sample,strategy,imputation,best,worst,mean,std,mode,median,count
50,MLP-E2E,Gaussian,1.109733538377682,1.1423711282469353,1.1252559972865004,0.009475764099261439,1.1328727953189337,1.1238537295924376,10
50,MLP-E2E,Mean,0.8238912814334576,0.8479977323089413,0.8350735449301867,0.007595806379955704,0.8285801075218469,0.8356190210472754,10
75,FS,Not Used,0.8648913557468416,1.0643042390726603,0.9719982344174458,0.058902603407360164,0.9563896075872041,0.9805205526036611,20
75,LH,Gaussian,1.1769756180876276,1.2022735606952832,1.187440486188966,0.008233890738981174,1.1809308029254626,1.1865964600407828,10
75,LH,Mean,1.065092225966476,1.0745340609081666,1.0697543076903522,0.0026437646569196383,1.0699002489955178,1.070106027099397,10
75,LH-E2E,Gaussian,0.8061152583803983,1.263303314827777,1.123621912895635,0.12006972969779972,1.1476606330608596,1.1433615195547735,10
75,LH-E2E,Mean,0.8703133842839278,0.8863416681332212,0.8766713306440849,0.004755860780409105,0.881646420001246,0.8761453521808714,10
75,MLP,Gaussian,1.176877117637051,1.1820076782831261,1.1802167785683342,0.0015887062113780237,1.179156711790778,1.1807726588059833,10
75,MLP,Mean,1.072964808708958,1.0827789456754338,1.0786106795453514,0.0032886944769804946,1.082444624972867,1.0782603807347821,10
75,MLP-E2E,Gaussian,1.0819831129179864,1.3908399726800855,1.1529899214170385,0.09636917061673998,1.122045024226191,1.1175936945234262,10
75,MLP-E2E,Mean,0.8482835314403665,0.8659930465960856,0.8562431515476392,0.005881364134041844,0.8601527222291226,0.855373773053406,10
