SpDiam_A,AATS3d,AATS2s,AATS3v,AATS1i,AATS2i,AATS3i,AATS4i,ATSC8dv,ATSC1d,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,MATS7s,GATS1c,GATS2c,GATS5c,GATS7c,GATS8c,GATS2dv,GATS5dv,GATS7dv,GATS8dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS7d,GATS8d,GATS2s,GATS6s,GATS6v,GATS3p,GATS5p,GATS1i,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,RPCG,Xch-6d,Xc-5d,Xc-3dv,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SssO,SdS,SaaS,SddssS,MINaasC,AETA_alpha,AETA_beta_ns_d,ETA_epsilon_5,ETA_dEpsilon_C,IC2,ZMIC2,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,AMID_C,TopoPSA(NO),GGI5,GGI7,GGI8,GGI9,JGI3,TSRW10,TASA,Mor02m,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,AATS5d,AATS6i,AATS7s,AATS8s,AATSC0v,ATSC1dv,ATSC7d,AXp-0d,Ali_Log_S,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,GATS1dv,GATS1v,GATS2d,GATS2i,GATS2v,GATS3c,GATS3dv,GATS3i,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5i,GATS6dv,GATS6p,GATS7i,GATS7p,GATS8i,GGI6,IC1,JGI4,MATS6s,MATS8s,MAXaaCH,MLOGP,MOMI-Z,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,PEOE_VSA4,PEOE_VSA9,RNCG,RNCS,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SdO,SdssC,SlogP_VSA10,SlogP_VSA4,SsNH2,SssS,VSA_EState8,VSA_EState9,Xc-5dv,Xc-6dv
4.807062246,3.910714286,2.864779874,252.4161994,143.8295718,148.5726436,151.4616945,152.1720954,11.23259259,7.52,4.506666667,59.08028869,0.015439973,-0.4914573448,-0.01688861458,-0.04212853996,1.472080496,1.074476467,1.218604687,1.150277453,0.513916441,0.9094422627,1.065085311,1.075757055,0.9298385803,0.5785912561,1.200756543,1.030004241,1.16221374,0.9810895212,0.7148536896,0.9598365255,1.20338534,1.04859625,0.8542861103,1.032582246,1.03423582,1.004127101,3.042257683,0.6094208209,14.55684214,10.31100283,0.116023692,0.5566833238,0.2749716524,0.7090915348,0.0,0.4265070908,1.99573644,0.0,0.0,0.0,3.226454082,0.0,0.0,0.0,0.0,3.264150867,0.0,0.9092271353,0.5133333333,0.0,0.7825396825,-0.1051851852,4.523231429,29.3011671,4.983978521,0.0,14.95193556,6.066367068,19.05647134,0.0,6.9237372,0.0,19.93591408,0.0,0.0,0.0,0.0,29.00089183,1.720505008,1.480159922,54.46,0.4061111111,0.1493055556,0.09097064752,0.055625,0.03695436508,70.80021582,424.1797821,18.63172628,-0.1834267403,0.4450662365,0.626619366,1.056400907,0.292457376,-0.3635771726,-0.8413175583,2.21,5.77,-1.765561503023644,277.14677242623327,14.829433866532172,16.15835380050294,-2.305722222659597,346.7738110543058,55.00873463531118,1.160808595109575,3.126203119083347,-4.770311950556916,-4.383031193927344,0.4163495156846742,-291.371710258574,438.8343460746573,0.48569440332506286,0.6449459085553324,-0.9814042104011744,3.3445560447834675,-0.3034410879073799,-0.5123498144224725,1.6712771956512658,1.3518698776794333,-0.024933720520890823,-1.1875576069700404,2.894831503345255,0.5185072329619662,-1.765522513109377,0.3673854963563512,-2.277791619339818,-1.3079827860446915,2.4008085068737417,-0.7120590958652122,-2.296876854943348,1.9109075629374996,4.703670096841237,14.712437229550282,0.05577641184856654,1.9878180675776842,-0.6360236401699909,-2.870562226010458,5.275239708308055,9956.298082146932,-29.037333960599895,-10.850089940655907,4.763595224978678,-2.8174667169395122,4.479287718959395,-75.94454458223603,-27.975453799234728,-1.3731033825005938,-762.1542141727058,315.8439687552601,133.06416873974806,20.76686764367676,-315.8100773207503,266.2993559497931,-3.33279577104551,281.2001270674905,124.0362799544434,-11.009557708873778,-8.792857927865748,44.73913477616401,-1.3503661507909948,0.06849476417433534,-0.10768946670935796
4.8182335,2.967105263,2.591517857,180.6396484,144.6136595,150.320413,157.4549268,158.6530643,-25.55111111,9.111111111,-2.777777778,92.36692616,0.01135436038,-0.2549440264,0.07470262557,0.0111483425,1.221103772,1.228141416,1.324211527,1.054549808,0.9300154065,0.8715795493,0.959878699,1.03298317,1.034132205,0.7385475852,1.124775718,0.8346474954,1.04406662,1.074446387,0.9623334639,0.8879121921,1.05412719,0.9093611496,0.966959081,0.8565328639,1.117358592,0.8694272582,3.510571965,1.212363224,14.69084776,10.94877942,0.08915318716,0.5068735754,0.2749716524,0.6960021216,0.0,0.4407029439,0.0,0.0,0.0,0.8415382583,2.978188601,0.0,0.0,6.007219148,0.0,0.0,0.0,0.8374664472,0.4822916667,0.015625,0.7595959596,-0.05410685805,4.568494554,32.47868309,4.736862954,15.06663885,0.0,38.17047518,66.43311571,0.0,38.52492974,6.606881965,26.77220262,0.0,0.0,0.0,0.0,6.196843572,13.58968151,1.770288996,63.69,0.8405555556,0.267396542,0.2091364324,0.154683642,0.02245862884,81.45550337,693.9226611,28.39889319,1.33399014,0.8165463797,0.8965639596,0.422009738,-0.1482215598,0.05101655716,-0.8995190968,3.74,6.38,-1.4763514648223133,283.2574271016078,15.606337537737412,16.84275966528649,-3.9667722896256308,338.085571255897,26.73135292207078,1.150910214740414,2.859734266460509,-4.03880673675822,-3.8824764487210355,0.45575402424140277,-301.06385205365063,478.0840171487245,0.4774378650338693,0.7084900584576247,-0.7873998577192958,3.3027641831811074,-0.12862478246281617,-0.6325475288439546,1.8354164790764738,1.193044462166674,0.10275603116414567,-0.9515167708930186,3.1520515505438267,0.4103996005002575,-1.995934962478513,0.028754601619609632,-1.9253473637457632,-1.8227336808347911,1.9246936310840155,-0.5834985171428846,-2.6705831993628353,2.2483463855864785,5.157074272642848,14.722421899003216,0.06502337419386865,2.347066338065066,-0.6839485668835095,-2.664872539014727,5.937968984832928,12999.867549306393,-34.05731610000838,-11.439793179090076,4.416450215683357,-3.327355592597238,4.483285198651241,-93.41009515610803,-5.933833061914122,-1.5002234450410152,-810.2729820261759,323.9357802914197,130.77797176280492,34.80755699561386,-327.2110281628874,274.8904528321505,-1.435114180216603,257.23411112645965,123.97752810161198,-5.948068092261534,-9.0322768867451,49.44246935775308,-0.4329520794226491,0.10782998622452887,-0.13009483627560053
4.821652195,3.343137255,2.816872428,212.9926013,144.6864366,149.6808312,153.1129697,155.0960483,-51.56899811,11.62570888,-4.111531191,74.31829025,0.008701300716,-0.21108114,0.03300170163,0.08090229906,1.183694953,1.181540417,1.262838272,0.9764918432,1.202472416,0.8713764698,0.9788693617,1.072633701,1.208085739,0.6600765306,1.234101749,0.8505295836,1.081429368,1.092694257,0.9724978885,0.8698811343,0.9375154858,0.9087748033,1.004316979,0.9438620566,1.044514858,0.8873555863,3.059390398,1.270375394,14.69084179,10.94421389,0.1194464028,0.4048115028,0.441638319,0.8087367741,0.0,0.4386326445,4.400650106,0.0,0.0,0.5233374565,2.964063799,0.0,0.0,0.0,0.0,0.0,0.0,0.8452830641,0.4846153846,0.0,0.7444444444,-0.04910394265,4.522711956,27.17618782,0.0,15.06663885,0.0,44.17930974,41.3102773,0.0,19.76538045,0.0,20.16532066,0.0,0.0,0.0,5.917906046,6.196843572,5.531015771,1.754984108,54.46,0.785,0.298646542,0.1977985639,0.117808642,0.03107638889,74.61337704,584.3086955,21.57875153,0.9160697772,0.4014621572,1.004120657,0.4512117674,-0.06204477428,-0.1347778779,-0.8389653517,2.67,5.56,-0.4428383802652207,281.65498751636335,16.6596568065077,17.817379660360015,-7.923257970366144,287.83088691366106,-8.576793702807148,1.1386648217069832,5.480098248993706,-4.614934016736916,-4.2764175201346095,0.4850250050720428,-379.4786635369871,509.5694496532384,0.47317908482533344,0.701366091296153,-0.7778606534485901,3.1403066147664855,-0.12637158976462737,-0.9566035752089483,1.7113422420675728,1.0944102701987457,0.13321188209226253,-0.6511325426447556,3.0349298186550593,0.4904660773802899,-2.1854583720596,-0.3045024000765353,-1.8673007724565074,-2.0110616783872852,1.8410439748873735,-0.321682729849623,-2.664223907870922,2.15928872435546,4.889599078550174,14.44816874042693,0.07533907714268488,2.508179686669798,-1.0158881270373654,-2.8274910188685842,8.480680540154756,12558.329757934025,-31.32652960530291,-10.996357529551307,4.312422760674139,-3.6713372563667868,4.376945716787471,-96.06009080245705,15.650399665157833,-1.4065314224798744,-932.533685800538,320.6567747427528,118.18581615179392,35.92213715540163,-355.87730675939935,252.75489750809047,-0.3868628217620572,258.09650460269427,127.69459987572557,-7.272051128600246,-8.381525273118248,45.00391648220826,3.114365479360552,0.14188016948851845,-0.14103202021065928
4.842909832,3.75,3.423307146,237.9213693,148.7279603,152.3729238,157.4992747,163.9760886,-14.21743442,7.864958449,3.747922438,86.99878328,0.01554013594,-0.3326541045,-0.01206801754,-0.03266702409,1.311149891,1.117540489,0.9151700206,0.9246558,0.9427804769,0.8428425873,1.043067884,1.082673062,1.196234605,0.6850924447,1.199625416,1.056184186,1.19145394,1.063082686,0.8540510544,0.6407214295,0.7632976463,1.092562201,1.100122423,0.9181425559,0.9777620708,1.010657095,8.001918144,1.304329657,17.4247722,10.9497222,0.1069538921,0.3554988603,0.4182003203,0.7959800722,0.0,0.4326497693,1.929352149,0.0,0.0,0.0,2.922679246,0.0,0.0,0.0,0.0,0.0,0.0,-0.3689143466,0.48,0.06,0.8111111111,-0.1204570792,4.764650461,26.99347139,5.316788604,15.06663885,4.390415048,11.60093989,42.81902403,0.0,6.9237372,5.316788604,20.16532066,0.0,0.0,5.817220841,16.2800128,30.72326485,5.059829195,1.516083216,66.49,0.7116666667,0.3863024376,0.1801303855,0.14,0.0390625,73.67574327,479.9344848,22.71180821,0.7207081383,1.123916513,1.723966556,0.1994542751,0.1898238713,-0.2782671131,-0.8074977213,2.1,4.69,-1.8259959292772336,281.2090960814195,15.722095185442571,17.22455021528395,-5.950790117921777,333.89238623883426,43.40301991915619,1.1799083593385302,4.749507922528988,-4.939758398766088,-4.444538354036146,0.4714399225623657,-321.7008674070061,474.6213835366669,0.5120476108623998,0.7090531467796982,-0.9585340073947464,3.4071420032884276,-0.2407919634466622,-0.5866901677291618,1.7652417066010453,1.394686036760345,0.07169771595668228,-1.0557660596593403,3.1113115171686143,0.5355867324881946,-1.9596938089222546,0.20893883899926524,-2.4173231569865425,-1.5915612322528272,2.282981956544325,-0.8074852150348741,-2.6863924085127007,1.9567067772144706,4.950254656746923,15.086643673460227,0.061134115219914534,2.2303284485663633,-0.6991148778369354,-3.084036146247991,5.279039744504992,10759.938502046432,-30.876145348720144,-11.802459607380904,4.779073137295748,-3.13035377351713,4.492936829385809,-88.15666273503984,-9.825544885806877,-1.4673789124322254,-822.3906404392502,334.78031884664165,131.76147226550842,26.69155492178738,-337.8987039971581,284.9510797639446,-3.420127185626709,288.58066607061244,126.12051775492196,-7.242214445003311,-9.020068354650546,46.31463211929835,-1.191768603317015,0.07282034807116367,-0.12248942480522261
4.906024121,3.666666667,3.465488215,219.0015945,145.9284196,150.8544803,159.0226946,156.9169378,24.63623083,8.3834916,-4.395909423,81.71946213,0.01420329161,-0.3192135109,-0.04712819563,0.08166073868,1.225921359,1.121472217,0.9316375391,0.756819034,0.6863417528,0.8175925623,1.016109774,0.9164823293,0.8967450016,0.6263956311,1.037756203,1.297457844,1.029559639,1.17389043,0.9019628535,0.6961039815,0.6518086096,1.099048544,0.8730656035,0.9957593797,0.9261871142,0.9155837368,8.001918162,1.399828552,17.42477146,10.94611841,0.1258854745,0.5198743352,0.2823601614,0.5558263275,0.0,0.433013519,0.0,0.0,4.057336939,0.0,0.0,0.0,9.302000314,0.0,0.0,0.0,0.0,-0.2684641325,0.4703933747,0.02173913043,0.8117063492,-0.09477124183,4.452696609,25.56972271,5.106527395,4.681802935,9.374393569,24.27512131,35.90493987,0.0,13.15163837,0.0,19.87099066,13.15163837,0.0,12.42410281,17.9326124,18.19910121,4.057336939,1.648730692,50.94,0.6605555556,0.4036635488,0.1579821744,0.09125,0.04359567901,73.69761297,413.27628,18.99837156,1.034618293,0.3667324565,1.282017986,0.4724233559,-0.1330549883,-0.2106537618,-0.5701352505,2.56,3.46,-2.0094758337620364,285.8523806359185,14.15430291074745,15.669788776520045,1.4818029460467272,372.9717209327983,47.77284791976553,1.1648783038204704,3.8341805479360413,-4.854995653341842,-4.940031175664604,0.46927110321670046,-291.72031790746684,437.05879300864115,0.48616634675507575,0.6601412194966244,-0.9755340754196209,3.5050809358037727,-0.31459594688107506,-0.5984884058690896,1.872117634561665,1.207874635234218,0.06336022608285741,-1.3314154644038956,2.957611168362874,0.5142670971523047,-1.8729971210293241,0.28545205506268345,-1.984624771363268,-1.5845104492522544,2.083796830755089,-0.5376124129438078,-2.259931104035252,2.154192250985167,4.763621102406163,15.27500058258536,0.058799203505438,2.1124794801257214,-0.5011602316909425,-2.745781974728523,5.46962016484431,11479.984249974681,-29.43545778454475,-10.74762394832618,4.8810050555545885,-3.077332844788459,4.792220266678584,-88.40706246859313,-19.690145212393453,-1.4167820294311009,-771.3823495488027,322.9385680818234,127.23577218084188,30.128281744864296,-326.4077725426632,265.2993333194698,-1.4883506343083779,263.61893057483434,132.95774041192848,-14.545078188201773,-9.053628880159797,50.74807487939004,-3.280887294377771,0.08877861421419439,-0.09728593157435855
4.94607165,3.227586207,2.518518519,192.4734445,147.3022814,157.3117519,160.4068955,157.8429401,-153.408949,20.11654527,-22.8616025,98.28621267,0.009187041706,-0.2374891435,0.1453269528,0.1054383849,1.38955716,1.576194186,0.9184997828,1.1402214,1.115811289,0.9217345292,0.8241011926,1.157097223,1.279553599,0.5745624696,1.092593276,0.8825823498,0.9436127745,1.323457996,1.203053171,0.8054904608,1.081205527,0.8533563813,0.8416983929,0.9860784498,1.426233442,0.8985239771,3.042185699,1.348984601,14.69238902,10.94500663,0.05759486882,0.7087065288,0.4184429249,0.9091450214,0.0,0.4353712887,6.47162037,0.0,4.335801706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195622424,0.48125,0.0,0.775,-0.05454545455,4.794258456,29.50407834,9.467009379,9.665781456,4.983978521,32.05622864,68.88376791,0.0,40.28154603,19.63426922,48.84972038,13.08951281,0.0,0.0,0.0,0.0,7.422878725,1.676636968,51.77,0.8305555556,0.6345663265,0.3270817586,0.210632716,0.0450708061,85.45981627,694.142929,28.62357504,1.554090676,0.9200091143,1.006453843,0.2247291774,-0.2918132412,0.04122185857,-0.7646344652,3.57,4.18,0.18675111906374742,292.52115544667777,18.23408002121202,18.543416915641675,-12.489374923220005,412.79422015711907,-77.06835438646128,1.1206904636004147,8.953860497619697,-2.8332182903448992,-2.478697936469086,0.4875648047924299,-249.59878428044195,609.870680969979,0.49959981803284387,0.6717706221153161,-0.7333249463289839,3.7369885008233483,-0.6356686491572534,-0.9671356538410918,1.6217160230264578,1.263160544575546,-0.008293885127972134,-1.0720231642188693,3.6841021828065355,0.2502691344192105,-3.1644215062553354,-1.017777120093267,-1.868546751014887,-1.8320821452076994,2.1371619585713004,-0.160979521851637,-3.6005433050467204,2.3276451428938794,5.56419787719373,13.211281077963978,0.07163517839421926,2.8308721970439232,-2.151862236505907,-2.5032306406960165,6.377195981735774,15223.204183356593,-40.633144623664165,-13.046196649795666,4.796517185140706,-5.196524995897819,5.034336823038289,-98.6293027789442,56.16923505290719,-1.4376061995115772,-1178.2575071845367,331.0358136112872,151.52260654735855,11.298709096209919,-344.50144444837656,250.4152535384917,-3.401476899043253,233.31374577102576,72.99581122364772,0.22176811783102923,-7.7904692256714005,62.108522880870616,12.035885955040461,0.20614803584249647,-0.2165039313653649
4.903290807,3.784615385,3.405643739,234.8325878,146.2763838,149.5533264,156.3062105,158.8644865,-47.91493056,7.729492188,-3.006835938,55.40018472,0.03376361953,-0.474877254,-0.008259964581,-0.2033903866,1.309482828,0.6628468642,1.352956454,1.188098878,0.7955833306,0.7255368327,1.266244331,1.277301196,1.4077181,0.6776773157,0.9444552634,1.311023813,1.086660175,1.125687252,1.183821336,0.6173316373,1.011621103,1.049303155,0.8811099781,1.007193033,0.9679658941,0.9322451446,7.00881555,0.6049131424,14.69445216,10.31198315,0.1385247586,0.6786375592,0.4142664266,0.8066314647,0.0,0.4237097956,0.0,0.0,0.6924886621,0.501599268,0.0,0.0,19.28768366,0.0,0.0,1.472753029,0.0,-0.1191949588,0.4777777778,0.04761904762,0.8289855072,-0.1567982456,4.413909766,28.5542293,10.21305479,4.794537184,4.983978521,11.33678588,24.97437738,6.286160523,18.75954929,0.0,31.09727354,0.0,0.0,11.49902367,34.11624697,0.0,2.967682422,1.394808738,87.72,0.8755555556,0.3637329932,0.0987654321,0.06532407407,0.06229575163,75.99320795,337.3953376,18.73121702,1.043804739,0.3039794051,1.133156923,0.3812981665,-0.1097749954,-0.2792063402,-0.2548429622,1.96,2.69,-1.8632069106446254,280.7757284469869,16.492576660228984,17.27863545439632,-7.6086261798081125,327.8904466765488,44.63670646734248,1.168788189814693,6.3807456909575375,-4.046285138307088,-3.500245263446835,0.57918859098328,-267.6428276793516,490.63813857615906,0.5030893455262833,0.7718445872601208,-0.7448522796546413,3.3871363366880676,-0.20026257339256293,-0.41514688690040114,1.8632999207560408,1.197085432578611,0.099844568256507,-0.9901294796883253,3.1684840809496686,0.4982633680328852,-1.8819285957306415,0.17780351598689192,-2.307743713066932,-1.5714738798132246,2.5755791645393185,-0.7508316286817993,-3.0411829275040736,1.8431517940475595,4.983291099083118,14.440799032294354,0.06222218880724323,2.3838181450178006,-0.8404672254467757,-2.821094151458462,1.5885911287037748,11761.73479871708,-35.16003084024426,-12.060792612054312,4.848841380197544,-3.6069002390533873,4.505709198217675,-91.24272651762733,8.95187037159074,-1.537105760096637,-800.4701965042159,335.84132464886466,142.83005987568984,29.780054273246137,-320.78317744158045,304.8125162072103,-5.1074103120825365,262.02473867048616,88.76700929645843,6.865605077696769,-8.195548634211189,46.787953580255575,0.2506647886977606,0.15331649710025536,-0.12942886904416587
4.920619776,3.712643678,3.060121766,209.4347232,144.8697502,152.8502441,157.4491661,156.5676654,-23.85872576,9.083102493,-1.879501385,60.51029278,0.02276401408,-0.4410545484,0.037220738,0.01980245561,1.438625798,1.254815702,0.7699262812,0.8808102807,1.053221326,0.881819731,1.050075232,0.9795867011,1.133609767,0.5477922078,1.234106583,1.359079402,1.057805643,0.944743083,0.873970474,0.9611229649,1.015676246,1.130421146,0.9089283728,1.015335348,1.304927117,1.070832173,3.517051553,1.348826331,14.5580823,10.9513015,0.1180634227,0.6899777895,0.3656934947,0.5273052045,0.0,0.4221844254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95591545,0.0,0.0,0.0,0.7944609263,0.4724637681,0.0,0.8188405797,-0.08784699454,4.523986066,26.86770968,14.04082556,4.983978521,4.983978521,6.066367068,36.75265697,11.49902367,19.38639965,6.792942306,21.327999,12.96557803,0.0,6.792942306,0.0,0.0,3.968240793,1.667782255,49.17,0.6047222222,0.2777777778,0.06627928949,0.02500771605,0.04205246914,75.06730801,440.1204641,22.80739312,1.238326648,0.4610090612,1.191031748,0.3948251619,-0.1704483677,-0.2986949644,-0.4033257034,2.83,3.43,-2.155433054635175,285.31400065834407,14.5586188150834,15.805037523857862,2.95462361304493,393.9380594477222,26.756378197242288,1.1475040478751575,3.089860328593601,-4.043806855826592,-4.257452408996034,0.4144324023758286,-213.96672982956792,447.05176413977404,0.48816561145703385,0.635833330758861,-0.9092392697954419,3.6919694916785355,-0.5615061247068327,-0.5457563096331075,1.9025186814721107,1.3477358230438763,0.05205841154469093,-1.5380321567571724,3.337050666378852,0.47914242633563364,-2.1442900765555675,0.30722534566621085,-2.0213115709560388,-1.3844245828819246,2.2236231934585677,-0.6624255195769984,-2.6519874148373193,2.2094561491860043,4.827812065787473,14.55869344272503,0.046568461593195234,2.110619751904638,-1.1720824957612623,-2.5459741677019796,4.30094804719913,11808.690070678196,-30.879691333652165,-11.794106140099622,4.752048629900025,-3.1109832505344652,4.812839489766196,-87.27005938065165,0.0952400308787631,-1.3627512117812999,-761.4881465680672,328.083517605256,130.03065477056577,9.177709157939677,-290.8815096050772,255.65730921593124,-3.118373304151128,255.96999720564435,114.50989755653364,-16.212224047854175,-8.32979700909706,53.46469270706081,-0.09783004954430125,-0.0571887382279139,-0.14623045438801965
4.999997217,3.412280702,2.674084596,208.1229858,146.4008444,153.4498709,154.6962972,161.9397171,-64.73200543,16.77320054,-6.338614758,73.49888513,0.01148526777,-0.2460706911,-0.01359643257,0.01965797203,1.192733714,1.11792625,1.470919011,0.9119776849,0.9743989514,0.9400775984,1.317710224,1.172019821,1.010260906,0.7489281046,1.177559913,1.173851063,1.342418301,1.131561479,0.7228406234,0.8387321791,0.8106780575,1.065062971,1.12835002,0.8383844654,1.22286065,1.028400998,6.002696249,1.13129629,14.69234494,10.96363493,0.1230406646,0.6486252434,0.585351958,1.683183489,0.2041241452,0.4288988743,6.353161244,0.0,0.0,0.04326341648,0.0,0.0,10.07462764,0.0,0.0,0.0,0.0,0.8640816327,0.4773333333,0.0,0.7756410256,-0.0720315281,4.748752618,25.34629145,5.106527395,14.64975998,0.0,19.91384147,42.16764743,0.0,33.23387405,6.606881965,31.46185114,6.544756406,0.0,17.93977848,0.0,12.39368714,3.585102986,1.653667298,63.83,1.2475,0.4913194444,0.315696649,0.0625,0.07025193798,76.9336169,494.2510765,16.41095012,0.9774364922,0.3662864643,0.9702847176,0.2632408405,-0.1779959479,0.1918965544,-0.5405870252,2.89,3.56,-1.212342919300137,282.8453885476936,16.672789887289486,17.532014680024915,-7.341761546017594,337.4226616814988,1.376058672485036,1.1539661667907304,7.578614532790935,-4.133903097437438,-3.7428509924987803,0.5221153197453634,-292.4282286797907,517.3600685325798,0.5010712886336642,0.7067743855854302,-0.8137185817853549,3.4903335576496826,-0.2669925857788542,-0.7592527029060849,1.7313065890576453,1.2386765380021407,0.0293066533699049,-0.9243723398963208,3.1050877354388042,0.499302539404446,-2.3224102010936445,-0.1892797383451854,-2.161874586199589,-1.7100399233647612,2.3382295025301163,-0.5210740446254347,-2.9647740569775056,1.993918502179835,5.0120105035796225,14.305084034031335,0.06587196928057926,2.4361842383384387,-1.3365903529415242,-2.8492737819638485,5.063755552558357,12033.341397434655,-32.85718483202116,-11.920642833264786,4.75585754057663,-3.936376439166394,4.532110296036328,-92.71372909575248,23.832153710376943,-1.4323782944909749,-972.5215106181353,333.0626558946442,136.7712256410708,22.60351385157786,-334.1035738058287,274.58441812346814,-3.5274331982255633,258.074515099369,100.08975316517295,-2.661896650022704,-8.043510459957222,49.27272079946533,4.613346541508606,0.15757316028910878,-0.13722466366091932
4.852686175,3.482758621,3.166666667,213.1675628,145.7399843,151.6176975,157.2517157,158.6400265,-62.31505874,11.41046636,-12.73905304,86.5684814,0.02162683921,-0.4931476503,0.01611830522,-0.08993584574,1.527046346,1.19064646,0.8346182636,1.160715715,0.9827519255,0.8795944381,0.902366271,1.106359473,1.100102523,0.6426382412,1.112745526,1.157983193,1.022522916,1.160524704,1.203713778,0.6443054162,0.5929496297,0.9717933952,0.9510145909,1.015444258,1.181960564,1.059981591,6.027276895,1.424214188,14.56390891,10.95129636,0.08440806613,0.5805272079,0.2749716524,0.7211465865,0.0,0.4369169246,2.08804807,0.0,0.0,0.0,3.447870607,0.0,0.0,11.01344293,0.0,0.0,0.0,0.6276014634,0.4739583333,0.015625,0.7803921569,-0.0845924029,4.822747465,30.22208543,19.77449303,4.983978521,4.983978521,12.99010427,61.01812524,11.49902367,19.88931523,12.10973091,21.74487787,12.96557803,0.0,6.792942306,17.85771973,12.13273414,0.8555948724,1.640581622,95.85,0.8475,0.6163548753,0.2590230537,0.221882716,0.03018707483,83.90132197,637.1353011,31.61680521,1.116676347,0.6963193037,1.458846881,0.2962874711,-0.4389154192,-0.2857767695,-0.8881260184,3.03,5.38,-2.2054718448125143,281.9205141555737,15.4501742371001,16.028407114535998,-0.26084650783670327,384.54943681503426,30.608017798273263,1.172111377426686,3.620092505135501,-3.3340109448848128,-3.4524220309198177,0.5784107692743293,-200.86931099412152,456.62116500921826,0.4904293692305332,0.7939091496158787,-0.6738398844409297,3.6250508980134466,-0.3175861789545804,-0.20720764418458693,2.0881377843725932,1.149006717138683,0.2984526506844185,-1.1428974427719512,3.571272216003562,0.5183544668550044,-1.9380857725888192,0.4345861254307112,-1.9289441568963035,-1.5344156060962253,2.2836628548647075,-0.5853988559226158,-3.0905265045182224,2.06219657988667,5.260226544267448,14.564232179845487,0.06039856426356807,2.415894932393925,-0.7065876846877519,-2.2492281561583427,-0.8850298544714423,13315.017687780597,-37.74480826928838,-12.73956217791244,4.391886557088713,-3.5231598078956967,4.516603757078727,-102.8055916772709,33.68572758997574,-1.6301777455396442,-658.2269160859433,340.1228275239031,134.38508596269176,32.256496870253386,-299.38108516407186,313.8760106071124,-5.664539476819805,236.3372553915138,86.57138965847312,9.843842793228434,-8.249448872150293,54.34070762900326,-2.884338205112409,0.12323075784885645,-0.1549163867230762
