AATS1i,AATS2i,AATS3i,AATS3p,AATS4i,AATS5d,AATS6i,AATS6s,AATS7d,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_L,AMID_C,ATSC1d,ATSC1dv,ATSC7d,ATSC8dv,AXp-0d,Ali_Log_S,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,ETA_shape_y,FNSA1,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1s,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4d,GATS4dv,GATS4i,GATS4p,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6c,GATS6d,GATS6dv,GATS6p,GATS6s,GATS7c,GATS7dv,GATS7i,GATS7p,GATS7v,GATS8c,GATS8dv,GATS8i,GATS8s,GGI10,GGI3,GGI4,GGI6,GGI7,GGI8,GGI9,IC1,JGI2,JGI4,MATS1c,MATS5s,MATS6s,MATS7s,MATS8s,MAXaaCH,MAXaasC,MDEC-22,MDEC-23,MINaaCH,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor08m,Mor10m,Mor12m,Mor13m,Mor23m,Mor24m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA10,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RASA,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SdCH2,SdO,SdS,SddssS,SdsCH,SdssC,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SpDiam_A,SpMax_A,SsCH3,SsCl,SsNH2,SsOH,SssNH,SssO,SssS,SsssCH,SsssN,SssssC,TopoPSA(NO),VE1_A,VSA_EState1,VSA_EState8,VSA_EState9,Xc-3dv,Xc-5dv,Xc-6dv,ZMIC2,fMF
146.4327135,154.0555887,156.2294845,1.581422619245399,157.4069102,2.953846154,156.5939366,2.328682791981887,2.904041356162673,2.394249513,2.440262843,0.0142218545727798,50.39199382,0.4777777778,0.0,0.655794467659433,0.1962526746085815,1.6827229,8.848700605,46.83588466,2.772872909,-10.09398362,0.6725050447,-2.3,-0.3419214476645753,1.1383618120235135,6.37640313593064,1.335223067534307,2.127701056,0.9533834908,0.143,0.5143920865556888,67.322539,5.563451492,0.02222222222,0.0158781362,0.776344086,0.3513973905215044,0.1947950046954741,C24H23N5O,1.6467487159779537,0.6649098063,0.6043859649,1.217379077,0.6959388098559701,0.9129480585,1.61561772,1.212234452,1.078604923,1.159798776,0.8991088707,0.9490094055,0.9622490698484578,1.017966174,0.9865035396,0.9231515999,1.0185573184305026,1.2846787536064,0.8247991968,1.08985028,1.0542457815447244,0.6607882871,0.98674189,1.2843785518679498,0.9260445303,0.8635399839,1.263896671617443,0.949661859590711,0.9126674766,1.129918689,0.9081300893,0.9541250881647688,0.9041516945,0.939231614,1.010022727,1.0179896304156923,0.9123744911,1.062197176,1.079012138,0.8599614962428639,0.0667218246731583,1.871448554982181,1.214043368336791,0.4170068027,0.3785076531,0.2593461362674455,0.1841920217697049,3.600219399,0.0798954661851021,0.02527131783,-0.6388039582693127,0.0434594200698412,-0.01342839177,0.07618278179,0.03860514118,2.190791814,0.9555365115649748,12.431357645304972,31.16509825090688,1.5700088426722316,1.54,1760.410372,12b_a5,25.22661253,-4.398098724,-1.8566567071945923,0.7350249067868352,1.709123261794253,-1.534311961,-0.5550147276694191,0.6014683084037719,-0.367143291,0.3026446117,-0.05553001206,4.736862954,19.268119539996142,9.444320972301435,0.0,30.33183534,51.70332370874945,22.4780465914628,37.06428237,0.860511184683328,0.183220843,131.0975158,0.06935744629,O1CCN(CC1)Cc1ccc(cc1)c1nccc(c1)[C]1[CH]N[N][C]1c1ccccn1,4.736862954,25.71944957,0.0,11.25737949,0.0,0.9606624679451572,-0.0720846272493972,0.0,0.0769758633427159,0.0,5.503103775029625,0.0,5.096216388978198,4.516791901014006,0.0,41.17114351,11.28161936,18.50450328,24.8865458046214,4.821039433,2.555647056565919,3.049003849191587,2.3227684421742607,0.0,2.539821300277958,4.522134411938863,5.432232248,0.0,-0.1181460076150317,0.1750156203777937,0.3329524833420834,64.38,4.343575222919025,3.786641067326016,6.503998578,0.0,0.6998016078,0.0761440227,0.0,28.84727671,0.541386914812007
144.1317178,150.6909405,151.30043,1.4747635084473132,160.8580615,3.172131148,150.8226569,2.6569121203762376,3.348147586455813,2.529392765,2.49870801,0.0049381317657826,51.69127177,0.484,0.0,0.6263214524929064,0.1759129552144396,1.735377145,16.64592593,76.25333333,-19.9362963,-43.30666667,0.7041633411,-4.52,-0.4413503755980056,0.958719980924992,2.9362481905201,1.8565820300517688,2.045313334,1.11198,0.0088,6.666025635689008,28.92903888,5.693927995,0.016,0.0,0.764,0.3138058318003405,0.369684299249242,C21H20N4,1.6643531858052414,0.7241924157,0.4318467337,1.09643337,0.7683601221813661,0.9165081855,1.23783485,1.464937801,0.9903265774,0.4547948313,0.7857167175,0.9140068045,1.1451526300146937,0.9100683598,1.198465298,0.5890807537,1.0600776551947666,1.1486259568520965,0.9743463695,1.01203861,1.0899849207051058,0.6806217052,1.179602597,0.9203617429875244,0.8068454077,0.7065690325,1.0890225364930242,1.1313318754525,1.228364042,1.172647092,0.8634210964,1.039339896765519,0.9962603716,1.219763578,1.333426757,1.17076588213147,1.005345059,1.028397803,1.045609261,0.6997261359324493,0.3156097575520469,2.774163182893113,1.6202129000541805,0.7552834467,0.5260416667,0.3398972987516481,-0.0774628975718435,3.446539763,0.0618025201192296,0.04186507937,-0.5505122220822314,0.0387522566278953,-0.05079685259,-0.04012927864,-0.09966269817,2.022203326,1.2144952297831717,12.171942443062076,25.454714540007654,1.8954724422501248,2.5,1588.803392,4m_a46,13.94363753,-2.286157193,-2.8153572351213176,1.5877798825483862,1.4846258718936405,-0.7564583901,-0.7804554974648321,0.1045442171262791,-0.163705367,0.2886096115,-0.06481507017,0.0,6.692265960279304,12.107433483072292,10.36057336,38.9703128,64.49624892317367,37.232518506790456,17.3266008,0.8590673117658421,0.1944231464,3.080868168,0.07395948859,N#Cc1ccccc1c1nn2c(c1c1ccncc1)[C@@H](C(C2)(C)C)C,0.0,14.76446326,5.414990469,28.45350378,0.0,2.2274384650763817,0.1214094972532801,0.0,2.524217872050944,0.0,0.2530356242036156,0.0,3.644024028596066,4.826877600985043,0.0,14.76446326,6.544756406,16.74610334,43.26444918271579,5.006229029,2.483056513125335,4.740173805371772,3.969452436066691,0.0,-0.8089217760298932,-2.779266281480198,0.0,0.0,0.2216376202416607,0.9631661720463928,-1.2540054763930513,54.5,4.113943896214407,-7.227008533429943,7.720865772,0.0,1.676147384,0.489065941,0.1020620726,27.92704578,0.5426092748682735
144.8696093,149.3817323,153.342874,1.5301024666213567,160.951404,3.123809524,158.2377984,2.897478368786555,2.865698240147505,3.002777778,3.195876289,0.0108045740649803,49.74457372,0.4747795414,0.05555555556,0.6527088597111933,0.1827064270472438,1.69984788,12.68,56.1837037,-9.022222222,-45.88987654,0.7024404018,-5.75,-0.3959695793985235,1.273288484905697,7.691871755509192,0.7102729334118005,1.838423466,0.9224394445,0.00114,2.997357064729772,22.50167553,6.066367068,0.02522045855,0.03545581707,0.7786535304,0.3517539322601588,0.4616153536845176,C22H18FN3O,1.70086959992533,0.6524884259,0.474816451,0.9674286216,0.9477710425465669,0.8235378385,0.7902216974,1.214387464,1.042684476,0.5806023064,0.8444741236,1.211084638,1.2392333484383116,1.001907234,1.239221963,0.9388500824,1.066757789686624,1.1783505501307605,1.044922847,0.9231420304,0.8943627583713236,0.9644851598,1.091269841,1.0839162052843674,0.9803891751,0.9576344103,0.9461787843449464,1.1962055465801316,1.149825784,0.9973742888,1.196611396,1.175610597764982,1.033611249,1.058263246,1.12850209,1.1800745451223258,1.089477894,1.159562895,0.9259644187,1.508487964605708,0.1531520546722444,2.3539797011897505,1.7075973277707852,0.6514285714,0.4149305556,0.2183324643429433,0.3616929382452093,3.653429631,0.0770854330284092,0.04227642276,-0.5971695457840338,0.0870320485819944,-0.1200301474,0.0001753766073,-0.1383046605,1.840467164,1.0786369097627395,7.256506530264458,21.651340554772823,1.803201193025036,3.21,1504.043571,10_a47,23.84488667,-3.57313188,-2.593228506945385,0.7916935578806521,1.043893878135606,-1.82399534,-0.4688241784147274,0.2138606367094564,-0.3260188385,0.3162115104,-0.346321809,10.423316,15.2985317754973,2.9645574634129668,0.0,17.69618563,42.52000644274457,27.04337782978002,22.2842392,0.8723352035758201,0.2553800312,71.23895027,0.1476026446,Cc1ccc(c(c1)c1ncc(c(c1)Nc1ccnc2c1c(O)ccc2)C)F,9.496942443,9.967957042,0.0,17.00689132,0.0,0.1317918326202396,-0.3794161537185723,0.0,2.0276009496878302,0.0,-0.3678255314214054,0.0,4.229061388961719,8.870416391184204,15.7651876,15.07448444,0.0,19.66469524,40.97335813188573,4.886982113,2.4956442025295345,0.2933897443700739,-2.5536967694777664,0.0,4.8738751696957445,4.257531281848098,0.0,0.0,0.000752773443162,1.0320818824788105,-0.4995955296925988,58.04,4.469014033586103,-0.016598412012426,3.844370475,0.0,0.8382142248,0.1263661433,0.0,28.03580746,0.4885487433013799
148.3230437,153.6196862,158.2335831,1.456075357464694,159.0367467,3.324786325,161.5850396,3.1472660503155563,3.0644859122965014,2.633242999,2.739921337,0.0058911518601596,48.96478823,0.4774193548,0.01612903226,0.6757687891714489,0.159754459056998,1.612747941,12.0,65.47633136,-3.5625,-25.18786982,0.6841461785,-4.58,-0.4962844840649022,1.0405984585186363,7.936830662640989,1.2873131522207926,2.132438035,0.8456570856,0.0115,1.838669886427292,51.58983439,0.0,0.02258064516,0.02971652004,0.7606060606,0.3906236729056517,0.3380704117579347,C24H21N7,1.5750474476763183,0.6428571429,0.5037471091,1.238129516,0.5849106747605106,0.8585909922,1.14261408,1.139717425,1.191183018,0.7953667954,0.900011591,1.056694826,1.207699774659349,1.114508656,0.9893753369,1.051190186,0.9135665313344368,1.1695762888482486,1.029734892,1.106422981,1.1362960639494386,1.067098576,1.128205128,1.1193000709450918,1.143922242,1.043999223,1.2181242255242417,1.2605991945903037,0.9905473011,0.9497406268,1.093573869,1.0974385224548635,1.027032773,0.9426768748,0.9047231493,1.1349284020631298,1.063615802,1.032676137,1.047450283,0.8787911750311628,0.1251776974283933,2.651191284225769,1.0374027790502849,0.614829932,0.5130385488,0.3173673046495209,0.1145127420021292,3.568001683,0.0796428004271261,0.04176767677,-0.1957598690008813,0.0641558434738959,-0.0650879799,0.01834894948,0.0631322927,2.054083455,0.8651917229228434,10.91941122574105,21.012513971068483,1.7763323129252402,2.38,1978.727963,12y_a36,30.16194004,-2.914043676,-3.004501599688157,1.652673257132169,1.5469213847451702,-1.855129128,-0.7410047996421197,0.4395381851955952,-0.2290486959,0.4462532875,-0.2151664385,10.30076712,10.101032350205063,5.452929778025917,5.425791397,36.9300771,59.1292474231825,21.20460129274197,23.62654039,0.875295207904106,0.1554784522,32.88446216,0.09093358166,C=Cc1cccc(c1)NCc1nc(c([nH]1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,0.0,25.38663948,4.992404733,11.38785599,0.0,2.3924440035022934,0.1735667430713116,0.0,-1.7245595169069206,0.0,1.1102930348714404,0.9374637514,4.681458898955463,-0.1283629197467313,5.687386275,26.29938345,6.544756406,13.08951281,9.53228733872956,4.848683342,2.4316004821553334,3.516003672014713,-5.762705605480808,0.0,-1.920504743575412,2.502540402100139,0.0,0.0,0.0918767401858421,0.7027906843525875,-0.9382652290945008,83.3,4.221033276238028,-3.442946643169835,6.3612173,0.0,0.7694695736,0.06365387513,0.0,28.45934377,0.5440025264532471
149.9187909,154.9079963,160.477258,1.819484190951378,159.4589013,3.724489796,160.5607472,3.7019762861134304,3.2462449709155017,3.538748319,3.300925926,0.0145439951013747,44.95577929,0.4751488095,0.046875,0.6552543376896038,0.2065450640723231,1.444096076,7.216387506,56.75755747,-8.440470801,14.69070972,0.6950597415,-5.68,-0.479498984390669,1.0803934019492814,5.13412856174741,0.783820724998932,1.761885858,0.7394656915,0.00242,1.431349960209833,35.01993218,11.00912301,0.02485119048,0.01713564214,0.8483405483,0.3592526351342513,0.3908549223986022,C22H15F2N7S,1.435093318201775,0.7527016488,0.4196733267,0.9714820571,0.920024362207739,0.7834514229,0.9310370561,1.086093404,1.087356342,0.567462287,0.8487908568,1.269298388,1.062942952819085,1.100561952,0.9920579794,1.09194033,0.9411826482699492,1.2318025318122905,0.8355193208,0.8708348326,1.01245195143863,0.4943941141,1.08895959,1.0952731653236285,0.9667770923,0.9687750631,1.156516621447225,1.07516912772639,0.9801524505,0.9717390284,0.6241314525,1.025347324508658,0.8671020997,0.8104514615,1.217840469,1.1566797394371124,0.8798634497,0.8950373773,0.9609871952,0.9590426294134312,0.2161619996746387,2.0512865872338097,1.8048215315064096,0.8180952381,0.6137329932,0.2614368678452221,0.249704119531846,3.792702994,0.0615042128725237,0.04314058957,-0.3102570923541479,0.0294287665782472,-0.04252493146,0.1042595449,-0.03503188778,1.897102744,0.9693537843837344,4.425325692512737,22.67643002238737,1.60247123906586,3.78,2524.927034,14x_a23,25.29917495,-4.041443852,-2.7717372561321243,0.8803557879234185,1.4279447565080063,-1.553313578,-0.729809640252288,0.9526338631539016,-0.0619121021,0.2079029875,-0.0663329461,5.316788604,10.795484662643462,6.336096239910729,10.19736362,6.066367068,69.17436649311733,33.51425605711222,5.693927995,0.8410558598190196,0.149199604,20.79042573,0.08931774965,Cc1cccc(n1)c1nn(cc1c1ccn2c(c1)ncn2)C(=S)Nc1cc(F)cc(c1)F,8.780830095,29.36252149,0.0,22.51475897,0.0,1.468272713380248,-0.0389430645791557,0.0,1.1287939575680197,0.0,5.387151851915194,0.151582315,5.114310733493649,6.6234593898852046,14.46821637,34.47495837,0.0,18.55817888,34.82913591554544,4.859423894,2.46938294644897,6.695651724702901,3.3607971909870686,0.0,6.464996562893154,-0.3853274156227966,0.0,0.0,-0.0456762838776459,0.4438411700088926,1.122064551716556,72.93,4.557830436282661,4.374914661806243,1.895940263,0.0,0.9245101949,0.1048899075,0.0,32.54089629,0.4923563050935961
144.8592369,153.1948839,157.8095517,1.5977733481001934,156.4750018,3.357142857,156.9958077,3.4077231880729624,3.352054760796512,2.261235955,2.130630631,0.0166508916020717,50.88332424,0.4787878788,0.02272727273,0.656212999732171,0.1944325656169085,1.712429814,11.34122288,56.72583826,-5.509533202,0.9381985536,0.6791339464,-3.12,-0.4082957978484522,1.1053969571121027,5.506586143290964,1.316760193502499,1.953354089,0.779650563,0.0613,5.911460489602444,53.60555146,0.0,0.02121212121,0.0,0.7893939394,0.3751415456692882,0.3284579900869821,C18H17N3O,1.488930712168162,0.5371361659,0.4872848997,1.317071019,0.9476957163589852,0.9277488374,1.376667884,0.9640905543,1.105142608,0.9835220199,0.8639504346,1.064883491,1.2351879437393454,1.121568314,0.9891393624,0.9332383528,0.8258332389835439,1.110851740072087,1.199617979,1.069699868,1.0953472973724827,1.128096604,1.332510873,1.029838371292894,1.140732324,1.02407872,1.2579448152403017,1.0607046233866235,1.105640973,1.091268175,1.10130052,1.0701438928495512,0.9005321662,1.023197291,1.197610234,1.1352457167066785,0.9347662102,0.9831514515,0.8590729933,1.073958097696782,0.1576647701481932,2.423172651172423,1.2956479279432789,0.2719274376,0.2777777778,0.2433739359423702,0.1927844384158647,3.33204813,0.0564966624816103,0.03963541667,-0.2631626469239063,-0.0196253247240387,-0.181512605,-0.02067321311,0.13761072,2.091157407,0.9212086684646452,18.636914999600563,31.77604944477312,1.3572033246813782,1.75,1554.327602,6_a1,20.22086225,-2.562244436,-2.854089650556193,1.2573959118274418,1.8225895510947507,-1.184396756,-0.8035967919577182,-0.0199928357467205,-0.1617551175,0.1009398481,-0.1232613423,9.303962602,10.6490996348921,15.224559037132948,0.0,6.066367068,64.51787076953045,31.63949562246967,18.49765353,0.955981101543584,0.3083900449,61.30429595,0.0735038836,COc1ccc(cc1)c1c(nc2n1CCC2)c1ccccn1,4.736862954,14.53505669,0.0,28.39474731,0.0,1.27144519585632,0.6660531997288075,0.0,-2.726289600322333,0.0,2.3980735156435777,0.0,2.243503100038651,13.91966068746407,0.0,21.64485423,12.96557803,0.0,21.24555566281394,4.893937783,2.49750655046796,2.128299334525216,-1.4858883364030393,0.0,-4.741340989271446,-0.1391476043492445,5.259278072,0.0,-0.2320280787366238,0.9143775593190544,-1.3448988977878684,39.94,4.252364433034228,0.8394240855624489,1.024334766,1.685364964,0.477495456,0.09033189192,0.0,23.98816943,0.5053809178446903
147.0620977,157.2760811,159.9699077,1.5133171217723775,159.1901021,3.04,159.5822576,2.9229683551013954,2.746101524367188,2.297777778,2.192510549,0.0260939124267683,50.97155129,0.4780952381,0.01428571429,0.6793888792431088,0.1854631227548027,1.679396,15.77790154,94.31610604,-8.877923814,-5.028959679,0.6746945408,-4.21,-0.3578794991289016,1.0690711903706729,2.526284008490553,0.7865879718534756,2.723692492,1.394416746,0.00743,3.942477707447104,93.17817802,16.82083098,0.0219047619,0.0,0.7904761905,0.3380309242529631,0.4146193199704507,C28H32N6O,1.6707370876283507,0.6356026786,0.5379220614,1.421824222,0.7236252110221704,1.019378928,1.601696215,1.104395604,1.1248758,0.9454369518,0.8848991474,1.246796201,1.0995424273409982,1.043737635,0.9137041749,1.027308632,0.894498172102413,0.93074479495649,0.8578211798,0.9838850314,0.901802660616151,0.8814113734,1.087040816,1.0358967076002363,1.023297227,0.9256183284,1.2053773626490196,0.966485401622116,1.165044546,1.018967771,1.306128668,1.4957749049749969,1.130638668,0.9584025236,1.016079592,1.016474870492984,0.7634351469,0.9227864972,0.9880062092,0.9376838679382142,0.1699277050418081,1.5171585040126043,2.3142078092402643,0.6475283447,0.4166666667,0.4771136850670495,0.3219430365311265,3.342396698,0.0702677518030296,0.03566037736,-0.3402636671844718,-0.1670431665940057,-0.0683344925,-0.1254040053,-0.01197787768,2.147503464,0.9060903101853311,10.35612321221061,22.608692059395977,1.7977177133676006,1.94,3050.544657,14a_a10,27.85060956,-5.975912819,-1.844700159005714,1.6544973531577716,1.7452331176403582,-2.002724367,-0.5868723298095508,0.3252298166781845,-0.1538545164,0.2340583626,0.03886219151,14.53668242,6.857067015625501,20.77029590136577,5.098681808,6.066367068,29.90320135825517,31.099668833395576,17.81751068,0.7913662859354845,0.2104394689,53.6841758,0.05159441603,CN1CCN(CC1)CCCOc1ccc2c(c1)nccc2c1c2CCCn2nc1c1ccccn1,4.736862954,29.54826125,0.0,28.26427081,0.0,0.9887495678801324,0.6004234736531362,0.0,0.6248476038029697,0.0,0.198392722388992,0.0,5.035407639548727,-5.428896303775441,0.0,75.92659722,12.96557803,0.0,22.51475118958674,5.007688428,2.443349152658644,0.7099220321599318,-4.907151066110616,0.0,2.32775424879396,5.00410768190233,6.120393324,0.0,0.079587808907741,-1.697070540419826,0.6956280304395788,59.31,4.793854806510872,-8.787873727768615,7.385248967,2.193911065,0.9913683937,0.130682846,0.0,35.1645529,0.4873027519024983
149.7946163,155.2232052,161.5337457,1.6183093126012993,162.7564201,3.495145631,162.6691366,2.990099743341456,3.000030993394589,2.949449449,2.887270766,0.0184079625270415,46.83435575,0.4695238095,0.03333333333,0.6474599135828819,0.2073528929438645,1.540249265,9.715277778,59.44444444,-5.932291667,-1.888888889,0.6833808251,-3.89,-0.4141159129533575,1.131119346201912,6.623939501268491,0.9668796078719928,1.81140835,0.834147917,0.0278,13.062900501904638,34.51459212,12.40490243,0.03047619048,0.0331547619,0.7973214286,0.368577172011391,0.3700901189629665,C22H18FN7,1.3236180332187264,0.6637198622,0.4527049508,1.13746691,0.4107806197527877,0.8399818365,1.164451458,1.119086918,1.141041115,0.6243708906,0.9079924669,0.9567080656,1.0504460088117844,1.097750865,0.9765147666,0.9392887769,1.0330475148948175,1.137500752219786,1.152983613,1.08147425,0.8482714484364468,1.211116299,1.111491088,1.054861549124584,1.075910287,1.025956037,1.2891510347216737,0.9736257686702764,0.8807808757,0.9245521587,0.5255980233,0.9819088792834012,1.03951183,0.8842050004,0.9039894258,1.126601445638156,1.001091511,0.9130160916,0.9793040106,1.38079756992515,0.3412873827801266,1.555298530908638,1.875839991352344,0.5331972789,0.5538548753,0.4098342269723041,0.2401272047326585,3.773554151,0.0636105946043316,0.0408994709,-0.5997601198616299,0.0266892903989334,0.1186795255,-0.05564743422,0.001308756523,1.958504393,1.173516283426976,9.43576731775681,23.432256777689773,1.4663910666018367,2.4,2265.696798,12b_a36,29.33314297,-3.616464109,-2.629906009366165,0.7916297417873029,1.3823390765399526,-1.643035383,-0.8390937773120569,0.0894094788656888,-0.2715606337,0.2960426579,-0.1066938453,10.30076712,11.621746258619543,3.9943868018679938,5.425791397,24.27512131,41.97691113018054,28.27365867244591,29.31392667,0.8215978872979618,0.1537670096,40.62400469,0.09049494295,Cc1cccc(n1)c1[nH]c(nc1C1=CN2[C](C=C1)N=C[N]2)CNc1ccccc1F,4.390415048,25.38663948,4.992404733,11.38785599,0.0,0.5611352744968441,-0.1329454772741363,0.0,3.687515192693344,0.0,3.2768548206447625,0.8747201751,3.972974398945193,16.49688785748601,10.07780132,26.29938345,6.544756406,18.90673365,-1.4767065307129386,4.848957738,2.5088698633347324,1.1504587509751527,1.311559157180768,0.0,2.4594592135059594,0.1034738937786974,0.0,0.0,-0.2456888887284192,1.130891716616496,0.6949019872958049,83.3,4.282224516139506,30.76570708168908,2.284696408,0.0,0.7166344516,0.07940239484,0.0,30.18565182,0.439439748358336
144.6252425,147.4703935,153.5929674,1.5808138715677085,152.4666005,3.204545455,158.5428397,2.5215820337373223,2.9588400851292844,2.924360981,2.519774011,0.0152981350383611,51.26066079,0.496969697,0.0,0.6318403143133132,0.2178802314711015,1.639544887,7.259259259,20.89300412,-5.049382716,-27.86145405,0.6791339464,-3.07,-0.4474376596130113,0.9146264968269447,6.739740744568042,1.010854545077458,1.811646693,0.9654135417,0.154,-1.5655697536881998,16.59685293,5.563451492,0.00303030303,0.0404040404,0.7444444444,0.3540104721641683,0.3143119046668951,C17H14N4S,1.527007570230216,0.7100591716,0.6279884018,1.007313194,0.6471616103168052,0.7551895461,0.8099416975,1.0546875,1.136143654,0.9177053744,0.9548308776,0.9793066176,1.0225179301058498,1.117177656,0.9597849765,0.9101022896,1.0839636914979305,1.009409249606383,1.066953661,1.094180032,1.1117219799568596,1.074253422,1.121066434,1.0340200930050951,1.049792322,1.14065945,0.9687610270696264,1.0575181269491507,1.03942159,1.165639571,1.12347592,1.0359293802159566,1.047897528,1.004972536,1.000927053,1.1644065999557711,1.156366118,1.135178568,0.8666418206,0.7589163869473293,0.1147156774116738,0.55189175663184,1.5346711526589567,0.3780498866,0.1770833333,0.3007510947979743,0.1785435659810877,3.358278308,0.0825467392365087,0.03416666667,-0.5149966462011873,0.0061231486263412,0.05753451655,0.0778234517,-0.1865687411,2.099423658,0.8012605726051835,19.758229491243974,21.10259507677901,2.207415761688894,1.52,1302.496189,1_a3,11.36528137,-4.31583401,-2.248741317481382,1.0045963002112794,0.931320471454665,-0.8783368353,-0.5202654540908631,0.1237953543165319,0.01906417934,0.2406349677,-0.009328250805,0.0,11.343573065614695,16.712200930030626,5.316788604,24.26546827,40.65949601905565,27.05208885724577,22.50240757,1.0575763718834237,0.1959327131,124.359745,0.1140791687,N[C]1[N][C@H]([C@H](S1)c1ccnc2c1cccc2)c1ccccn1,0.0,15.28474565,5.733667477,0.0,0.0,1.8452197029904047,-0.0196509993655249,0.0,-1.0213450908653636,0.0,-1.533512718947757,0.0,5.02724401701867,14.071651981970671,0.0,9.967957042,0.0,5.497807596,15.185152067521573,4.90972599,2.466968620698716,0.1647305340836626,3.1744314556219417,6.003839601,-1.657433376501275,-0.2850098604056164,0.0,1.596391723,0.0291053826027962,0.6418170167227094,1.60918343447074,65.9,4.383356406473997,22.42006493687159,0.0,0.0,0.7313610662,0.1665042816,0.0,29.88755348,0.5406628414815492
145.6756489,152.3692317,156.7243031,1.5683300730707088,158.5660927,3.369369369,159.4311695,2.9903393924987305,2.9065217817321782,2.820304818,2.793756146,0.0212697586633414,48.00479604,0.4731182796,0.01612903226,0.6578251421816189,0.2600103208307573,1.622721684,9.9336,59.6336,-10.1108,-1.5408,0.6841461785,-5.23,-0.4318724221945147,0.9233908279267808,5.469094593873137,1.4679158517923236,1.978490264,0.959483369,0.00449,4.842824525804243,40.03047287,0.0,0.02688172043,0.01606182796,0.7979166667,0.3159348065041416,0.4896451564899137,C24H19N5O2,1.3962854728433125,0.6667444211,0.4928543905,1.253901445,0.9445543654709564,0.8579165357,1.263143658,1.146201083,1.126765514,0.6367795801,0.8542836326,0.9479241672,1.0539447707330205,1.104689293,1.036446104,0.7493841166,0.8609720358947783,1.024367677173203,1.034176102,1.105811125,1.062680910364502,0.9985451631,1.127544619,1.155355235885006,1.119860331,0.9749229542,1.3432994105525664,1.1404942857374682,1.086820551,0.8720432635,0.6671579862,1.2133172436650834,1.022812614,1.096381135,1.135496843,1.159675074592622,0.89754036,0.9796886227,0.9783350062,0.97820125899561,0.1112245931316302,2.432099106708028,1.4071685618099148,0.5723809524,0.5755385488,0.0448325999298117,0.1152679656845151,3.665365926,0.0681738643173809,0.04273901809,-0.3728349113635653,0.012043895257806,-0.01323283817,-0.06183612388,0.001028379954,1.993581034,1.2732684198565676,5.69313790270708,29.06742482096035,1.811272710517732,1.56,1801.206755,27b_a34,28.28848451,-3.062389242,-2.4827590322506983,1.5581807063352344,1.0500890783229255,-1.966806931,-1.00127623496867,0.0868300110637204,-0.6798670227,0.7196377646,-0.3665019633,14.79051451,13.084766088009708,-5.226307129149268,5.261891555,6.066367068,52.674940360344856,51.9225661521785,29.55874348,0.8002292470873769,0.1732788131,148.1751399,0.08816961431,N#Cc1ccc(cc1)NCc1nc(n(c1)c1ccc2c(c1)OCO2)c1cccc(n1)C,9.473725908,14.53505669,0.0,34.77396375,0.0,0.905748718011546,0.0080065178503051,0.0,-0.8334154833803231,0.0,3.875760268269361,0.0,5.105065656118089,4.760837947611599,5.687386275,21.327999,6.544756406,18.25485007,8.15163262850989,4.848604167,2.480227547447849,0.8515642523301308,0.5437719098464833,0.0,2.2941446415483155,3.996507723540403,10.9890741,0.0,-0.1646138823949133,0.3350714787185901,-0.5766073722615626,84.99,4.632370439017391,0.4024231632334327,2.72396651,0.0,0.7585393788,0.06274916425,0.0,31.26935238,0.5688437613924858
