AATS1i,AATS2i,AATS2s,AATS3d,AATS3i,AATS3v,AATS4i,AATS5d,AATS6i,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC0i,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,ETA_dAlpha_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_epsilon_5,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1v,GATS2c,GATS2d,GATS2dv,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3p,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5c,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS6v,GATS7c,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8d,GATS8dv,GATS8i,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI3,JGI4,MATS1c,MATS2s,MATS6s,MATS7s,MATS8s,MAXaaCH,MINaasC,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor10m,Mor11m,Mor12m,Mor13m,Mor16m,Mor21m,Mor22m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SaaNH,SaaS,SdCH2,SdO,SdS,SddssS,SdsCH,SdsN,SdssC,Silicos-IT_Log_P,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SsCH3,SsNH2,SsOH,SssO,SssS,SsssCH,TASA,TSRW10,TopoPSA(NO),VSA_EState7,VSA_EState8,VSA_EState9,Xc-3dv,Xc-4dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-6d,ZMIC2,iLOGP
146.0295952,151.7288371,3.437704388800208,3.9756052780739854,154.6627463,228.9421358125485,156.1004405,3.621052632,157.0994275,2.742881706,2.677557468,0.0178879028325525,49.68752494,0.4982539683,0.03333333333,1.540160503,101.99178273994126,8.401991852,49.75638941,-10.11815301,-2.4202637370854463,-31.07342577,0.6833808251,0.4370165276150768,-5.93,14.819616485985534,10.322115631692718,6.804766501607685,1.2750385375896047,1.807395762,0.7932811173,0.00156,2.4346185386979062,10.610963813014692,3.9835554923196135,49.41545461,0.0,22.051768951782748,0.001746031746,-0.1226545076896216,0.01650793651,0.7952380952,C22H17ClN6S,1.6830787893001409,0.6944113059,0.5479366939,1.133422462,0.7741049506,1.009401761,1.066716163,0.8113271121908998,1.084240045,0.9035310174,0.8152846252,1.080872133,1.2096728373666767,1.034808065,1.04088595,1.013371870338872,1.053893075,1.020081767,1.170605241,1.121812825,1.4712989786942516,1.100615814,1.0686898564239482,1.114826791,1.210754579,0.9769374971515278,1.104410906,0.8982034981489426,1.077711062,1.34971943,0.9808619241826172,1.241792646994177,0.973453446918174,0.9855352278,1.157535078,1.309873378,0.9683884234,0.8052114105499758,1.04519691,0.9739428997,1.000684569281448,0.614829932,0.5130385488,0.2284171005179725,0.2599897000970796,3.74719309,4.396493187610673,0.0654883094464674,0.0428042328,-0.3414798276825552,-0.0615777010221022,-0.1694435568,0.1491834056,0.02905196501,2.03676864,0.1384509878132205,3.31,2247.95735,12c_a30,28.23679974,-5.243183098,0.2984174994755293,0.498709762222234,1.7245910741919428,-1.098944915,0.3589049903706114,-0.4514740877919289,-0.2634534379194476,-0.5861933794220993,-0.2790525781,0.325438258,0.1796228561,5.316788604,-0.4427193570930177,15.967801278290567,14.976035657675803,5.425791397,47.21284708,31.82359973221896,10.57107519,0.1704897904,23.0877971,0.1054022832,Clc1cccc(c1)CNc1sc(c(n1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,0.0,20.40266096,4.992404733,24.352181114560345,12.460352641484054,11.38785599,-2.215548824518234,1.59117158,0.8553196579998488,0.0,2.3522871991202416,0.0,-1.0350388942918791,-1.801398739008361,1.013529331,5.750859701213954,5.13155848,21.31540493,6.544756406,13.08951281,4.848631425,0.1026563686632817,0.0,0.4032834198028656,0.0,0.0,-0.061264474105105,644.1102273089629,67.21002148714176,67.51,1.1511927636720445,2.616691449,0.0,1.045211369,-0.0017619704749282,0.430771984083192,0.1146045727,0.0,0.3791439884162648,30.98343595,2.353649163500118
145.817401,151.454821,4.161483629160038,3.588467236969504,156.37978,203.06381486479643,158.4971748,3.390909091,159.5717647,2.801690821,2.878185525,0.0209363498672802,48.00479604,0.4731182796,0.01612903226,1.629104529,75.9382054463021,9.9336,56.6336,-8.894,-8.846288814610787,-31.4544,0.6841461785,0.4328116535782925,-5.51,15.819026915325304,10.723522628080476,7.361343395020446,1.397111021337482,1.961800927,0.919483369,0.00417,8.172004668916923,-6.548952383356968,12.921739405926123,45.60046608,0.0,31.1875733526174,0.02688172043,-0.1123722934485569,0.0311502118,0.7828282828,C24H19N5O2,1.4965449613551394,0.6667444211,0.4979332692,1.169962633,0.8296626622,1.193766716,1.146201083,0.739387923900009,1.106385139,0.639184295,0.8657354966,0.8665076443,1.086666179636707,1.103095554,1.006789333,0.9795962894939496,0.763072638,1.044833316,1.146620997,1.028728037,0.9288409384540814,1.137795025,1.0676148451219305,1.171247205,1.006796422,1.2977324196563662,0.9733196061,1.093563557601548,0.9415522302,0.603465499,1.0088749323880748,1.12730713356935,1.033754739929331,1.108686691,0.9506436683,0.9762147202,0.9730941466,0.90136266531548,1.028422971,1.054031506,0.908780295004325,0.5723809524,0.5755385488,0.2597889353687406,0.1986650398795104,3.682055263,4.605173814445723,0.0397038111233288,0.04273901809,-0.4751486911786385,0.2194822703886375,0.03947820925,-0.09407240204,-0.02998873392,1.982741402,0.3912704623828529,1.29,2576.189981,13b_a6,30.81824387,-2.924066127,1.4552914635538667,0.8933568636719504,0.3577244549031486,-1.877329191,0.5915230553691861,0.2884995204249468,-0.1648994143682075,-0.7632083897133468,-0.5710128707,0.4713133612,-0.4117141428,19.77449303,4.456655245414065,14.864595914184,11.627102700698217,5.261891555,6.066367068,26.15397531157077,35.25921319,0.1689938919,151.4360865,0.08598838109,N#Cc1ccc(cc1)NCc1[nH]c(c(n1)c1ccc2c(c1)OCO2)c1cccc(n1)C,9.473725908,14.95193556,0.0,17.52401134635962,13.343964000001389,40.21348046,2.197642453962188,0.0,-0.1875611853542079,0.0,-0.2188679498845026,0.0,2.4663617727043725,-0.1811475685161835,0.0,5.743150810168461,5.687386275,21.74487787,6.544756406,18.25485007,4.848604167,2.2008419335533267,0.0,-0.2808870102770826,10.98149734,0.0,-0.0207436555380588,438.9525697483252,83.16310205705459,95.85,4.2908697768659145,2.688647868,0.0,0.7589589384,-0.0312464825399425,0.2872786584943529,0.06263564417,0.0,0.5540297843657905,30.3948269,0.5150226827885658
147.7678113,152.3607579,2.207626676275636,3.37179868943592,156.7782015,236.9094525259501,158.6769081,3.239669421,160.6843915,2.828898226,2.866139847,0.0081249058209901,47.96712593,0.46875,0.015625,1.582956516,75.02154064305276,11.41046636,59.95977216,-8.878248487,-1.3214883922124598,-25.56283375,0.6899617195,0.4388555861130435,-5.03,14.057186590167593,10.48757836657015,4.687974737740253,1.28160963997529,1.963963139,0.9429088387,0.014,7.015461035348281,4.647724456734869,14.465056689926936,45.60046608,0.0,7.4548303463554095,0.03125,-0.0888111489121511,0.059375,0.775,C24H21N5O3,1.4717283114833786,0.6882687145,0.5073431032,1.173581139,0.8297547841,1.039230135,1.156419575,0.8528808514706759,1.128301273,0.5905711921,0.8740983212,0.8405614513,1.1157307951079984,1.142367395,1.03512595,1.0476198145446087,0.9509852467,1.03881199,1.178916295,0.9977379093,1.4047199085249586,1.04697901,1.0504089737411308,1.158764427,1.003291934,1.0512800509771547,0.929409387,0.8668936822662767,0.9244828851,0.4720610081,0.9092960629263426,0.7552793556848187,1.197808480023015,1.106485102,0.9591280237,0.9646749264,0.9490795466,0.9793873237548056,0.9971916167,1.05704616,0.8972897491422015,0.6131972789,0.5755385488,0.207376608557232,0.180250423088128,3.763957316,4.781139736227467,0.0514274138244608,0.04172839506,-0.4940067622606132,0.0755805135312078,0.07694222146,-0.09309514557,-0.06394809836,1.972366246,0.3198011115995401,1.18,2331.421167,13j_a6,32.02196498,-3.591132301,0.596277088022368,0.907537915286356,1.2531437122572984,-1.913689861,0.043820613321196,-0.2696523714619168,-0.0893557844876697,-0.8465516347190489,-0.5685418508,0.3098259602,-0.3959827504,25.50816051,-6.824248178058802,4.487553164048861,5.835451723064844,0.0,6.066367068,22.82648099807821,23.62654039,0.1445488203,178.6408917,0.0790940814,Cc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)OCO2)CNc1ccc(cc1)C(=O)N,14.26826309,14.95193556,5.733667477,27.52954194466232,-0.5538042188288825,34.14425914,-2.664163245724154,0.0,-0.5175510227238771,11.25998177,0.2990673349594253,0.0,-1.301391797486006,2.007319241937105,-0.4525474859,5.851916371684091,5.687386275,27.6520576,6.544756406,6.9237372,4.848666003,3.317913543896792,5.30625723,-3.4470195997805986,10.9769267,0.0,0.3361791807851654,402.424243656553,72.11370704576711,115.15,5.815914493577687,2.631917367,0.0,0.8178845035,-0.033918151403812,0.2312344506922075,0.0822774992,0.0,0.6631387310624793,31.28229084,3.6212534749540497
147.897182,153.2500106,3.4089953788558858,3.761941339765256,159.8000222,255.6175115040456,158.4352573,3.571428571,156.5160676,2.631991051,2.365774534,0.0230600874791736,49.76772029,0.4752688172,0.0,1.636943219,81.10538419866765,14.57487603,72.73256198,-10.73586777,4.341442845883834,-2.237024793,0.6841461785,0.4278423275216886,-3.5,15.164946206761504,10.318169143524605,4.65201027583125,1.7191834322532733,2.122002445,1.00293199,0.109,-4.127597185361317,10.887987898302114,43.41999081261939,59.22490518,5.693927995,30.018714563544822,0.0247311828,-0.0857187174660494,0.04430740038,0.7578431373,C24H24N6O,1.2304807975013496,0.5839789217,0.4693557578,1.168735181,0.8880320811,1.052637781,0.9204824621,1.089161153846216,1.184679694,0.6404486558,0.9492248359,0.963340124,1.256563692042716,0.9446395246,0.9198820902,0.9438223325664892,0.8226436839,1.147607674,0.9564230304,1.345580498,1.1029131759002313,1.298889625,1.0978005128466368,1.080397992,0.969858803,1.086177776723807,1.182902024,1.1442115389130076,1.093431052,0.8846520018,1.0220239986109785,1.3350015943788722,1.161972777853351,1.122437907,1.075039646,1.163814925,0.9363942786,0.9261340503213228,0.9319946198,1.010904983,0.2923843648335907,0.5683446712,0.4010416667,0.3265328205506516,0.2067225033485739,3.659357268,4.648998762763901,0.0544045014164632,0.03583877996,-0.3417656475546333,0.1705383642118267,0.0274089292,-0.08780878329,-0.05223775724,2.033670292,0.9812226647281844,1.47,2401.104149,4c_a49,24.3618497,-3.285621319,0.9143243659610132,0.9450770613820934,2.410722475965343,-1.615521938,0.6551818446736228,-0.13538501890175,-0.2188244909385002,-0.539969066991728,0.04160494237,0.3046910244,-0.1291054674,11.05045608,11.881416339996456,10.305210971551425,15.109420005231865,5.098681808,12.13273414,51.57687700246911,11.21062871,0.1554476511,15.27572621,0.110785658,NCCCNC(=O)c1ccc2c(c1)nccc2c1c2CCCn2nc1c1ccccn1,4.794537184,25.06523039,5.733667477,22.06320404274015,12.958625091684192,22.51475897,-0.1852297013124881,0.0,-0.6416372458244681,12.46795355,-1.8243284071732104,0.0,5.1478605950002345,-0.1838730439499426,-0.1081919926,4.561171283589111,0.0,38.74513433,12.96557803,0.0,5.015108728,2.4920411920284566,5.51115406,-1.3954643571397856,0.0,0.0,-0.0846845152816328,512.1186454780859,87.00294583329978,98.72,6.756410582144563,2.041327498,0.0,0.6759707009,0.0450456256842137,0.4951480113874454,0.1476931915,0.0,0.440402743035943,29.99511672,2.4771824085902696
147.1468356,155.7885873,3.4594394690440824,3.337949555322114,155.1615497,238.68975293679267,158.3514158,3.016806723,157.6122133,2.568297655,2.384343434,0.0184738523816483,50.37525144,0.4770114943,0.01724137931,1.642421604,40.10628700779725,11.58986686,63.32544379,-2.907914201,-4.831407003597795,8.112426036,0.6915114137,0.4350963613156123,-4.14,14.997241718947228,10.63959307437213,6.126344792422313,1.1149664087070916,2.22159699,1.000751923,0.0198,5.166257778860274,3.7495464612686487,11.11749792881188,46.0664067,0.0,10.651564234237814,0.02298850575,-0.1283150781024916,0.01651340996,0.7788888889,C23H23N5O,1.591780927206945,0.6589029751,0.5597102411,1.265551793,0.9461106021,1.52915975,1.174291721,0.7895248894764643,0.996345469,1.027330139,0.8158761012,1.051481772,1.1088497814395082,0.9813260341,1.012618695,0.8628650646098408,1.097649667,0.8010144578,1.061377077,0.7876549587,0.9362523762605506,0.9604565022,1.180123705759093,0.9397553346,0.8159325465,0.9847576419902416,1.08031409,0.8951721235444661,1.024478648,0.9723877494,0.9399770139522547,0.7545818606225937,1.066170878632137,0.9422308534,1.12396051,1.175839812,0.8494905065,0.8904135048863181,0.9532183145,0.9824671808,1.0742743730092,0.3819047619,0.3368409864,0.4043559037313429,0.1430973354545914,3.478842728,4.732450561150748,0.0436556169094418,0.02417989418,-0.3791601172429196,0.084518967486883,-0.03542498152,-0.07059744909,0.04835920177,2.065701767,0.5275014665115529,1.42,1253.262666,9n_a24,25.72135594,-3.488580199,1.385941937891916,0.1088390828035994,0.6164473640753987,-1.518079313,0.1523504658113194,0.0776521010215205,-0.2074633985797993,-0.8815384999784979,-0.2357653683,0.3324951081,-0.3109242243,9.636772685,1.321569928279883,6.391336819677909,0.2618911566560378,5.098681808,18.19910121,42.54726265132946,11.38785599,0.2294365405,62.94211875,0.08825062204,CN(CCOc1cccc(c1)c1nccc(c1)c1c[nH]nc1c1ccccn1)C,4.736862954,25.06523039,0.0,16.567502997724343,-1.5092161876447934,39.52165029,4.02555105938203,0.0,0.2909693215474536,0.0,-0.3210040154067568,0.0,5.028219428910811,0.5252904433806831,0.0,4.270833900629264,0.0,52.31221273,0.0,0.0,4.822259131,5.3657049741176674,0.0,2.6079707347583714,5.865695251,0.0,-0.0426600674064504,428.8151346353951,80.09454334378339,66.93,12.350710600754436,1.515007169,4.064067143,0.8081057424,0.0836061692383777,0.4961743220547259,0.0761440227,0.0,0.7390652921666492,28.81008251,2.948550629688556
144.775219,147.1915212,3.809328701272274,3.634605872813312,155.8267923,199.04837465942344,158.771623,3.202380952,157.4010174,3.14172163,3.324057208,0.0141807765293614,47.09045049,0.4820512821,0.07692307692,1.625955818,56.020101120034056,6.147928994,20.81425475,4.351742275,-1.978842581886073,46.83666529,0.6959864369,0.4333025820159528,-5.65,15.441699309805008,10.61136492291883,4.718768016588532,1.357481201292086,1.861104431,0.7315211542,0.00116,1.4582699185705228,8.745169552825836,1.2670544979673457,0.0,18.19910121,1.3464598890309445,0.01794871795,-0.0640335925562428,0.03891941392,0.805952381,C20H13ClFN3O,1.574494082315349,0.7240049367,0.5499137854,0.9203991109,0.7143467684,0.7765750213,1.139701551,1.0058612267592892,1.116963593,0.6167583804,0.9105186018,1.212874598,1.347475383306353,1.008740849,1.108215123,0.9308985898106128,0.952594945,1.076988932,0.9821725007,1.027062828,0.969126624454056,0.9526380747,1.153790600722464,0.9704861299,0.987686915,0.7504312929660523,0.9183002771,1.0458723022056624,0.995896079,0.7314889713,0.9819541917641031,1.0571302688446458,1.0505760436329432,1.024197882,0.9065594642,0.9632520521,0.7863925804,0.7934961576191671,0.8072723091,0.8693869923,0.92162088214023,0.386122449,0.2864583333,0.1036958969273341,0.1681401614343551,3.424297788,5.129940542633739,0.0343322629266611,0.03749287749,-0.4920641545556251,0.0847083105436267,0.0360866479,-0.1164609041,0.06598173248,1.819003949,0.0798123916876984,3.26,951.9338672,5_a47,22.01041359,-4.02754587,0.6412297438016266,1.075459464042028,0.4039845393939555,-1.308588109,0.2635170449096344,-0.2992883723511746,-0.1859755020222777,-0.7886796673850581,-0.4286383181,0.4802769356,-0.240679363,10.423316,4.391952580648038,10.201289932745455,3.3490447649645283,0.0,17.66730696,51.093138152150544,22.2842392,0.2637362504,78.43899978,0.1524323098,Clc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1c(O)ccc2)F,9.496942443,9.967957042,0.0,12.88236873357764,10.980989304638772,17.00689132,0.4377187981893314,0.0,-0.6427667718457102,0.0,1.3640581933488822,0.0,3.422817099996032,2.270364394866387,0.0,5.212472171758763,15.7651876,15.07448444,0.0,5.817220841,4.864588,-1.7760430607047877,0.0,1.961436277906572,0.0,0.0,0.01742103845508,525.0329760627756,83.15191514259767,58.04,-2.369707061092336,0.0,0.0,0.727356777,-0.0200655506686347,0.2803495926095921,0.08469947665,0.0,0.6149640291580479,28.6523244,1.808560437254604
146.6934932,151.7346049,2.456017910842012,3.18464716297221,156.4534982,215.1286501725773,154.8694075,3.780487805,157.2106152,2.585518102,2.42440225,0.0201499150963879,48.68718614,0.4791666667,0.0,1.676679689,114.31792367361244,10.82117028,54.62984878,-16.59434583,-0.3670561587215366,-45.90664037,0.6706519733,0.4336377241299615,-3.86,14.780193473012972,11.455501985012004,5.461198042004686,0.7243661142446864,1.738216665,0.6770864604,0.0234,2.807268380698692,6.68363299651458,15.877580272048192,51.4807728,0.0,25.673298630836285,0.02083333333,-0.0778451590389421,0.01933333333,0.764,C19H15N5,1.8348654636934725,0.5582902205,0.453322684,1.134124049,0.8087763166,1.145238383,1.000269978,1.009278269735641,1.171483515,0.811582298,0.8306297425,1.034833562,1.1416737996599526,1.119566292,0.9641591692,0.8758291558619429,1.148448627,1.047057063,1.046496374,0.9849907897,1.0012172139953808,1.200323974,0.8878894264553538,1.131839,0.9908930956,1.2126884710327746,1.139602858,0.9511826066527188,0.987697696,1.247896255,1.0331923257442488,0.8364463072581589,1.0475356926535926,1.113357116,0.978669644,1.10844714,0.9778018234,0.9731331067605808,1.084651032,1.071483421,0.9951201957249672,0.5689795918,0.3315972222,0.3293410499076332,0.0007172273395672,3.547185554,4.560976684627275,0.020326908220002,0.03904320988,-0.2788981470151572,0.2043548460315005,-0.1814485991,0.1143808457,-0.1888823613,2.114904573,1.3584746124571947,2.02,1782.335708,8a_a50,21.23321958,-3.052922224,0.867907168544291,0.5113103958424348,0.638691166667012,-1.151841564,0.5707832863937534,-0.3846044274878176,-0.2973523072608784,-0.4238168205469418,-0.2127517232,0.3868126365,-0.2556954959,4.983978521,2.4169589593080607,18.039130006398235,2.919747466398131,5.098681808,18.20875424,55.57243526088923,35.29333391,0.2097399158,41.20627215,0.1019598315,Cc1cccc(n1)c1nn2c(c1c1ccc3c(c1)nc[nH]3)C=CC2,0.0,24.73242031,0.0,15.370425065913016,11.205442948342084,22.51475897,-0.5231123366883927,0.0,-0.0993182172595028,0.0,2.691844550091486,0.0,2.90621210827724,1.6959352405704753,0.0,5.054825867085151,0.0,24.73242031,6.544756406,6.9237372,4.929552615,2.9430118002339483,0.0,1.4638454606372735,0.0,0.0,0.1646480302839631,598.8287004379537,79.59232665074461,59.39,6.356634872822497,2.806967831,0.0,0.6673631067,0.0407999282913128,0.5361868601251629,0.1044262599,0.0,0.6789272728264617,25.00643644,1.9355450950362003
145.045857,151.7808163,2.400038657154924,3.315676603367524,154.5847109,242.3317428507344,162.0658088,3.066666667,153.7869852,2.466666667,2.283702409,0.0294784138818748,52.22564214,0.4820512821,0.01923076923,1.737281155,119.94314049461276,18.88696655,91.43252595,-25.21607074,-6.4657025671662005,-111.1868512,0.7105510391,0.4389007181837478,-5.28,15.044929694551833,10.84018890496058,9.800246128501776,0.9777646917942296,2.368428181,1.346490872,0.0027,-0.985431390845442,6.631779370346415,-8.567024794579666,41.174265,5.693927995,32.36462177085231,0.01794871795,-0.1144311686977787,0.01761633428,0.7580246914,C22H25N3O,1.410963268401726,0.7604015041,0.4745684031,1.151053834,0.9811979846,0.8204296587,1.435418941,0.8116728143532306,1.150658022,0.5303073254,0.847892995,0.923798806,0.906551128486284,1.043212565,1.213894295,0.8824284100936302,0.8992749702,1.08311348,0.9923983499,0.7568720209,1.147310430475616,1.159934498,0.7711261864540442,0.9381128886,0.8060504642,1.1921204316548408,1.36831172,1.0424250767527752,1.15128987,0.7937709652,0.9838616339880208,0.9805475919135356,0.9828294506304822,1.206264518,1.083114681,1.17929948,0.9197600469,0.7801371493430084,1.110483351,0.9984535941,0.7103419213273613,0.8785034014,0.6823270975,0.2574068855625018,0.2946673922598996,3.303997161,4.724895525232094,0.0477443016470691,0.04949864499,-0.5930314925802707,0.0128302761177269,-0.09577186839,-0.004723994585,-0.001318857314,2.055152759,0.4606403793427877,3.06,1856.890625,4S4l_a46,18.79239773,-3.597444181,0.8830905951617163,0.5871376029174579,1.8042632294377283,-1.302169865,0.2088177441066547,-0.1150947020202621,-0.3665369915292197,-0.391899456149932,-0.04458693,0.1663626326,0.09362744359,5.106527395,10.282474598361048,12.688173623425175,16.733878522384693,5.098681808,45.89405,49.45461140954852,11.38785599,0.2926393097,124.1941533,0.168850319,CCc1cccc(n1)c1nn2c(c1c1ccc(cc1)O)[C@@H](C(C2)(C)C)C,5.106527395,14.76446326,5.414990469,-19.154501665553152,-6.613034360191745,28.26427081,1.0606048771639052,0.0,0.191907886379253,0.0,-1.28488763037755,0.0,7.150552025486829,1.4204573167470411,0.0,3.888579468231773,0.0,19.87099066,12.96557803,5.414990469,4.99633447,-1.4761356305611333,0.0,-2.303935604916288,0.0,0.0,0.0703086365162519,487.95590328544847,67.97663235412726,50.94,2.7971007160030474,9.890925645,0.0,1.762182231,-0.1005969960684385,0.3063504014523822,0.4665289338,0.1020620726,0.4711571709811478,28.37327328,2.7755283319669166
150.0319234,156.206539,3.6351139310376697,3.6321154499138713,159.1603498,211.65770234935675,163.8868928,3.333333333,157.2446397,3.113809302,3.277798354,0.017581786699096,46.3161155,0.4735632184,0.05172413793,1.441695765,81.6316235501855,12.7037037,65.18427069,-6.987654321,-2.971395462237445,-23.33912513,0.7083876247,0.4360829128119317,-4.99,16.109771328928375,10.281408621988264,5.098798890050634,1.3671179921145875,1.374984511,0.5137647884,0.00626,10.595141584177236,3.2878341511669458,12.077404124505698,5.563451492,36.12541969,47.68286842955145,0.02643678161,-0.1382974351429855,0.03685576567,0.8344086022,C20H16ClFN6O,1.501357115116207,0.6464552239,0.417852205,1.139013548,0.8172758043,1.015335711,1.079793341,0.9110889865830376,1.067534446,0.5895628167,0.7600882234,1.096622441,1.1606584876587225,0.9684074836,1.107127807,0.9326541438998344,0.9125290559,1.133037745,1.009989936,1.227973926,1.166672007474938,1.122695347,1.1521266542032866,0.8945610523,0.9168437758,1.0498542817328376,1.040555871,0.9300812764540975,1.101681489,0.828845394,0.9433993792875196,1.0625855967020876,1.2922800434716075,1.076374292,0.9597458825,1.015941578,0.9533240156,1.0875992531448928,1.101915485,0.9918291265,0.7920436782600065,0.7918367347,0.5303996599,0.2983027640057789,0.2298221173138802,4.116868586,4.517087193691993,0.0345701455419464,0.04369565217,-0.3550893451235967,0.0934480542434452,-0.05211959135,-0.04499306922,-0.0777105292,1.739051451,0.8115222002880347,3.08,1938.84303,25_a47,23.58636935,-3.649761866,1.2450327336921512,1.6592818183256046,1.9143366470625724,-1.558879283,0.4213106139210623,-0.552344162126498,-0.5067769827635146,-0.3843131063773655,-0.2902369734,0.1614657941,-0.3975945656,10.63357721,-11.241904013241296,12.113721958208451,15.806288369661932,9.780484743,11.60093989,55.10142587208216,17.57815784,0.1566042528,18.57797643,0.1515873498,CNC(=O)n1ncc2c1c(ccn2)Nc1cc(ncc1C)c1cc(Cl)ccc1F,9.184952232,25.06523039,0.0,18.628109591470466,7.497087985769304,11.25737949,4.737519475995341,0.0,0.1012135416813335,12.1382594,-0.0576395759131594,0.0,1.8084528352526053,0.3416376029567795,-0.3850112797,4.688246640900911,20.55972478,32.82722828,0.0,12.74095804,4.901125933,4.331057252323252,0.0,0.3315661034265386,0.0,0.0,-0.1533322282643375,445.2955788632136,73.62278492638501,84.73,2.707691268253898,1.87686333,1.525937163,0.8850253181,-0.0171386369828292,0.4395233495251421,0.1293264808,0.0,0.6572625536927296,28.00929632,0.9132928880228646
143.1073484,148.5630816,3.484311189977379,3.744495552544448,156.2282466,229.54545871615127,159.4922955,3.530612245,152.0573617,2.572892852,2.180371503,0.0179596987477596,52.6718837,0.5037037037,0.0,1.570395305,98.33154838281216,9.197530864,58.83544582,-15.66666667,-4.153277640533585,-20.63533608,0.6807446078,0.4337666644190321,-5.94,14.705419992786274,10.532268340864578,4.875792784026366,1.4223449632180536,1.603088122,0.7002172223,0.00547,7.283795062228785,-1.8688460673103355,13.201753189236848,56.53552755,0.0,2.954123915973602,0.0,-0.0983889002460291,0.01812169312,0.7892857143,C20H18N4OS2,1.5065436044167442,0.7111836735,0.4776343016,1.064889858,0.799338894,0.9161994799,1.114325581,1.0049118354185524,1.154575111,0.6185304277,0.9009137659,1.019279271,1.123040916953576,1.132702586,0.998971234,0.8713317529201373,1.262830874,1.083286102,1.017156935,1.145185725,0.9515027058966766,1.107183673,0.9007799912104196,0.9309585878,0.7666573462,1.0985237859045924,1.190040756,0.967420252789243,1.080293227,0.5796535401,0.9732590305549992,1.061039385858346,1.0560027313466869,1.126390836,1.067321304,1.167652913,0.5987414776,0.9956072527610006,0.8920549413,1.019620465,0.7854056914203714,0.5764172336,0.4175878685,0.3345366159633393,0.1268029290895351,3.888764974,4.428126804239479,0.0432793249429254,0.03962962963,-0.3582910289434839,0.0199113231679491,0.1072929272,-0.07268125226,-0.006720706816,2.16533074,0.1399913577108605,1.74,2877.676418,3m_a32,28.07042095,-4.266136945,1.197155885866683,0.8232402370452443,1.1183261988751938,-1.042451766,0.3145306272463504,-0.2308029725434398,-0.3276364050146869,-0.8073683436154467,-0.1742769619,-0.03938169315,0.3845302451,4.983978521,4.000349576226989,6.553157676671557,12.728344471374502,0.0,6.066367068,44.62853919398859,21.4210879,0.1884912493,6.809623619,0.09272645569,O=C1CCC(CC1)c1nc(c([nH]1)c1ccc2c(c1)scn2)c1scc(n1)C,4.794537184,19.93591408,0.0,10.815999601362629,3.5443357595272014,21.95893118,-1.5905656764079517,3.260796266,0.1876388303176694,11.61305256,0.2968193528658496,0.0,-1.7748606460034932,1.6042711536874998,0.3652299085,4.1954681207040165,0.0,25.71915903,4.794537184,6.9237372,4.847452889,2.406724658820088,0.0,-6.1323151821194735,0.0,0.0,-0.0399850837835554,564.3582238827014,83.33090027084387,71.53,2.605848268328745,2.003334106,0.0,1.020040897,0.013611378536472,0.5248960196613499,0.1433457877,0.0,0.4177385162122497,31.8231755,1.947364834673184
