sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
20,MLP-E2E,RealValue,4,5.092519760131836,0.791105329990387,-4.301414430141449,-5.437220894711602
20,LH,RealValue,4,1.2176930904388428,0.791105329990387,-0.4265877604484558,-0.53923004216599
20,LH-E2E,RealValue,4,0.9726871848106384,0.791105329990387,-0.18158185482025146,-0.2295293027825485
50,MLP,RealValue,4,5.894227981567383,0.8401344418525696,-5.054093539714813,-6.015815193304178
50,MLP-E2E,RealValue,4,0.9945821166038513,0.8401344418525696,-0.15444767475128174,-0.18383685640920894
50,LH,RealValue,4,1.109468936920166,0.8401344418525696,-0.26933449506759644,-0.3205849940798647
50,LH-E2E,RealValue,4,0.9573881030082703,0.8401344418525696,-0.11725366115570068,-0.1395653544415417
75,MLP,RealValue,4,5.885316848754883,1.1268813610076904,-4.758435487747192,-4.22265879301798
75,MLP-E2E,RealValue,4,0.8453614711761475,1.1268813610076904,0.28151988983154297,0.24982211932212597
75,LH,RealValue,4,1.0923638343811035,1.1268813610076904,0.034517526626586914,0.030631020993834104
75,LH-E2E,RealValue,4,0.863497793674469,1.1268813610076904,0.26338356733322144,0.23372785853667516
5,MLP,RealValue,4,5.927390098571777,1.4783542156219482,-4.449035882949829,-3.009451886385771
5,MLP-E2E,RealValue,4,5.473563194274902,1.4783542156219482,-3.995208978652954,-2.7024707180695238
5,LH,RealValue,4,1.560998558998108,1.4783542156219482,-0.08264434337615967,-0.05590293753881639
5,LH-E2E,RealValue,4,2.3017983436584473,1.4783542156219482,-0.823444128036499,-0.5570005613912181
10,MLP,RealValue,4,5.872637748718262,1.0413709878921509,-4.831266760826111,-4.6393329725894565
10,MLP-E2E,RealValue,4,5.351022243499756,1.0413709878921509,-4.309651255607605,-4.138439908270166
10,LH,RealValue,4,1.4669783115386963,1.0413709878921509,-0.4256073236465454,-0.40869904058689144
10,LH-E2E,RealValue,4,2.0300512313842773,1.0413709878921509,-0.9886802434921265,-0.9494025232000401
20,MLP,RealValue,4,5.83199405670166,0.791105329990387,-5.040888726711273,-6.371956471046058
20,MLP-E2E,RealValue,4,5.252050399780273,0.791105329990387,-4.4609450697898865,-5.638876266759691
20,LH,RealValue,4,1.4006855487823486,0.791105329990387,-0.6095802187919617,-0.770542424229867
20,LH-E2E,RealValue,4,1.9135855436325073,0.791105329990387,-1.1224802136421204,-1.4188758071643381
50,MLP,RealValue,4,5.794554710388184,0.8401344418525696,-4.954420268535614,-5.89717552539649
50,MLP-E2E,RealValue,4,1.0231847763061523,0.8401344418525696,-0.18305033445358276,-0.2178821928189741
50,LH,RealValue,4,1.2703824043273926,0.8401344418525696,-0.430247962474823,-0.5121179909326046
50,LH-E2E,RealValue,4,0.9615821242332458,0.8401344418525696,-0.12144768238067627,-0.14455743787015035
75,MLP,RealValue,4,5.78306770324707,1.1268813610076904,-4.65618634223938,-4.131922404036997
75,MLP-E2E,RealValue,4,0.8356468677520752,1.1268813610076904,0.29123449325561523,0.25844290564464106
75,LH,RealValue,4,1.2527587413787842,1.1268813610076904,-0.12587738037109375,-0.11170419950732924
75,LH-E2E,RealValue,4,0.8682735562324524,1.1268813610076904,0.25860780477523804,0.22948982361726467
5,MLP,RealValue,4,5.60031270980835,1.4783542156219482,-4.121958494186401,-2.7882076234701847
5,MLP-E2E,RealValue,4,4.156550407409668,1.4783542156219482,-2.6781961917877197,-1.8116065578106355
5,LH,RealValue,4,1.4207085371017456,1.4783542156219482,0.05764567852020264,0.038993143802110324
5,LH-E2E,RealValue,4,1.0824000835418701,1.4783542156219482,0.3959541320800781,0.26783441200761143
10,MLP,RealValue,4,5.535567283630371,1.0413709878921509,-4.49419629573822,-4.315653449146847
10,MLP-E2E,RealValue,4,3.9356250762939453,1.0413709878921509,-2.8942540884017944,-2.7792728259696213
10,LH,RealValue,4,1.3060365915298462,1.0413709878921509,-0.2646656036376953,-0.2541511207004216
10,LH-E2E,RealValue,4,0.9876288771629333,1.0413709878921509,0.05374211072921753,0.051607075052088267
20,MLP,RealValue,4,5.479835510253906,0.791105329990387,-4.688730180263519,-5.926808988027541
20,MLP-E2E,RealValue,4,3.7874529361724854,0.791105329990387,-2.9963476061820984,-3.7875457193778588
20,LH,RealValue,4,1.2476600408554077,0.791105329990387,-0.45655471086502075,-0.5771098911324091
20,LH-E2E,RealValue,4,0.9641454815864563,0.791105329990387,-0.17304015159606934,-0.21873212710900586
50,MLP,RealValue,4,5.439329624176025,0.8401344418525696,-4.599195182323456,-5.474356190161458
50,MLP-E2E,RealValue,4,1.0925086736679077,0.8401344418525696,-0.25237423181533813,-0.30039743550904896
