SpMax_A,VE1_A,AATS7d,AATS6s,AATS8s,AATS3p,AATS1i,AATS3i,AATS4i,AATS6i,ATSC1d,AATSC0c,MATS1c,MATS5s,MATS6s,MATS7s,GATS1c,GATS6c,GATS7c,GATS1dv,GATS3dv,GATS5dv,GATS6dv,GATS3d,GATS4d,GATS6d,GATS1s,GATS2s,GATS8s,GATS2v,GATS3v,GATS7v,GATS4p,GATS8i,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,RNCG,RPCG,Xc-5dv,Xc-6dv,SsCH3,SdCH2,SdsCH,SsssCH,SaaaC,SssssC,SssNH,SsssN,SsOH,SssO,SdS,SsCl,MAXaasC,MINaaCH,ETA_shape_y,AETA_beta_s,AETA_eta_L,ETA_dEpsilon_D,fMF,ZMIC2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA10,SMR_VSA1,SMR_VSA9,SlogP_VSA1,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA10,EState_VSA1,VSA_EState1,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,TopoPSA(NO),GGI3,GGI4,GGI6,GGI8,GGI9,GGI10,JGI2,FNSA1,RASA,Mor02m,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,MOMI-Z,Silicos-IT_Log_P,ESOL_Solubility_(mg/ml)
2.479150728,4.583601775,3.25210084,3.079231644,2.87654321,1.547045413,146.9088126,157.1375709,158.8014546,160.6937876,9.287379973,0.02379145548,-0.5304780801,-0.05772794357,0.06114549491,-0.05685607028,1.577231837,0.885335704,1.054080573,0.6112817258,1.126232062,0.9451028777,0.9677419817,1.104999801,0.9532532849,0.9915088444,0.8911538631,0.5185653573,0.8115715237,0.8647754529,1.024257192,1.130253194,1.003784211,0.9642933756,-0.4868321942,0.968524792,7.014216481,0.3002066653,0.1482338421,0.07763040083,0.1929949,0.01964185503,1.935539908,0.0,0.0,0.0,0.0,0.0,3.259558663,0.0,0.0,10.9624359,0.0,0.0,0.8910717412,1.463271253,0.3127659574,0.6742424242,0.1946720032,0.0468013468,0.5185185185,33.91662091,23.52472776,0.0,6.066367068,55.45467375,23.64452491,5.693927995,17.89152289,28.70474243,19.92948825,29.74579598,6.9237372,11.38785599,5.687386275,10.02329115,35.82502592,2.560057898,-3.727789,14.61310424,26.46701045,121.36,1.979166667,1.917777778,0.6540136054,0.3577884858,0.2425,0.2956881951,0.07407407407,0.4172835455,0.7361378748,36.96481016,-3.197433137,1.505550769,1.336993208,-0.6494732285,0.5399820394,2519.307196,2.01,0.0159
2.478903901,4.498947703,3.479166667,2.778184778,2.678656709,1.74455896,146.0295952,154.6627463,156.0859804,156.9824689,8.401991852,0.01343402776,-0.5549134885,0.1126688495,-0.1578171439,0.1370045912,1.616848692,1.331463636,1.311071099,0.5479366939,1.039761687,1.011539262,1.110380088,1.013559936,0.9920161512,1.056333682,0.8526267472,0.9069794489,0.8673471306,0.8152846252,0.9970488836,1.174387659,1.295444741,0.9822380494,-0.3836347181,0.9929414619,3.057283058,0.6049843636,0.1705155979,0.105417972,0.1146045727,0.0,1.982841128,0.0,7.516015789,0.0,0.0,0.0,3.429276266,1.767180181,0.0,0.0,0.0,5.985401454,1.134644105,1.890160077,0.3278114049,0.6666666667,0.2225054328,0.01650793651,0.5957446809,30.07588135,14.98529578,5.425791397,47.21284708,42.82867707,29.03437713,12.03246336,0.0,11.38785599,10.74258,21.31540493,13.08951281,16.13452668,5.13155848,0.0,0.0,2.642483408,0.0,11.96691268,24.04739053,67.51,1.479166667,1.797777778,0.5723809524,0.2590230537,0.211882716,0.2026303438,0.06481481481,0.4716029822,0.9035801957,28.71703635,-2.514754953,-0.2894025073,0.6115351874,-0.5950689764,0.4631121564,2203.569401,4.47,0.00156
2.448407349,4.263284078,2.961038961,3.299196787,3.018518519,1.551155196,150.0218546,162.9071435,159.9432576,163.3945515,10.851875,0.01576077397,-0.270498605,-0.07034949566,-0.1223523558,-0.1029061835,1.288865257,0.8561043126,0.9245077037,0.4028651815,1.095208907,1.126584574,1.116341462,1.161649454,1.280117327,0.9030717464,0.5775459259,0.6246353563,0.691816444,0.7875019701,0.9115842958,1.137464516,1.147934883,0.8795302852,-0.4340990214,0.9929407581,8.001918197,1.409403453,0.1873339944,0.0882659421,0.08220369498,0.0,3.680913601,0.0,0.0,0.0,1.688794654,0.0,3.327026172,0.0,0.0,0.0,0.0,0.0,0.8609475519,1.404257219,0.3765281174,0.68,0.1802456283,0.02079120879,0.55,25.40958791,9.374393569,5.098681808,0.0,37.25557254,30.8226734,16.72732943,4.390415048,11.38785599,5.316788604,24.73242031,12.74095804,5.693927995,15.7651876,5.817220841,15.84917641,1.820582491,1.86033111,6.069430483,17.35618681,68.52,2.097222222,1.248888889,0.4147845805,0.2048217435,0.18,0.1357024793,0.07222222222,0.32104177,0.8585318053,22.37169179,-2.109340779,0.7544204297,1.608905417,-0.7253544186,0.06196991717,933.9882592,2.96,0.0643
2.479111826,4.547271052,3.087301587,2.954248366,2.925287356,1.535474468,148.4111189,158.4354811,158.9463001,162.0193274,12.16518334,0.01659012321,-0.4910888196,0.08655815039,-0.1058824453,-0.0431214025,1.535897833,1.308018056,1.16166739,0.4514178773,1.175731369,0.9327185025,1.019042337,1.077703944,1.082947805,0.8997378311,0.6384461648,0.6201694087,0.5261713645,0.8711516523,0.9805301307,0.926541931,1.078199442,1.043039165,-0.3856228635,0.9729364532,7.008272924,1.434196465,0.1491359745,0.08722449459,0.097674566,0.0,3.524287001,0.0,7.32461262,0.0,0.0,0.0,3.342632958,1.724846371,0.0,0.0,0.0,0.0,0.9263898979,1.805858471,0.3568281938,0.671875,0.2116649676,0.03008578431,0.5283018868,30.24433177,14.98529578,5.425791397,24.27512131,44.18896278,28.71782518,12.16293986,4.794537184,11.38785599,10.74258,32.0826284,13.08951281,34.49398636,5.687386275,0.0,0.0,3.988318243,0.0,11.82790416,25.86406442,100.37,1.854166667,1.957777778,0.614829932,0.2711404006,0.2940740741,0.2356881951,0.06535947712,0.395568724,0.8417262004,30.23285924,-2.357136065,1.250027542,1.641201356,-0.7739136444,0.003488957098,2259.568145,3.16,0.0476
2.479015615,4.520309251,3.510204082,3.039116309,2.85606894,1.712631764,145.9988968,153.8651411,157.2383784,157.1023978,9.328125,0.01398932191,-0.534469659,0.04449621576,-0.05644050626,-0.1211845011,1.568695073,1.2968241,1.344695422,0.4981370573,1.041351748,0.9616662427,1.036564102,1.013752634,1.079573421,1.023437312,0.5671182007,0.577404318,0.6380288783,0.8340867552,1.010419693,1.026028723,1.116738311,0.9713617994,-0.3983578889,0.9113366495,6.027276383,0.60498736,0.1619215929,0.1001055623,0.1073021503,0.0,1.979185672,0.0,7.385450718,0.0,0.0,0.0,3.394801587,1.738711849,0.0,0.0,0.0,0.0,1.02320892,1.798404767,0.3237885463,0.6612903226,0.2145229825,0.01559139785,0.5833333333,30.07249401,14.98529578,10.68768295,35.61190719,42.82867707,24.01174382,6.338535363,0.0,16.6402965,10.74258,21.31540493,24.42062568,22.51475897,5.13155848,0.0,0.0,2.553858816,0.0,13.77113205,25.27831061,91.3,1.729166667,1.837777778,0.614829932,0.2711404006,0.269382716,0.1695724926,0.0589569161,0.4448631839,0.905564772,28.89842334,-2.325355846,-0.2781968411,1.291577699,-0.5431504472,0.1454258399,2723.437559,3.87,0.00666
2.476523727,4.228221225,2.948275862,3.242078189,2.757037037,1.679710867,148.8349854,156.4040319,154.8192767,160.5123403,9.099173554,0.03314205788,-0.6089468803,0.06485725483,-0.09380630248,0.02233338818,1.626544529,1.221642234,0.9840342229,0.5030019797,1.165982519,0.9678173121,1.101392269,1.123141655,1.124637681,1.16057971,1.145877989,0.7504116714,1.193856341,0.7334362995,0.9613799912,1.212869838,1.252709893,0.8625595605,-0.4868649305,0.9929424288,4.005301525,0.6101389397,0.2004813414,0.1020099945,0.07931626887,0.0,1.954622494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74599844,0.0,0.0,0.965933432,1.880533352,0.396039604,0.7023809524,0.2126786451,0.07023809524,0.5757575758,27.76816663,9.967957042,0.0,0.0,25.12283841,16.63744226,10.70155169,9.473725908,33.45795484,15.20739338,21.74487787,6.9237372,5.693927995,5.948339281,0.0,10.74599844,2.207036964,0.0,2.697679302,12.37803984,86.05,1.451388889,1.233333333,0.5258956916,0.1222206475,0.055625,0.02,0.06984126984,0.3843374984,0.7837736492,21.75128385,-1.919094446,0.5303720481,0.6480669391,-0.6072280764,0.2985264379,1314.287359,3.8,0.0762
2.479029471,4.526849527,3.146341463,3.031848659,2.900545635,1.550384998,148.5111826,158.5092233,159.6436914,161.7930975,10.13609467,0.0157246166,-0.4788635202,-0.002590437511,0.0166322191,-0.07329736105,1.549150028,1.16537344,1.168789929,0.4833819389,1.107254195,0.9679134186,0.9656143368,1.051515508,1.112269737,0.9325317604,0.58399396,0.5708954067,0.9210154176,0.9171861945,1.008991876,0.9396603734,1.041207467,1.034756669,-0.4083836897,0.9110327994,6.027275724,1.424267567,0.1522656084,0.08905243654,0.06365387513,0.0,1.969942999,0.0,7.355131966,0.0,0.0,0.0,3.388982164,1.732222834,0.0,0.0,0.0,0.0,0.9753873987,1.942465128,0.3223684211,0.671875,0.2094889322,0.02941176471,0.5384615385,28.59441315,14.98529578,10.68768295,24.27512131,42.82867707,23.15437369,12.16293986,0.0,17.4570773,10.74258,26.29938345,24.42062568,22.77571198,5.687386275,0.0,0.0,2.470332187,0.0,15.67449932,26.52683459,107.09,1.729166667,1.837777778,0.654829932,0.2711404006,0.269382716,0.1895724926,0.05777777778,0.4023134061,0.9035003084,29.92663584,-2.751063629,0.5642247774,1.502192319,-0.7404977699,0.2451598205,2526.494757,3.14,0.0515
2.480066464,4.664261695,2.904109589,2.744089835,2.758355917,1.546868551,149.5353358,158.1605413,158.5727552,162.6646942,17.76913265,0.02396427595,-0.4221932456,-0.2167273575,0.03208325963,0.1813631051,1.467114642,0.853454002,0.7879618576,0.4786464836,1.081460674,1.154795017,0.7959686916,1.261744709,1.296998135,0.7923909579,0.868635332,1.045183051,0.9529206713,0.7736002982,0.9469667197,0.8160360978,1.108256262,1.047999837,-0.5270965492,0.9871956667,3.515313479,1.424173312,0.1565571095,0.07019953079,0.09041339701,0.0,5.21020126,0.0,7.356082999,0.0,0.0,0.0,3.388836661,1.732637327,0.0,10.9234963,0.0,0.0,0.9310836052,1.857941804,0.349137931,0.6893939394,0.2122635027,0.03036075036,0.5,31.11015337,14.98529578,5.425791397,18.20875424,37.26522558,17.46698741,12.16293986,9.473725908,22.88687966,20.21630591,40.51897853,13.08951281,17.21226049,5.687386275,0.0,10.9234963,2.423070291,3.239425628,9.857598928,23.997636,101.76,2.166666667,2.068888889,0.614829932,0.4011558327,0.309382716,0.2275257627,0.07264957265,0.3207065023,0.8749756315,29.9861309,-2.631215133,1.150052449,1.66330387,-0.8999377555,0.1284730873,2416.366032,2.83,0.0315
2.529904177,3.992545729,2.632183908,2.648148148,2.086894587,1.585744614,143.850185,154.4014992,155.4123744,156.1039492,12.0591716,0.006909341292,-0.1433039918,0.1520769017,-0.345181678,-0.1068096725,1.194450889,1.471735481,0.9650451815,0.4537702221,1.109027968,1.163828941,1.383321908,1.031690681,1.183351632,1.16420141,0.8932556346,0.7688163776,1.103869226,0.8364624939,0.9747042048,1.172301398,0.9735993809,1.049305428,-0.4286572913,0.992941462,3.040345304,1.399843898,0.2056364325,0.09412488023,0.08579236005,0.0,4.118896841,0.0,4.30055839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26234854,2.012621646,0.3644859813,0.625,0.2092807627,0.0,0.5128205128,25.11379186,0.0,5.098681808,41.97130694,37.61968013,11.25737949,5.693927995,0.0,22.51475897,0.0,14.76446326,13.8474744,16.95130748,0.0,0.0,2.050136054,4.952240489,0.0,10.99723661,21.16131431,30.71,1.569444444,1.419444444,0.4907482993,0.1456364953,0.065625,0.01234567901,0.06790123457,0.3332866318,0.988609627,17.57770004,-1.689679101,0.7256466006,0.8367266263,-0.5165295323,0.1505463994,1696.043633,4.18,0.0108
2.492512437,4.15988082,3.736842105,2.694954451,2.792998063,1.975363773,143.364057,150.688989,153.3114982,160.0139153,7.204081633,0.0156180897,-0.3973774462,0.01532299881,0.2160551123,-0.1601231853,1.363472932,0.8981836777,1.47724548,0.5652870843,1.057326469,0.9068803068,1.081639954,1.116592345,0.7628205128,1.026873767,0.8343273305,1.177694743,1.13245884,0.6943112757,0.9452846976,1.029673086,1.139788242,0.8532996955,-0.5293583159,0.9877778018,3.513558004,0.6049902606,0.3157488359,0.1350816635,0.1399133806,0.0,1.647761911,0.0,0.0,0.0,0.8072543724,0.0,0.0,0.0,0.0,5.175480683,0.0,12.19931621,1.013495682,1.713681632,0.3578621224,0.65625,0.2007314057,0.0,0.5714285714,34.94713969,9.499376415,5.098681808,34.53866566,42.46456948,16.1495363,10.75713553,4.736862954,27.57796651,4.736862954,21.70785576,0.0,0.0,0.0,0.0,6.943835354,0.0,1.647761911,6.22745723,16.92723598,39.42,1.701388889,1.255555556,0.3109297052,0.1793981481,0.1125,0.1030507091,0.07407407407,0.5510829059,0.9208351659,22.42939322,-1.448137018,0.3333577517,1.397488107,-0.5619087632,-0.162483159,601.8676961,5.35,0.000382
2.557663321,4.512952422,3.847058824,3.500494918,3.042703094,1.814715801,146.4107325,154.3310412,155.8610636,155.2294906,8.830123457,0.02689214999,-0.6289348213,0.162400935,0.05778296979,-0.07677209313,1.626006942,0.8621264366,0.8792052488,0.5269968588,0.9252384091,1.061952688,0.9955832527,0.8654359035,0.9869520598,1.057625348,0.6922530943,0.4667402979,0.8501270073,0.8644139294,0.8368710361,1.050342088,1.143224693,0.9282519765,-0.4060531215,0.9725391961,7.009375612,0.6048934242,0.1761797456,0.1186519305,0.3209421867,0.0,0.0,0.0,1.690547997,0.48069092,0.7375824358,0.0,0.0,1.086558406,9.056324159,0.0,5.205926291,0.0,1.032131168,1.793720513,0.42,0.6666666667,0.250969533,0.05181818182,0.5111111111,31.94751282,9.499376415,5.098681808,47.44927841,31.05039749,17.16874381,15.87291419,14.69560176,11.25737949,5.733667477,47.34627086,0.0,29.46110098,5.687386275,18.42124142,1.96989914,-0.4638617936,0.0,5.632365142,20.07206199,113.82,3.069444444,1.762222222,0.8819047619,0.4613803855,0.4122067901,0.1707050301,0.07060185185,0.5362093358,0.7348145245,25.83589666,-1.986045392,1.142050741,1.055188479,-0.2473288575,0.3250726875,3118.171993,3.66,0.0105
2.459286405,4.186790889,3.068181818,2.595061728,2.168381344,1.907957164,143.8295718,151.4616945,152.1720954,155.8835336,7.52,0.015439973,-0.4914573448,-0.06670812858,-0.1287321544,-0.04212853996,1.472080496,1.121334217,1.150277453,0.542748769,1.150922194,1.065085311,1.235809046,1.200756543,1.073473282,1.16221374,0.9189246884,0.9598365255,0.9967312788,0.7561105908,0.9558804023,1.169707571,1.166316014,0.7794199937,-0.3622990067,0.9938484478,3.042257683,0.6094208209,0.2382323701,0.116023692,0.1110709264,0.0,1.99573644,0.0,0.0,0.0,2.211368234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11305839,1.720505008,0.3409090909,0.675,0.2191274243,0.02412698413,0.6333333333,29.3011671,14.95193556,0.0,6.066367068,19.05647134,16.63744226,10.70155169,0.0,21.95893118,0.0,19.93591408,6.9237372,5.693927995,0.0,0.0,1.179045677,1.99573644,0.0,3.689274218,13.53029849,54.46,1.034722222,0.9133333333,0.3682993197,0.09097064752,0.055625,0.02,0.07407407407,0.3947281483,0.8627268051,18.63172628,-1.689858583,-0.1834267403,0.626619366,-0.8413175583,0.5181760683,1044.507563,5.77,0.0134
2.434970856,4.409315887,2.897435897,2.4514419,2.375,1.363260334,144.6136595,157.4549268,158.6530643,159.7456841,9.111111111,0.01135436038,-0.2549440264,0.007440973481,0.06818106135,0.0111483425,1.221103772,1.185253322,1.054549808,0.548251652,0.8937759725,0.959878699,1.050788839,1.124775718,0.9324202288,1.04406662,0.7163080072,0.8879121921,1.018720582,1.047948975,0.9535737615,1.02734656,1.012263404,1.125863101,-0.5248971818,1.734391199,3.510571965,1.212363224,0.2324182089,0.08915318716,0.0761440227,0.0,0.0,0.0,0.0,0.8415382583,0.0,0.0,0.0,0.0,0.0,6.007219148,0.0,0.0,1.064223635,1.782300108,0.2591792657,0.625,0.2512699138,0.01436237374,0.5333333333,32.47868309,0.0,5.098681808,38.17047518,66.43311571,29.7174337,11.44343983,4.736862954,39.52165029,4.736862954,26.77220262,5.917906046,38.52492974,0.0,0.0,6.007219148,0.8001351475,0.0,27.43102552,29.71100222,63.69,1.055555556,0.9266666667,0.4594557823,0.2091364324,0.154683642,0.09825732068,0.06018518519,0.2581596447,0.9506577762,28.39889319,-2.364387565,1.33399014,0.8965639596,-0.8995190968,0.07984759409,1356.312755,6.38,0.000167
2.435728067,4.419661774,3.025,2.478235968,2.583333333,1.567189009,144.6864366,153.1129697,155.0960483,159.6649304,11.62570888,0.008701300716,-0.21108114,-0.06388081266,0.0647087092,0.08090229906,1.183694953,1.124598052,0.9764918432,0.5080385295,0.9877159692,0.9788693617,1.011455726,1.234101749,0.9308136261,1.081429368,0.8555390707,0.8698811343,1.311249394,0.8949545526,0.9871799589,1.057249434,1.082994387,1.043662247,-0.3791314583,0.9889172072,3.059390398,1.270375394,0.1794307015,0.1194464028,0.1723690676,0.0,4.400650106,0.0,0.0,0.5233374565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330719821,1.779811543,0.3174603175,0.6153846154,0.2055689007,0.01709401709,0.5,27.17618782,0.0,5.098681808,44.17930974,41.3102773,29.7174337,5.693927995,0.0,33.77213846,0.0,20.16532066,0.0,25.32883194,0.0,0.0,0.0,4.400650106,0.0,14.27102878,24.90921771,54.46,1.243055556,0.9755555556,0.4202721088,0.1977985639,0.117808642,0.09549841853,0.07777777778,0.3049927662,0.9552681811,21.57875153,-1.802243402,0.9160697772,1.004120657,-0.8389653517,0.3194564513,1161.615963,5.56,0.00356
2.432592644,4.6562983,2.975,3.158436214,3.101379157,1.654815447,148.7279603,157.4992747,163.9760886,155.8561857,7.864958449,0.01554013594,-0.3326541045,-0.0499167105,0.007352210875,-0.03266702409,1.311149891,0.7853929535,0.9246558,0.4733135227,1.023561116,1.043067884,0.9426669945,1.199625416,0.9546516942,1.19145394,0.5619766766,0.6407214295,1.372285416,0.8175687187,1.074144081,1.143691795,0.90981976,0.9052299779,-0.3775061467,0.992940763,8.001918144,1.304329657,0.1986672254,0.1069538921,0.1102287127,0.0,1.929352149,0.0,0.0,0.0,1.56205245,0.0,3.338854875,0.0,0.0,0.0,0.0,5.992309623,0.9265405329,1.336615496,0.375,0.66,0.1823027796,0.04088888889,0.5789473684,26.99347139,4.390415048,5.098681808,11.60093989,42.81902403,28.66715822,16.85062228,4.390415048,11.25737949,5.316788604,20.16532066,12.74095804,5.563451492,15.7651876,0.0,14.1405207,1.929352149,0.0,5.798023818,19.79947311,66.49,1.5625,1.48,0.5689795918,0.1801303855,0.14,0.1025425977,0.08333333333,0.4602380765,0.8546243588,22.71180821,-1.877218409,0.7207081383,1.723966556,-0.8074977213,0.2726779214,969.247588,4.69,0.00499
2.53064632,4.028846043,2.678571429,3.187830688,3.349436393,1.527121901,145.9284196,159.0226946,156.9169378,158.1438382,8.3834916,0.01420329161,-0.3192135109,-0.01146308799,-0.05353659644,0.08166073868,1.225921359,1.087316601,0.756819034,0.4946435002,1.03925099,1.016109774,1.087787438,1.037756203,1.286822943,1.029559639,0.6772831876,0.6961039815,1.082794227,0.9164131685,0.8880122343,1.13941969,0.9363856615,1.156512358,-0.4286239526,0.9878633221,8.001918162,1.399828552,0.2331526327,0.1258854745,0.08579236005,0.0,0.0,0.0,4.057336939,0.0,0.0,0.0,0.0,0.0,9.302000314,0.0,0.0,0.0,0.9887126795,1.443862276,0.3604753521,0.6413043478,0.2033804814,0.02224810214,0.5405405405,25.56972271,9.374393569,5.098681808,24.27512131,35.90493987,5.563451492,11.51114884,9.496942443,22.51475897,0.0,19.87099066,5.817220841,11.38785599,4.390415048,0.0,15.15375426,0.5936595033,0.0,12.70216277,22.82812691,50.94,1.569444444,1.459444444,0.4907482993,0.1579821744,0.09125,0.04122028364,0.06606606607,0.4116191086,0.7972031953,18.99837156,-1.769456163,1.034618293,1.282017986,-0.5701352505,0.1830280918,1765.628802,3.46,0.0959
2.546942326,4.491588993,3.0,2.266134398,2.340095029,1.418454734,147.3022814,160.4068955,157.8429401,162.7812977,20.11654527,0.009187041706,-0.2374891435,0.1104839843,-0.002677874066,0.1054383849,1.38955716,1.175566169,1.1402214,0.4718456292,1.070872638,0.8241011926,0.9841889871,1.092593276,1.043850267,0.9436127745,0.8446024875,0.8054904608,1.236045114,0.8575412809,0.8623406552,0.9640662679,1.053764914,1.18361365,-0.4411377022,0.9872569004,3.042185699,1.348984601,0.1597513465,0.05759486882,0.1288113406,0.0,6.47162037,0.0,4.335801706,0.0,2.206759705,0.0,0.0,2.466440121,0.0,0.0,0.0,0.0,1.161202811,1.974229655,0.3376623377,0.6640625,0.249155046,0.0,0.3709677419,29.50407834,4.983978521,5.098681808,32.05622864,68.88376791,17.80213589,5.693927995,0.0,22.51475897,0.0,48.84972038,6.9237372,31.65615201,0.0,0.0,4.35392516,11.54946392,0.0,19.2354986,27.25752569,51.77,2.298611111,1.570555556,0.8187301587,0.3270817586,0.210632716,0.1561085604,0.0697167756,0.2849917075,0.9560398694,28.62357504,-2.266669987,1.554090676,1.006453843,-0.7646344652,0.2797149167,3140.245739,4.18,0.0052
2.548364003,4.030865044,2.886363636,4.587962963,4.585858586,1.664003282,146.2763838,156.3062105,158.8644865,159.5824823,7.729492188,0.03376361953,-0.474877254,-0.1541534775,0.1104630421,-0.2033903866,1.309482828,0.8123639499,1.188098878,0.5232925738,0.7764188213,1.266244331,1.230142926,0.9444552634,1.018730605,1.086660175,0.7654015448,0.6173316373,1.520920716,0.9631505734,0.7848640447,1.22475968,1.160665382,0.707877483,-0.4025985171,0.9574770895,7.00881555,0.6049131424,0.2399813599,0.1385247586,0.1700819133,0.0,0.0,0.0,0.6924886621,0.501599268,0.6402546296,0.0,0.0,0.0,19.28768366,0.0,0.0,0.0,1.001924131,1.222631908,0.438538206,0.6666666667,0.2336790367,0.05037957212,0.53125,28.5542293,4.983978521,9.614079702,11.33678588,24.97437738,17.54772461,27.89450335,15.00759197,22.75640315,0.0,31.09727354,0.0,34.25563817,0.0,0.0,1.534673091,0.0,0.0,3.252752417,13.83625237,87.72,2.118055556,1.393333333,0.3877097506,0.0987654321,0.06532407407,0.03774920926,0.07575757576,0.4862288983,0.6802031566,18.73121702,-1.392420227,1.043804739,1.133156923,-0.2548429622,0.01173554082,639.2867266,2.69,0.128
2.538080078,4.197074624,2.760869565,2.71807152,2.344017094,1.48300706,144.8697502,157.4491661,156.5676654,155.8440342,9.083102493,0.02276401408,-0.4410545484,-0.03994217642,-0.1162533099,0.01980245561,1.438625798,0.8614995429,0.8808102807,0.4684815875,1.03867693,1.050075232,1.021924076,1.234106583,1.299484848,1.057805643,0.7667975567,0.9611229649,1.230562617,0.8480531296,0.9022954751,1.137936853,0.9415044863,0.9111136049,-0.4868737681,1.734393944,3.517051553,1.348826331,0.232031317,0.1180634227,0.1042207808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95591545,0.0,0.0,1.137333239,1.808747927,0.3588957055,0.7065217391,0.2221076636,0.0,0.6052631579,26.86770968,4.983978521,0.0,6.066367068,36.75265697,24.72587309,11.51833249,9.473725908,34.14425914,9.473725908,21.327999,0.0,12.24522612,0.0,0.0,13.26300729,1.28704234,0.0,12.40239232,21.8866936,49.17,1.513888889,1.214444444,0.3501587302,0.06627928949,0.02500771605,0.004691358025,0.06267806268,0.2967340724,0.8421769682,22.80739312,-2.082195593,1.238326648,1.191031748,-0.4033257034,0.1565646701,1611.221159,3.43,0.0595
2.603792083,4.098914982,2.5390625,2.67337963,2.403205128,1.520636652,146.4008444,154.6962972,161.9397171,157.6651255,16.77320054,0.01148526777,-0.2460706911,-0.1675802767,-0.02498689981,0.01965797203,1.192733714,1.08625336,0.9119776849,0.514504008,0.9738995535,1.317710224,1.255795967,1.177559913,1.117429194,1.342418301,0.9545478542,0.8387321791,1.14722319,0.8173282209,1.110240303,1.266526346,0.9288584586,1.012651103,-0.4346331514,0.9876685073,6.002696249,1.13129629,0.2317427121,0.1230406646,0.3550137732,0.07216878365,6.353161244,0.0,0.0,0.04326341648,0.0,-0.03033056973,0.0,0.0,10.07462764,0.0,0.0,0.0,1.094450113,1.792551493,0.3268156425,0.64,0.240937234,0.01902564103,0.4255319149,25.34629145,0.0,5.098681808,19.91384147,42.16764743,36.11372908,5.693927995,5.106527395,22.51475897,0.0,31.46185114,12.33872767,31.15323644,0.0,0.0,2.051582577,7.250901544,0.0,8.380799131,18.73185444,63.83,3.020833333,1.923333333,0.7348752834,0.315696649,0.0625,0.0,0.07407407407,0.3057311426,0.8870385332,16.41095012,-2.190412308,0.9774364922,0.9702847176,-0.5405870252,-0.08916974791,1544.866915,3.56,0.0933
2.480021592,4.550656233,3.169354839,2.92289272,2.778007346,1.510960136,145.7399843,157.2517157,158.6400265,159.0996635,11.41046636,0.02162683921,-0.4931476503,0.02448849151,0.0463526317,-0.08993584574,1.527046346,0.9359519479,1.160715715,0.4849390068,1.058574152,0.902366271,0.9586465087,1.112745526,1.027365372,1.022522916,0.6378599298,0.6443054162,0.8501649858,0.894064931,0.9478822678,0.9715958702,1.034208225,1.010402472,-0.4868826185,0.911336655,6.027276895,1.424214188,0.1658880819,0.08440806613,0.06263564417,0.0,2.08804807,0.0,0.0,0.0,0.0,0.0,3.351690497,0.0,0.0,11.01344293,0.0,0.0,1.019439111,1.785821801,0.3296703297,0.6640625,0.2034152444,0.0300245098,0.5283018868,30.22208543,4.983978521,5.261891555,12.99010427,61.01812524,16.94476576,5.824404498,9.473725908,40.21348046,14.79051451,21.74487787,11.33111287,24.00552118,5.687386275,0.0,11.01344293,2.813238391,0.0,15.49828796,29.77042714,95.85,1.479166667,1.877777778,0.5723809524,0.2590230537,0.221882716,0.2349760229,0.06222222222,0.3946664191,0.8735018854,31.61680521,-2.752312626,1.116676347,1.458846881,-0.8881260184,0.207634501,3034.587562,5.38,0.00229
2.477181776,4.590853691,3.268292683,2.746116255,2.692254082,1.678431619,144.2776369,154.0665194,155.7138691,156.7813352,9.419753086,0.01074368915,-0.3033830078,-0.01983676127,-0.1051338299,-0.02722528681,1.320325732,1.214922286,0.9291981877,0.5139635362,1.078877885,1.068741554,1.126369123,1.023422135,1.168915413,1.120611702,0.5672036124,0.5393674829,0.8320966365,0.875056236,1.021366643,1.021806087,0.9258847673,0.9794432969,-0.4272857336,0.9113304311,6.027277283,1.194228955,0.1655701404,0.07939366519,0.0761440227,0.0,1.968516657,0.0,0.0,0.0,2.003993644,0.0,3.202282638,0.0,0.0,0.0,5.588765249,0.0,1.033013917,1.758148041,0.3227091633,0.6323529412,0.1860662197,0.01366946779,0.5555555556,32.26806089,0.0,10.36057336,36.48334172,61.01812524,34.72467712,10.6824301,0.0,28.58398029,5.316788604,24.73694389,18.25485007,11.25737949,5.687386275,0.0,1.824998189,2.357472077,0.0,19.92357471,32.74940545,79.42,2.284722222,1.945,0.7821315193,0.4323664651,0.288757716,0.2142658912,0.05450733753,0.4344280275,0.961283107,28.71846822,-2.390437255,0.9090256373,1.749335371,-0.9699097829,0.320648248,2587.664503,5.93,0.000899
