sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
10,LH-E2E,PseudoFeature,3,1.8899073600769043,0.8699200749397278,-1.0199872851371765,-1.172506894047532
20,MLP,PseudoFeature,3,1.7517443895339966,0.7638453841209412,-0.9878990054130554,-1.2933232640398327
20,MLP,PseudoFeature,3,1.7129243612289429,0.7638453841209412,-0.9490789771080017,-1.2425014235050116
20,MLP-E2E,PseudoFeature,3,1.7189124822616577,0.7638453841209412,-0.9550670981407166,-1.2503408647809526
20,MLP-E2E,PseudoFeature,3,1.59412682056427,0.7638453841209412,-0.8302814364433289,-1.0869757855496431
20,LH,PseudoFeature,3,1.6746731996536255,0.7638453841209412,-0.9108278155326843,-1.1924243236488172
20,LH,PseudoFeature,3,1.7236555814743042,0.7638453841209412,-0.959810197353363,-1.256550366482799
20,LH-E2E,PseudoFeature,3,1.7711611986160278,0.7638453841209412,-1.0073158144950867,-1.3187430799943098
20,LH-E2E,PseudoFeature,3,1.7443552017211914,0.7638453841209412,-0.9805098176002502,-1.283649594516636
50,MLP,PseudoFeature,3,1.6040757894515991,0.8675507307052612,-0.7365250587463379,-0.8489705935093753
50,MLP,PseudoFeature,3,1.5685982704162598,0.8675507307052612,-0.7010475397109985,-0.808076709405908
50,MLP-E2E,PseudoFeature,3,1.5381684303283691,0.8675507307052612,-0.6706176996231079,-0.7730011351358556
50,MLP-E2E,PseudoFeature,3,1.5201243162155151,0.8675507307052612,-0.6525735855102539,-0.7522022198975671
50,LH,PseudoFeature,3,1.5132375955581665,0.8675507307052612,-0.6456868648529053,-0.7442641012220745
50,LH,PseudoFeature,3,1.5257843732833862,0.8675507307052612,-0.658233642578125,-0.7587263998302723
50,LH-E2E,PseudoFeature,3,1.5882773399353027,0.8675507307052612,-0.7207266092300415,-0.8307601892561817
50,LH-E2E,PseudoFeature,3,1.6114150285720825,0.8675507307052612,-0.7438642978668213,-0.8574303167978533
75,MLP,PseudoFeature,3,1.5312730073928833,0.7305329442024231,-0.8007400631904602,-1.0961039738799014
75,MLP,PseudoFeature,3,1.4978232383728027,0.7305329442024231,-0.7672902941703796,-1.0503158006215412
75,MLP-E2E,PseudoFeature,3,1.476406455039978,0.7305329442024231,-0.7458735108375549,-1.0209991441958586
75,MLP-E2E,PseudoFeature,3,1.4657421112060547,0.7305329442024231,-0.7352091670036316,-1.0064011114602283
75,LH,PseudoFeature,3,1.448268175125122,0.7305329442024231,-0.717735230922699,-0.982481675355933
75,LH-E2E,PseudoFeature,3,1.5332783460617065,0.7305329442024231,-0.8027454018592834,-1.0988490091103285
75,LH,PseudoFeature,3,1.4322060346603394,0.7305329442024231,-0.7016730904579163,-0.9604947949664128
75,LH-E2E,PseudoFeature,3,1.5584365129470825,0.7305329442024231,-0.8279035687446594,-1.1332871095204926
5,MLP,PseudoFeature,2,1.2288682460784912,1.3807189464569092,0.15185070037841797,0.10997944278818302
10,LH,PseudoFeature,2,1.1501964330673218,0.8699200749397278,-0.280276358127594,-0.3221863320570144
10,LH-E2E,PseudoFeature,2,1.1371674537658691,0.8699200749397278,-0.26724737882614136,-0.3072091178544851
5,MLP-E2E,PseudoFeature,2,1.2805174589157104,1.3807189464569092,0.10020148754119873,0.07257196535060795
5,LH,PseudoFeature,2,1.2390434741973877,1.3807189464569092,0.14167547225952148,0.10260992841669753
20,MLP,PseudoFeature,2,1.0416219234466553,0.7638453841209412,-0.2777765393257141,-0.3636554531849252
5,LH-E2E,PseudoFeature,2,1.3344833850860596,1.3807189464569092,0.04623556137084961,0.033486584282409984
20,MLP-E2E,PseudoFeature,2,0.8907639980316162,0.7638453841209412,-0.12691861391067505,-0.1661574666144474
20,LH,PseudoFeature,2,1.0398073196411133,0.7638453841209412,-0.2759619355201721,-0.3612798365440911
10,MLP,PseudoFeature,2,1.1480389833450317,0.8699200749397278,-0.27811890840530396,-0.3197062769525963
20,LH-E2E,PseudoFeature,2,0.8923850655555725,0.7638453841209412,-0.12853968143463135,-0.16827971223856922
10,MLP-E2E,PseudoFeature,2,1.1327097415924072,0.8699200749397278,-0.26278966665267944,-0.30208484000198155
10,LH,PseudoFeature,2,1.1470611095428467,0.8699200749397278,-0.2771410346031189,-0.3185821808081858
50,MLP,PseudoFeature,2,1.0588047504425049,0.8675507307052612,-0.19125401973724365,-0.22045283689838727
10,LH-E2E,PseudoFeature,2,1.148719072341919,0.8699200749397278,-0.27879899740219116,-0.3204880602640509
50,MLP-E2E,PseudoFeature,2,0.9360922574996948,0.8675507307052612,-0.0685415267944336,-0.07900578533167031
20,MLP,PseudoFeature,2,1.040615200996399,0.7638453841209412,-0.27676981687545776,-0.3623374869169023
50,LH,PseudoFeature,2,1.0563452243804932,0.8675507307052612,-0.18879449367523193,-0.21761781414414177
20,MLP-E2E,PseudoFeature,2,0.9116402268409729,0.7638453841209412,-0.14779484272003174,-0.19348790447967293
50,LH-E2E,PseudoFeature,2,0.852973461151123,0.8675507307052612,0.014577269554138184,0.016802786325000072
20,LH,PseudoFeature,2,1.0417333841323853,0.7638453841209412,-0.2778880000114441,-0.3638013736657542
75,MLP,PseudoFeature,2,1.0718331336975098,0.7305329442024231,-0.34130018949508667,-0.4671934266670333
20,LH-E2E,PseudoFeature,2,0.9177855253219604,0.7638453841209412,-0.1539401412010193,-0.20153311704328586
