SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS3p,AATS6s,AATS7d,AATSC0c,AETA_beta_s,AETA_eta_L,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,ETA_shape_y,FNSA1,GATS1c,GATS1s,GATS3d,GATS3v,GATS4d,GATS4p,GATS5dv,GATS6c,GATS6d,GATS7c,GATS7v,GATS8s,GGI10,GGI3,GGI4,GGI8,GGI9,JGI2,MATS1c,MATS5s,MAXaasC,MDEC-22,MDEC-23,MINaaCH,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,PEOE_VSA10,PEOE_VSA3,PEOE_VSA7,PEOE_VSA8,RASA,SaaaC,SdCH2,SdS,SdsCH,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA5,SpMax_A,SsCH3,SsCl,SsOH,SssNH,SsssCH,SsssN,SssssC,VE1_A,VSA_EState1,fMF
4.847452889,3.530612245,2.572892852,2.180371503,143.1073484,148.5630816,156.2282466,159.4922955,152.0573617,58.83544582,-20.63533608,9.197530864,-15.66666667,52.6718837,0.1072929272,-0.07268125226,-0.006720706816,0.9161994799,1.019279271,0.5987414776,0.4776343016,1.132702586,1.083286102,1.190040756,1.126390836,0.8920549413,0.7111836735,1.114325581,1.107183673,0.6185304277,1.262830874,1.145185725,0.5796535401,0.799338894,0.9009137659,0.7666573462,1.080293227,1.167652913,1.064889858,1.154575111,0.998971234,1.017156935,0.9309585878,1.067321304,1.019620465,0.1884912493,0.09272645569,1.020040897,0.1433457877,0.0,0.6807446078,0.3652299085,0.0,11.61305256,0.0,0.0,3.260796266,0.0,2.16533074,0.5037037037,0.0,0.0,0.7892857143,0.01812169312,3.888764974,1.603088122,0.7002172223,31.8231755,4.983978521,0.0,6.066367068,21.4210879,4.794537184,19.93591408,0.0,21.95893118,25.71915903,4.794537184,6.9237372,0.0,56.53552755,0.0,2.003334106,0.0,1.570395305,71.53,0.5764172336,0.4175878685,0.03962962963,6.809623619,28.07042095,-4.266136945,-1.042451766,-0.1742769619,-0.03938169315,0.3845302451,2877.676418,1.74,0.00547,-5.94,-10.401675256343417,-14.278760814376154,66.82790291232635,0.2514377370636617,5.0165128831640295,18.20321713933746,-2.7081887481833773,-11.862832307019437,316.5543035127985,-149.22485332369064,572.5224579085962,-0.7997454717480019,0.5963182726162373,85.11903274431236,-42.055676876378165,-74.32650375293285,-50.76861875712763,-14.265258292399201,-13.04384903593318,-33.073512378274884,60.31146493123517,-24.706257307456234,102.86259735145394,-36.42216186377307,-12.106012763586437,19.673889294378323,-63.115168226100145,0.7728052800602253,17.383579052058796,40.1340439029166,-1.0599078408550837,-56.527566402254955,63.82691253876428,21.21689337460848,-1399.706413804545,-1200.8356256701015,76.11061175509676,-78.18295381186603,-128.18621735453692,-265.12769791580416,-11.315889622423567,129.07239880222667,1849.3865667821733,2376.3617970315286,-4385.324646091288,-3438.7907920024854,9.028312479912067,451.2133581717659,8.272759437561035e-08,192.16802372140933,165.39692178057606,759.4050600159142,-1253.172673612314,6457.965329315784,8.915435183415923,275.37106814291997,-216.85633606686744,-858.3477681063107,204.37687144805395,-1.1317434910945492,17.221274821383307,-128.5581916300597,4.347583427623397,-896.583760506543,-28.903128241402733
4.824530955,3.7,2.368285101,2.052408618,143.8726478,149.5000864,154.5685514,152.9375133,154.1866516,49.35047444,30.98836853,9.917355372,-7.950413223,51.8213122,-0.1776278867,-0.08011290272,0.09433505833,0.9990935483,1.295347656,0.4239261481,0.4843804974,1.249672509,0.980423144,1.258661257,1.095207972,0.7689507446,0.5951690821,1.024613117,1.237101449,0.8161906091,1.361337442,0.8285287195,1.307866288,0.7366999171,0.7415862613,0.9572247846,1.321295438,0.9111080556,1.055363266,1.115515568,0.8787143251,1.08998115,1.108303255,0.9649527905,0.9901672174,0.2364748214,0.1161568039,0.8208949336,0.1110709264,0.0,0.6855703213,0.0,0.0,0.0,0.0,0.0,3.277053125,0.0,2.156663832,0.5126984127,0.0,0.0,0.7787878788,0.0227994228,3.752600468,1.291793651,0.6746867426,29.96628288,4.983978521,0.0,6.066367068,21.4210879,0.0,19.93591408,0.0,21.95893118,19.93591408,0.0,13.8474744,0.0,38.99396439,4.699919916,3.973463276,0.0,1.499561742,54.46,0.5258956916,0.2395833333,0.04252873563,22.4351938,22.38909565,-4.565095883,-0.4387439456,-0.2175322567,0.1221352753,0.1041704129,1363.706046,1.45,0.00697,-5.73,-8.640446079956998,8.43446392631699,30.997537143589774,0.24900350495969975,3.4656633596054514,8.968989051453958,-1.5807682966249146,-5.149496201644281,179.44345313727516,-60.60637855617718,302.87844788226397,-0.5063707252069163,0.3743333652939886,45.01691217833073,-21.511321351780893,-35.558520157095245,-22.24476501711794,-8.533117928533104,-7.298261173912598,-17.45353374366752,29.65121018092974,-16.13671845976591,56.169653002294815,-19.14729318335377,-7.481856187688567,11.407913074951395,-32.93892475160549,6.229435071661068,8.513698258041236,20.003260554711172,-0.36836628643788216,-28.623515500197207,32.486371611348844,5.769643992658771,-727.476466964845,-686.3281574568623,32.50573516252822,-37.62472870514179,-52.202816164024895,-122.21421505087274,-8.290680762027645,60.26738217354899,985.926167689198,1423.925353721124,-2184.912023955478,-1883.1576553491102,4.428126037837828,183.97558841981987,2.3495392799377443e-08,71.86888377078307,178.13834872175488,324.4716987416779,-516.8068207538308,3069.584230390945,5.328806251527333,160.73949533003324,-87.93815308543854,-429.08162519664404,173.5622846294971,-3.8309343987499713,37.8017758078587,-78.18402860111249,2.3663558325666068,-140.94115386575956,-14.634556939327732
4.848604167,3.390909091,2.801690821,2.878185525,145.817401,151.454821,156.37978,158.4971748,159.5717647,56.6336,-31.4544,9.9336,-8.894,48.00479604,0.03947820925,-0.09407240204,-0.02998873392,1.193766716,0.8665076443,0.9730941466,0.4979332692,1.103095554,1.044833316,0.9733196061,1.108686691,1.028422971,0.6667444211,1.146201083,1.137795025,0.639184295,0.763072638,1.028728037,0.603465499,0.8296626622,0.8657354966,1.006796422,0.9415522302,0.9762147202,1.169962633,1.106385139,1.006789333,1.146620997,1.171247205,0.9506436683,1.054031506,0.1689938919,0.08598838109,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98149734,0.0,0.0,0.0,1.982741402,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.919483369,30.3948269,19.77449303,5.261891555,6.066367068,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.688647868,0.0,1.629104529,95.85,0.5723809524,0.5755385488,0.04273901809,151.4360865,30.81824387,-2.924066127,-1.877329191,-0.5710128707,0.4713133612,-0.4117141428,2576.189981,1.29,0.00417,-5.51,-10.073067949188978,-9.292933482389824,59.75729298579624,0.29504588375725826,4.72599301719281,16.190440816717263,-3.0576489976990158,-10.508066116159528,291.88449745084336,-129.36732018396899,512.7999844250432,-0.82654587296243,0.7475703439225676,77.43122343957465,-38.03246500592932,-66.05405932087163,-44.702494405102186,-13.169287788503071,-11.642699001144933,-30.331087017833287,53.80343279053427,-23.54516875139225,93.47307088215938,-33.28712620669743,-12.761177245731993,18.39504958563648,-56.977506719293814,4.198839251758996,15.823697934860565,36.486711721659574,-0.9514601116074247,-51.26328456668698,57.98575039268505,17.17729160792847,-1246.7659889929978,-1069.505558897395,67.95080351962275,-71.88033667111927,-111.08670947499482,-233.54388847216288,-11.472686173338237,114.68007525851147,1669.5327150077571,2161.3531445589074,-3901.3054645177417,-3155.382471710489,8.066758737440798,389.7057691857015,7.384885787963867e-08,169.17878394078872,166.17780597654547,666.7347702775058,-1045.2236851721486,5768.274707374966,8.158542183413912,250.09316064988417,-194.29448437943964,-780.0350261655663,200.27919395208752,-2.5022566264780184,19.850896365919755,-118.81445666205653,4.277316151079989,-742.2960280393146,-25.968393611059792
4.848683342,3.324786325,2.633242999,2.739921337,148.3230437,153.6196862,158.2335831,159.0367467,161.5850396,65.47633136,-25.18786982,12.0,-3.5625,48.96478823,-0.0650879799,0.01834894948,0.0631322927,1.14261408,1.056694826,1.063615802,0.5037471091,1.114508656,1.029734892,0.9905473011,1.027032773,1.032676137,0.6428571429,1.139717425,1.128205128,0.7953667954,1.051190186,1.067098576,1.093573869,0.8585909922,0.900011591,1.043999223,0.9497406268,0.9047231493,1.238129516,1.191183018,0.9893753369,1.106422981,1.143922242,0.9426768748,1.047450283,0.1554784522,0.09093358166,0.7694695736,0.06365387513,0.0,0.6841461785,0.9374637514,0.0,0.0,0.0,0.0,0.0,0.0,2.054083455,0.4774193548,0.01612903226,0.02258064516,0.7606060606,0.02971652004,3.568001683,2.132438035,0.8456570856,28.45934377,10.30076712,5.425791397,36.9300771,23.62654039,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,51.58983439,0.0,6.3612173,0.0,1.612747941,83.3,0.614829932,0.5130385488,0.04176767677,32.88446216,30.16194004,-2.914043676,-1.855129128,-0.2290486959,0.4462532875,-0.2151664385,1978.727963,2.38,0.0115,-4.58,-9.27771541930867,-1.115554280667482,46.00820629911758,0.25010902392003165,4.084833816620284,12.690853284564122,-1.8850766908428,-8.090461183630689,231.68154447308223,-95.79311303210304,416.16096715897015,-0.7164320358609633,0.5794736701491768,62.090677229556974,-29.45894978956101,-51.41196593484248,-33.76907814084926,-10.768552998907783,-8.991267023101503,-23.936830272965366,42.40929420913601,-21.25336295010442,76.5038971987994,-27.262030141158622,-9.304067938613635,15.288821076140744,-44.53661310312993,5.326014970900171,12.486727063903624,28.838144266808996,-0.6551227121287817,-40.78037524447058,45.50955722021011,11.87759566344424,-1001.0826479880118,-893.0254550803952,51.5160597765663,-55.03658784019909,-83.66033369275505,-179.85206468452117,-9.583437912052725,87.8710553953877,1311.9637918094588,1833.8325355654533,-3120.5177093745433,-2560.679172790898,6.384215154318354,288.977862774881,4.53321647644043e-08,118.11427716527102,198.30922303425965,494.24152397672486,-797.9665515004234,4479.009415722819,6.632655897350615,217.05180951441756,-142.1089761388623,-598.0338851883222,197.12488827404522,-3.3842704652018045,36.38234438786548,-99.30252946684415,3.6742311932912592,-496.5054362980658,-20.65113893602628
5.006229029,3.172131148,2.529392765,2.49870801,144.1317178,150.6909405,151.30043,160.8580615,150.8226569,76.25333333,-43.30666667,16.64592593,-19.9362963,51.69127177,-0.05079685259,-0.04012927864,-0.09966269817,1.23783485,0.9140068045,1.005345059,0.4318467337,0.9100683598,0.9743463695,1.228364042,0.9962603716,1.028397803,0.7241924157,1.464937801,1.179602597,0.4547948313,0.5890807537,0.6806217052,0.8634210964,0.9165081855,0.7857167175,0.7065690325,1.172647092,1.333426757,1.09643337,0.9903265774,1.198465298,1.01203861,0.8068454077,1.219763578,1.045609261,0.1944231464,0.07395948859,1.676147384,0.489065941,0.1020620726,0.7041633411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022203326,0.484,0.0,0.016,0.764,0.0,3.446539763,2.045313334,1.11198,27.92704578,0.0,10.36057336,38.9703128,17.3266008,0.0,14.76446326,5.414990469,28.45350378,14.76446326,6.544756406,16.74610334,0.0,28.92903888,5.693927995,7.720865772,0.0,1.735377145,54.5,0.7552834467,0.5260416667,0.04186507937,3.080868168,13.94363753,-2.286157193,-0.7564583901,-0.163705367,0.2886096115,-0.06481507017,1588.803392,2.5,0.0088,-4.52,-9.062061029895773,4.77963626042235,34.65579601922452,0.21892229307389507,3.5415224853795797,10.285340296418843,-1.8451979050324314,-6.268304587003098,190.8885478363663,-71.62654848236845,334.24651215639636,-0.651131512430333,0.38015754790732154,50.551294569913,-24.06082353223725,-41.051937066016336,-25.801941688828315,-9.223765084177556,-8.229888505849335,-20.02806090539956,34.42993906785456,-18.06282679868661,63.33097875482291,-22.05233641745134,-8.125215707712949,12.754988026705155,-36.59367643622606,7.093583995375204,10.031464200314906,23.22405351211522,-0.4786506059493156,-32.431171159339335,37.5125336010937,8.40529083999294,-794.7418527886363,-735.613803761596,40.00472020012591,-45.244023977371384,-63.5154733332153,-142.94815951166578,-8.2809376592349,69.13020209440185,1069.5342130921174,1524.7956273696093,-2458.491082253928,-2144.8258575134564,5.509950486738221,217.65770880514668,2.858752489089966e-08,86.8647843994955,192.18927835614693,387.77734760578755,-624.007545873292,3592.4720850998497,5.830130331557955,188.51203543209928,-105.41295344852122,-489.0056557231904,179.40504412793848,-3.7957062040519194,37.304605579540635,-86.19635656594511,2.4831311048712745,-274.1539333351234,-16.926452865172188
4.84878054,3.467889908,2.822416552,2.890273451,148.0103313,152.3722909,154.4269117,157.515908,158.6717354,55.63018497,-2.323379897,10.85274894,-6.093425606,48.38728898,-0.0674455178,-0.08773079389,0.05935970433,0.8104667601,0.9755157886,0.6649973381,0.5078511369,1.089866148,1.032431477,1.01916061,1.087785984,0.9409478723,0.6826911885,1.109748378,1.123295234,0.5446149243,0.9689674695,1.020690408,1.078624449,0.7856332165,0.8393745447,1.239492011,1.351042941,0.9435333642,1.110554208,1.064475138,1.139410328,1.011680714,1.177260175,0.966006522,0.9986526776,0.1373791195,0.09326709456,0.9984880308,0.1269440053,0.0,0.6899617195,0.4731742973,5.397661056,11.46331847,0.0,0.0,1.531695746,0.0,1.990290858,0.4833333333,0.015625,0.01666666667,0.7752380952,0.04455357143,3.913553022,1.75887232,0.809494363,30.95894759,11.05045608,5.425791397,35.61190719,16.26500318,4.794537184,20.40266096,10.72607221,10.57107519,27.22258466,6.544756406,13.08951281,5.13155848,44.39282129,17.67532124,2.479594771,0.0,1.512636097,110.6,0.614829932,0.5755385488,0.04256038647,133.4514031,30.0460976,-5.389817459,-1.673764192,-0.2951343705,0.1437584533,0.1172464586,2650.995469,2.06,0.0221,-5.01,-9.573577020302904,-10.334651952460742,63.051147398651075,0.2812659984633095,4.767034211344824,16.752466690265766,-2.327150176995932,-11.122290773793223,295.594851280445,-136.02163623586475,553.2252367697507,-0.7818285257937589,0.9427291333106695,80.5462384956152,-38.26753387662553,-68.67625158218385,-46.51246270603173,-13.202962925782522,-11.10814462771099,-30.762924225697617,56.08360598414325,-24.879112702423342,96.68634624766624,-35.043193622511914,-12.377490823501507,19.061480540059637,-57.14731431101382,3.378617212540995,16.648241137660843,38.04071597864873,-0.9626485518860438,-53.84813871158652,59.5106381551208,18.28276146090367,-1311.708558319245,-1114.7086997190675,71.15419812385737,-73.11421110372812,-118.15114227625632,-242.69995802620676,-10.883015911460351,118.68819707205438,1700.9214057091772,2253.628073278927,-4150.238990312589,-3253.6955686907427,8.120426291379683,405.4228993991236,6.853193283081055e-08,173.7519623837293,190.85189791841952,686.1096804280643,-1098.5883860898505,5998.503793670174,8.196440000947028,263.41345640787915,-203.1246409212749,-784.8658946817679,210.14937924519694,-2.063821508075258,25.307321577210775,-120.02687463184702,4.774734214389612,-864.3854500606164,-26.878725118695137
4.8884035,3.685714286,2.659451998,2.451205173,144.3174032,148.2158062,155.5005704,160.1483726,150.6606291,25.58788518,-1.629665702,4.756026297,-9.604821037,48.70120046,-0.08592558512,-0.08702436199,0.0002973963039,0.8817985326,1.403654175,0.4955967438,0.5698652577,0.9912602227,1.127954012,1.165705981,1.023766761,0.9505280413,0.7089972527,1.103610675,1.254631083,0.869590542,1.003693386,1.164775022,0.9397280068,0.7501828975,0.929009831,0.650734107,0.9815847903,1.084202037,1.132512957,1.140049471,1.228018363,1.046167488,0.8716138248,1.040063116,0.9511288463,0.2216261846,0.1305005678,0.5982691087,0.05143799709,0.0,0.681465016,0.6545581381,0.0,0.0,0.0,0.0,0.0,0.0,2.004462449,0.4922619048,0.04166666667,0.007738095238,0.7754285714,0.01980952381,3.040836313,2.168617053,1.005926512,29.99218522,5.316788604,0.0,29.8000411,5.687386275,0.0,10.30076712,4.992404733,0.0,10.81959831,0.0,6.165775612,11.37477255,28.66745114,0.0,0.0,0.0,1.668598938,51.38,0.3844897959,0.2725694444,0.0375,29.63332311,21.92741253,-3.326694307,-1.232877387,-0.44083332,0.4441419449,-0.1631997952,1372.303956,3.58,0.00759,-4.26,-8.379125148858039,9.797626064093,31.915871602262342,0.2471184935708731,3.444651521831794,9.055701627306185,-1.2209398343828946,-4.985483072181753,177.85311264903945,-61.76375783203866,318.6583374885624,-0.5443765029046483,0.6448721866960965,45.92860501296932,-21.209825094427032,-35.944893857305,-22.392840855197775,-8.504265394181305,-7.016871754363418,-17.320888600674262,30.016276692669273,-16.552750949010882,56.84090114253922,-19.456484917589282,-7.5184480582951,11.516452021493874,-33.699536062867274,5.719183296255249,8.461017212290354,20.129760277621177,-0.3631399457198256,-29.586759373935738,32.41700959922772,5.699840506946301,-741.3773868527431,-703.2304183694837,32.1601678129123,-37.45744550606053,-54.31702815204434,-123.06124206921625,-7.902907641873083,60.329669147331515,974.957321820591,1467.070555292628,-2259.387517640202,-1930.6908163332248,4.407362188569158,182.15018117160727,2.0970849990844727e-08,69.48794469645625,197.945935840129,325.3668315921163,-508.5289178275251,3098.012522168881,5.141179477540909,162.15787239380742,-82.81541127647623,-425.8996186091396,184.16012483318528,-3.371562710015369,39.51642205307351,-80.14781523952246,2.4236199204037687,-142.61526446954937,-14.604042728345604
4.848957738,3.495145631,2.949449449,2.887270766,149.7946163,155.2232052,161.5337457,162.7564201,162.6691366,59.44444444,-1.888888889,9.715277778,-5.932291667,46.83435575,0.1186795255,-0.05564743422,0.001308756523,1.164451458,0.9567080656,1.001091511,0.4527049508,1.097750865,1.152983613,0.8807808757,1.03951183,0.9130160916,0.6637198622,1.119086918,1.111491088,0.6243708906,0.9392887769,1.211116299,0.5255980233,0.8399818365,0.9079924669,1.025956037,0.9245521587,0.9039894258,1.13746691,1.141041115,0.9765147666,1.08147425,1.075910287,0.8842050004,0.9793040106,0.1537670096,0.09049494295,0.7166344516,0.07940239484,0.0,0.6833808251,0.8747201751,0.0,0.0,0.0,0.0,0.0,0.0,1.958504393,0.4695238095,0.03333333333,0.03047619048,0.7973214286,0.0331547619,3.773554151,1.81140835,0.834147917,30.18565182,10.30076712,5.425791397,24.27512131,29.31392667,4.390415048,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,18.90673365,10.07780132,34.51459212,12.40490243,2.284696408,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,40.62400469,29.33314297,-3.616464109,-1.643035383,-0.2715606337,0.2960426579,-0.1066938453,2265.696798,2.4,0.0278,-3.89,-9.640628565232245,-4.001334272725536,53.073520983744665,0.26390148662034335,4.430371173462129,14.408970974035999,-2.1871103256631725,-9.30631297052161,260.9569506310925,-112.2387189531521,469.43941450906163,-0.7293912586874962,0.6954112829611064,69.618266975067,-33.67895288220011,-58.651248800987936,-39.128493065073535,-11.857045069407295,-10.078126453897632,-26.87972239497752,48.032852849212816,-22.678070226892995,85.14608059347118,-30.244195950179158,-10.60305988693825,16.85920131645699,-49.93311586265674,4.55474835983868,14.172730509104559,32.601843176984914,-0.7795588263877599,-45.899799523941496,51.3350180222243,14.465934407512062,-1136.4631832132031,-997.4734131227287,58.716293698215274,-62.42893319459243,-97.30981330473446,-205.74515020178083,-10.107106400588208,100.71298552694333,1501.1234444309678,2028.0123550686033,-3520.1129366632053,-2851.266004877156,7.143154856577612,337.19000008355744,5.862954616546631e-08,142.16196412559788,196.59908448225633,574.637825308368,-928.8397842107468,5099.551818901309,7.32002380890744,236.48116635629862,-164.71683645918492,-679.1754170604705,205.6657535160236,-2.751385224760116,32.48783745679544,-109.4012514211533,4.168005570584361,-597.5161153106932,-23.20454950621456
4.817898533,3.141414141,2.587950417,2.725641917,145.3060659,150.536627,155.4378872,152.5198341,159.2498459,42.99112335,-25.07988981,7.6875,-1.375,49.89302047,0.1041346337,0.09534433828,-0.04970975294,1.32162892,1.109659352,1.047577748,0.5389835044,1.144177349,1.065819581,0.9031135833,0.9168741958,1.111016793,0.6373416208,1.055292726,0.9760526614,1.058251962,1.09059253,0.974167798,0.8107369257,0.8176181131,0.9498956353,0.9310344298,0.9851201698,1.048258938,1.078834063,1.13643675,0.9165013551,1.204108586,1.09810322,1.012336858,1.132074456,0.2549245197,0.09803129249,0.4918779764,0.0761440227,0.0,0.684314101,0.0,0.0,0.0,5.521680599,0.0,0.0,0.0,2.047539761,0.4869488536,0.01851851852,0.01305114638,0.7947278912,0.01832325523,3.452527925,2.006903694,0.7393028412,27.73185171,4.736862954,5.098681808,6.066367068,17.26785943,4.736862954,20.16532066,0.0,39.52165029,32.65220607,0.0,0.0,0.0,39.52165029,0.0,0.4914931722,0.0,1.633045039,63.69,0.399047619,0.2951743197,0.02398860399,58.45783306,21.94890216,-3.451564021,-1.278169321,-0.1985229533,0.2738299012,-0.3028221479,1545.703886,2.01,0.00767,-4.65,-8.870007595625538,6.3961361885017824,35.067808629114104,0.2600775168488475,3.678084464793904,9.952113076640776,-2.259222895146172,-5.6679864990929305,199.12405938741983,-69.18583838642691,340.35946738125756,-0.5061337347594961,0.48763326447813976,49.38811053490068,-24.05847534160543,-40.208713358886314,-25.694914604772844,-9.398742109586188,-8.434789196650163,-19.62222961945272,32.202021171980874,-17.22888148273587,61.03007969549199,-21.04113582088658,-8.57179390329609,12.566017862827255,-35.24402112269826,6.76365072505798,9.780234942777483,22.523184541951323,-0.4682040873630194,-31.45087826755224,36.694426642399016,7.578795377749597,-782.8718857661272,-721.9099009580904,37.54735882276309,-41.76095111249055,-57.375079293610824,-138.50139696930367,-9.329863204082605,68.57519305131206,1082.8218262756943,1483.8558377708173,-2336.9369905635363,-2026.6501185572868,5.00109222415005,216.79241641728805,3.9227428436279297e-08,102.02845488352123,147.43394434362386,370.9648475394298,-614.8525356824958,3419.894511098175,6.021717442299053,164.90067984264712,-99.10665876507213,-476.1555561442238,167.85629645670588,-3.9332998554747864,31.97015437734186,-86.93045960817055,2.6201137702326824,-215.92838234391473,-16.31226984631677
4.848683342,3.427272727,2.864942529,2.993569959,145.817401,151.454821,156.37978,158.4776418,159.5420573,56.6336,-22.4928,9.9336,-7.0656,48.00479604,-0.1041976237,-0.05203226847,0.09083916499,1.194764311,0.8824120773,0.941498962,0.4979332692,1.086578615,1.034689303,1.002944024,1.06648165,0.9993731107,0.6667444211,1.1269372,1.145588142,0.6376763403,0.7756154388,1.004462757,0.9369932415,0.8296626622,0.8657354966,1.020508794,0.9589293484,0.9574142706,1.169962633,1.106385139,1.006789333,1.158187527,1.157114002,0.9809719636,0.960657298,0.1687985428,0.0858889825,0.7589589384,0.06263564417,0.0,0.6841461785,0.0,0.0,0.0,10.98059471,0.0,0.0,0.0,1.97940729,0.4731182796,0.01612903226,0.02688172043,0.7828282828,0.0311502118,3.682055263,1.961800927,0.959483369,31.26935238,19.77449303,5.261891555,12.13273414,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,6.544756406,18.25485007,5.687386275,45.60046608,0.0,2.658324812,0.0,1.629061707,95.85,0.614829932,0.5130385488,0.04176767677,152.9772102,28.84626541,-3.322802922,-1.754984888,-0.4622425229,0.5825388497,-0.4711483017,2452.50927,1.29,0.00417,-5.51,-9.872858616425091,-7.3754631586525825,56.83687793078651,0.294975634341231,4.5852983360192265,15.434448667291862,-2.962503574404502,-9.961246154596855,280.2102734259214,-122.13356582347437,492.7269517198904,-0.8097414362393849,0.7639197943814654,74.23954302116162,-36.270011137394086,-62.92660325271045,-42.38039963843808,-12.663273249524316,-11.131015243499606,-29.040169407089916,51.36439024554281,-22.936813844056626,89.68843835538918,-31.94414860250143,-12.364954992132658,17.72559788874364,-54.389123202218855,4.7822116648663595,15.154511431862199,34.92039611143258,-0.895602847708836,-49.09862794680314,55.48514262362629,15.88712519556912,-1192.2363078913916,-1027.9232411494172,64.5435696734237,-68.69045053970666,-105.12550936587222,-221.92449263314197,-11.142027822892334,109.05151608332243,1595.2782943264137,2083.258409473419,-3730.890745567566,-3034.7383091929896,7.6985328442328385,367.5837650771708,6.826849460601806e-08,159.66730109412595,168.06570641435263,631.3642761217004,-984.2425227574251,5494.646942970661,7.8585545285419816,241.38507991120392,-183.72811704750163,-744.0752901922883,197.7668198080142,-2.7577151254567553,21.73901153697779,-114.48913900265816,4.136257484672969,-686.0970991920916,-24.821235945524656
