sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
5,LH,PseudoFeature,4,1.1329597234725952,1.4783542156219482,0.345394492149353,0.23363446222801515
5,LH-E2E,PseudoFeature,4,1.1495870351791382,1.4783542156219482,0.32876718044281006,0.22238728510981157
10,MLP,PseudoFeature,4,1.3235036134719849,1.0413709878921509,-0.282132625579834,-0.27092422283714795
10,MLP-E2E,PseudoFeature,4,1.0087908506393433,1.0413709878921509,0.03258013725280762,0.031285812291307814
10,LH,PseudoFeature,4,0.9124165773391724,1.0413709878921509,0.12895441055297852,0.12383138387021554
10,LH-E2E,PseudoFeature,4,0.9097175598144531,1.0413709878921509,0.13165342807769775,0.12642317637845735
20,MLP,PseudoFeature,4,1.1224524974822998,0.791105329990387,-0.33134716749191284,-0.4188407724366352
20,MLP-E2E,PseudoFeature,4,0.8513137698173523,0.791105329990387,-0.06020843982696533,-0.07610673009584823
20,LH,PseudoFeature,4,0.8165454864501953,0.791105329990387,-0.02544015645980835,-0.032157736138773686
20,LH-E2E,PseudoFeature,4,0.8085507154464722,0.791105329990387,-0.017445385456085205,-0.022051912425235704
50,MLP,PseudoFeature,4,1.0213431119918823,0.8401344418525696,-0.18120867013931274,-0.2156900861482739
50,MLP-E2E,PseudoFeature,4,0.8108226656913757,0.8401344418525696,0.029311776161193848,0.03488938758011019
50,LH,PseudoFeature,4,0.8139027953147888,0.8401344418525696,0.02623164653778076,0.031223153379996774
50,LH-E2E,PseudoFeature,4,0.7778399586677551,0.8401344418525696,0.06229448318481445,0.07414823161808448
75,MLP,PseudoFeature,4,0.995681643486023,1.1268813610076904,0.13119971752166748,0.11642726737830222
75,MLP-E2E,PseudoFeature,4,0.8105111122131348,1.1268813610076904,0.31637024879455566,0.2807484973499323
