sample,strategy,imputation,best,worst,mean,std,mode,median,count
20,MLP,Mean,0.73628830909729,0.8807809948921204,0.8109201808770498,0.04886873458187281,0.8008248209953308,0.7929000854492188,30
20,MLP,PseudoFeature,0.9320157766342163,0.9715519547462463,0.9509464740753174,0.00988663042149893,0.9536697864532471,0.9490206837654114,30
20,MLP,RealValue,0.8544057011604309,0.9011191725730896,0.8816664119561514,0.015226465896917656,0.884378969669342,0.8817681074142456,30
20,MLP-E2E,Gaussian,0.7235873937606812,1.0235755443572998,0.8802783886591593,0.09726045470089423,0.8291574716567993,0.8328681886196136,30
20,MLP-E2E,Mean,0.6218510270118713,0.6984771490097046,0.6661865810553232,0.016779088936661912,0.6218510270118713,0.6682781875133514,30
20,MLP-E2E,PseudoFeature,0.6208774447441101,0.881609320640564,0.7666115780671438,0.07963161142987008,0.6882013082504272,0.7997657060623169,30
20,MLP-E2E,RealValue,0.5773938298225403,0.7801918983459473,0.6462979873021444,0.04514411302304854,0.6747477054595947,0.6640826761722565,30
50,FS,Not Used,1.0514578819274902,1.3769350051879883,1.2269266277551651,0.03897328226786893,1.2822805643081665,1.2210322618484497,120
50,LH,Gaussian,1.0407863855361938,1.2163788080215454,1.1196914513905842,0.06256489652251916,1.0407863855361938,1.095001459121704,30
50,LH,Mean,0.9296168088912964,1.0567257404327393,1.010029810667038,0.0556809365176735,1.0352658033370972,1.0440927743911743,30
50,LH,PseudoFeature,1.075407862663269,1.151546597480774,1.1026787122090658,0.018901965521002265,1.120945930480957,1.1041587591171265,30
50,LH,RealValue,1.0411845445632935,1.0961500406265259,1.068342141310374,0.017558755731684146,1.0832593441009521,1.0743372440338135,30
50,LH-E2E,Gaussian,0.7164213061332703,1.4312812089920044,1.0302375872929892,0.12659909396431024,0.9720133543014526,0.9842617213726044,30
50,LH-E2E,Mean,0.6919070482254028,0.86495441198349,0.8256510317325592,0.04573986473807277,0.7196956872940063,0.8328666985034943,30
50,LH-E2E,PseudoFeature,0.921114981174469,1.095863699913025,0.9848550677299499,0.06587484367967726,0.9666668772697449,0.9465951025485992,30
50,LH-E2E,RealValue,0.7887580990791321,1.0365283489227295,0.8809406558672587,0.0970598866810173,0.8262405395507812,0.8265993297100067,30
50,MLP,Gaussian,0.9690558910369873,1.205306887626648,1.0995744466781616,0.083287522995621,1.0089491605758667,1.0925109386444092,30
50,MLP,Mean,0.876572847366333,1.0485045909881592,0.9573990325133006,0.06495890877914584,0.9121203422546387,0.933858186006546,30
50,MLP,PseudoFeature,1.0724987983703613,1.1235411167144775,1.1004353006680807,0.01860624440133518,1.120781421661377,1.1052619814872742,30
50,MLP,RealValue,0.9755833745002747,1.0758652687072754,1.037223227818807,0.03468057756070654,0.984505832195282,1.047320544719696,30
50,MLP-E2E,Gaussian,0.9124090075492859,1.1423711776733398,1.0120800813039144,0.08593023190076697,0.9930292963981628,0.9860220551490784,30
50,MLP-E2E,Mean,0.6823475360870361,0.8479977250099182,0.8167687892913819,0.029229990367777906,0.779344379901886,0.823210209608078,30
50,MLP-E2E,PseudoFeature,0.9216768145561218,1.0713188648223877,0.9855436285336813,0.05590828214722403,0.9406465291976929,0.9570287466049194,30
50,MLP-E2E,RealValue,0.7755797505378723,1.0212162733078003,0.8733623345692952,0.0954220322415833,0.8286169767379761,0.83206507563591,30
75,FS,Not Used,0.8163384795188904,1.1296192407608032,0.9470309401551883,0.04702439719020422,0.9407029747962952,0.9448394179344177,120
75,LH,Gaussian,1.0619866847991943,1.2022734880447388,1.1149727940559386,0.05375706937648978,1.0733298063278198,1.0942566394805908,30
75,LH,Mean,0.950481116771698,1.0745340585708618,1.0275879164536794,0.05378267770583637,1.0532108545303345,1.0607702732086182,30
75,LH,PseudoFeature,1.118112325668335,1.1703481674194336,1.130316925048828,0.013023988793248517,1.1291040182113647,1.123778522014618,30
75,LH,RealValue,1.0556594133377075,1.1180461645126343,1.0809952855110168,0.02099819275208711,1.1047691106796265,1.0778661966323853,30
75,LH-E2E,Gaussian,0.8061152696609497,1.263303279876709,1.031157483657201,0.10282821881914592,0.9807365536689758,1.0295956134796143,30
75,LH-E2E,Mean,0.7785424590110779,0.920018196105957,0.8597940107186636,0.03574596791506903,0.7785424590110779,0.8703198134899139,30
75,LH-E2E,PseudoFeature,0.905258059501648,1.1250156164169312,0.9894774834314982,0.071388591681085,0.9674023985862732,0.9548263251781464,30
75,LH-E2E,RealValue,0.8216251134872437,0.9949607253074646,0.8946419815222423,0.0628444332160052,0.870292067527771,0.8861477673053741,30
75,MLP,Gaussian,1.0582088232040405,1.1820077896118164,1.1124759236971538,0.04932061529122303,1.070379614830017,1.0843538045883179,30
75,MLP,Mean,0.897799015045166,1.082779049873352,0.9799645185470581,0.07341341035619627,0.921145498752594,0.9522266387939453,30
75,MLP,PseudoFeature,1.1163973808288574,1.1409661769866943,1.1264597217241923,0.007822942681620778,1.1336379051208496,1.1227781772613525,30
75,MLP,RealValue,0.9974949955940247,1.0768723487854004,1.0509271919727325,0.025270585062933164,1.0222713947296143,1.0592833757400513,30
75,MLP-E2E,Gaussian,0.9129877686500549,1.39083993434906,1.038769578933716,0.11040066033242686,1.0326889753341675,1.0439379215240479,30
75,MLP-E2E,Mean,0.756198525428772,0.9006223678588867,0.858328624566396,0.028185240891070454,0.849402129650116,0.85423144698143,30
75,MLP-E2E,PseudoFeature,0.9362524151802063,1.1134064197540283,1.0034081439177196,0.05973196398447802,0.9668147563934326,0.978399246931076,30
75,MLP-E2E,RealValue,0.8298289775848389,0.9970195293426514,0.9048787693182627,0.059788175136734144,0.8909488320350647,0.8979560434818268,30
