SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,GATS3p,BCUTs-1h,TSRW10,Mor21m,AATSC0c,EState_VSA6,BCUTi-1h,MINaasC,GATS7c,Mor23m,Xc-4dv,GATS8d,ETA_dEpsilon_C,Mor16m,AATS3d,EState_VSA3,EState_VSA1,TASA,AXp-1d,GATS7d,SMR_VSA6,EState_VSA2,PEOE_VSA3,BCUTs-1l,MATS1c,Mor10m,GATS6v,SdsN,AATS2s,SsssCH,SsCH3,VSA_EState7,Mor22m,IC2,Silicos-IT_Log_P,PEOE_VSA11,GATS5c,MATS2s,GATS2dv,Mor11m,Xc-5d,JGI3,BCUTi-1l,SaaNH,GGI5,SsOH,GATS1c,GATS5dv,GGI9,GATS3d,GATS6d,Xch-6d,SdsCH,AATS3v,Mor12m,GATS6i,iLOGP,PEOE_VSA7,SdS,SdCH2,GGI8,ATSC8d,PEOE_VSA2,SMR_VSA5,ATSC0i
4.832039031,3.032520325,2.82893139,2.695365392,144.8518441,149.9881012,155.3636532,157.6931515,154.5679094,39.47919524,27.95488493,10.00411523,-8.141289438,50.36298046,0.03678436028,-0.09808841692,0.08083754567,0.9734439353,1.380123951,0.6461930756,0.6036328946,1.159431485,1.073288732,1.116942927,1.088137734,0.8244531911,0.8966165414,1.25262605,0.9471075015,0.4713705458,0.9958271232,0.9550015946,0.4150866558,0.8681259562,0.9195295294,0.7333420852,0.9046024589,0.9483155915,1.168977784,1.189421644,1.084104458,1.041194715,0.8686346981,0.9808866168,1.040606778,0.1853540001,0.09678598997,1.382938484,0.2224053718,0.01964185503,0.7099052407,0.0,5.152395327,22.8538944,6.203574971,0.0,0.0,-3.726252327,1.956776304,0.4822916667,0.03125,0.01770833333,0.7847619048,0.04544642857,3.46988882,2.284998682,1.269061574,34.67418752,10.05365156,0.0,12.13273414,10.58941147,13.15465994,9.967957042,5.138973738,22.88687966,18.38575403,10.02329115,13.8474744,11.37477255,28.32608003,12.13273414,3.942310562,-3.726252327,1.560052763,107.2,0.747755102,0.5451388889,0.03555555556,59.70582193,27.70344158,-6.23262373,-2.17389194,-0.6929963442,0.2609508786,-0.2832484972,1583.778718,1.72,0.00274,-6.0,1.004396958,7.014215912,68.10900986,-0.6453379945,0.01627341785,18.32957771,14.54983084,0.05965347942,1.029142459,-0.6899916788,0.0589255651,0.9273473502,-0.08705705706,0.2679677115,3.387931034,17.19295166,10.02329115,580.274877,0.4369098543,0.9795125017,5.316788604,4.895483476,18.54074924,0.3002071573,-0.5280978781,1.238244365,1.018871955,0.0,4.123058542,0.0,3.942310562,1.723912281,-0.6475197853,4.485825928,3.37,5.749511833,1.317426956,0.3870829838,0.7950579168,1.048235593,0.735762132,0.04375,10.31928197,0.0,1.159722222,0.0,1.541962418,1.115191954,0.2825,1.101447044,1.091418524,0.3242842948,0.0,219.113189,1.526533633,0.9458768193,2.56,74.00822951,0.0,0.0,0.3854875283,-1.484224966,4.983978521,18.74295787,88.04686066
4.848683342,3.313559322,2.541629027,2.600173273,147.9609889,153.6858859,157.3723122,158.2847916,161.3962539,75.74556213,-19.08481262,12.75,-2.8125,50.24069857,-0.01507438131,-0.02037667222,0.08008636736,1.14525196,1.104223281,1.038133593,0.4858885136,1.134299115,1.036806387,0.9887735485,1.027397085,1.009299348,0.6275510204,1.099378882,1.140435835,0.7677770956,1.101451631,1.093347265,1.081734953,0.8419519833,0.8883641275,0.9966874993,0.920388143,0.818590741,1.202428832,1.170031011,0.9967102316,1.115373092,1.130021224,0.9392508828,1.026507014,0.1590730809,0.09303964791,0.877368674,0.06365387513,0.0,0.6841461785,0.9473948809,0.0,0.0,0.0,1.723645122,0.0,0.0,2.135101973,0.488172043,0.03225806452,0.01182795699,0.7686868687,0.0302378625,3.751632789,1.948806929,0.8084442311,29.27400652,10.30076712,5.425791397,18.20875424,23.62654039,0.0,25.38663948,4.992404733,11.38785599,32.55515263,6.544756406,13.08951281,5.687386275,46.02638289,4.895483476,2.559945921,0.0,1.551691863,83.3,0.614829932,0.5130385488,0.04176767677,31.87239538,28.83810036,-4.27403285,-1.305590239,-0.005907292768,0.4375679667,-0.2402819089,2480.208982,2.51,0.0132,-4.85,0.9628516802,3.057289007,82.7928273,-0.5017951692,0.01507931918,23.10933284,14.63947534,0.8347666289,1.10770613,-0.7534774909,0.0,1.022556391,-0.07507002801,0.4439043927,3.583333333,6.544756406,0.0,642.2403707,0.4340286995,1.059233449,11.57255779,0.0,14.98529578,0.6293998689,-0.4975592105,0.8960967212,0.9685600364,4.227556178,2.957830113,0.0,4.062699901,10.3118754,0.001466200989,4.891995487,3.33,0.0,1.03053011,0.1884591275,0.8482122699,1.025117399,0.2749716524,0.03679078014,10.33556641,3.477906352,0.7294444444,0.0,1.592378504,0.9255637365,0.269382716,1.119047619,0.9236453202,0.5805272079,7.441102517,222.1989868,1.690458763,1.006389093,0.0,49.58736183,0.0,0.0,0.2711404006,-2.875,4.983978521,18.36397708,93.37712654
4.848957738,3.495145631,2.689671153,2.671920572,148.829875,154.0428157,159.3427908,160.0952576,161.423908,57.22153635,-25.06138546,9.715277778,-5.932291667,48.24675953,0.04257371511,-0.06369898415,-0.01242118056,1.166012637,0.9965119889,1.004129039,0.5092463032,1.134631669,1.056744435,1.003663173,1.105024224,1.023400634,0.6637198622,1.119086918,1.111491088,0.8298341201,1.107256873,1.098467501,1.032407196,0.8057494171,0.8696137268,1.097795047,0.915574141,0.866330618,1.250822375,1.212996507,0.9902942471,1.070346036,1.150244392,0.9060656806,1.048712911,0.1609121365,0.09440808459,0.8257433967,0.1108994343,0.0,0.6833808251,0.922731149,0.0,0.0,0.0,0.0,0.0,0.0,1.990643971,0.4838095238,0.03333333333,0.01619047619,0.7839285714,0.03226190476,3.773554151,1.81140835,0.834147917,31.11647891,10.30076712,5.425791397,35.8760612,34.33655998,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,46.02638289,6.338535363,2.467258137,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,36.29417231,27.98519088,-3.310886543,-1.496468881,-0.2755620822,0.430755816,-0.2040060005,2276.262954,2.51,0.0106,-4.44,0.9319958598,3.057285872,81.70886703,-0.3582061755,0.01618798908,5.008912524,14.63947557,0.6680441196,1.21055685,-0.7870236344,0.0,1.086972902,-0.08829057122,0.4884955801,3.582524272,11.56738972,0.0,599.8678203,0.4314657775,1.092053247,5.316788604,0.0,14.98529578,1.300168913,-0.508104431,0.4774392034,0.9245946339,4.210927159,3.128310336,0.0,1.97309273,8.149187435,0.127486576,4.750814584,3.35,0.0,1.07188542,0.08450374806,0.8900179061,1.611783694,0.3928227826,0.03759057971,10.95982545,3.430893566,0.7780555556,0.0,1.597640801,0.9194848518,0.204691358,1.10331836,0.95510907,0.5805272079,7.366663472,222.0565116,1.360675234,1.038532883,0.0,37.26522558,0.0,0.0,0.3386558327,-6.487847222,4.983978521,13.46849361,83.6293662
4.945982674,3.30075188,2.445249597,2.30734127,147.5978611,157.8321886,157.1610552,160.7924871,161.2686912,95.75510204,-134.0714286,17.59183673,-23.42091837,50.93265931,-0.09325959212,0.07908645055,-0.2040327227,1.635793006,1.101169241,1.092100555,0.4872254059,0.9891450263,0.9209003747,1.128760745,1.149116523,1.230211318,0.6028183716,1.086986778,1.045489507,0.8086185044,1.092232767,0.9377631241,1.183776933,0.9924155931,0.7696552482,1.028415375,0.8508560912,1.148701918,1.418977275,1.047773367,1.078228218,0.8969788832,1.176815358,1.135099677,1.091952783,0.1662440571,0.05993567359,1.067258904,0.1288113406,0.0,0.6888187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251293462,0.48,0.0,0.02,0.78,0.0,3.491860676,2.315494246,0.9627883386,27.46169931,9.467009379,5.098681808,18.20875424,35.29333391,0.0,29.21545116,0.0,22.51475897,49.85555154,13.08951281,6.9237372,0.0,70.99110724,0.0,4.838045859,4.220524565,1.659158216,51.77,0.8187301587,0.6345663265,0.03414251208,3.860452175,25.76288881,-2.833120026,-1.712049124,-0.3516320659,0.3456944555,-0.1783070703,2137.502982,2.3,0.0144,-3.99,1.016416613,3.042178686,83.24472909,-0.2200826286,0.01011156254,0.0,14.69238779,0.9165625711,0.8814672962,-0.8902333402,0.0,1.108037578,-0.0593728223,0.5578466961,3.338582677,0.0,0.0,635.523803,0.4293340232,1.333772049,20.64010037,0.0,4.983978521,1.349854788,-0.2200881975,1.35002435,0.8807015243,0.0,2.618253968,0.0,6.239560007,7.367108958,-0.147208605,4.844566583,3.39,0.0,1.023912193,0.1249222261,0.9718242598,0.6571972639,0.4184429249,0.04624704492,10.94500663,0.0,0.8305555556,0.0,1.359581411,0.9745890514,0.190632716,0.9872930811,1.085073069,0.7087065288,4.322940102,202.982097,0.9724205484,0.8840853189,3.29,69.88959907,0.0,0.0,0.2645817586,-18.42857143,9.665781456,26.43407163,90.91576272
4.942378428,3.226027397,2.301198257,2.331757289,146.2472804,155.0665108,160.0276797,159.9665408,160.4586872,93.66565886,-42.11413454,14.48652053,-5.41723356,50.61721457,0.01987775498,0.1411001885,-0.04150680153,1.385687364,1.201758997,1.075495661,0.4998098034,1.102617453,1.167587636,0.951149575,0.9101594863,1.057963164,0.6592034203,0.9870040283,1.059541571,1.02202004,1.170926028,1.211932411,0.9964098172,0.9885089361,0.9218194606,1.03738592,0.9557179295,1.014957504,1.341906357,1.169470853,0.9743470307,0.950950482,1.16071508,1.019900356,1.041049839,0.1456046687,0.06484728411,0.8190725202,0.1288113406,0.0,0.6737412396,0.0,0.0,0.0,11.54632504,0.0,0.0,0.0,2.176777181,0.4754901961,0.0,0.02450980392,0.8039215686,0.0,3.523004188,2.454275736,1.022323364,30.02085899,14.04082556,5.098681808,18.20875424,41.90021587,9.473725908,24.31554143,0.0,22.51475897,43.81933209,22.56323872,6.9237372,0.0,83.89487604,6.420821623,5.186592111,0.0,1.669179994,66.99,0.7340136054,0.5217191043,0.03283333333,17.84970761,28.28447932,-5.251998152,-1.940031414,-0.2424870751,0.3372714553,-0.08202178319,2336.466524,2.52,0.00361,-5.02,0.8893324941,3.515361298,87.81871998,-0.2693528121,0.01214445755,0.0,14.69237574,0.9008071291,0.86585335,-0.6825014497,0.0,1.084646763,-0.07468473555,0.3936492996,3.214285714,6.606881965,0.0,698.6118999,0.4297218675,1.114470271,13.21376393,6.290026729,4.983978521,1.267593379,-0.319215353,1.746790862,0.9741937447,0.0,2.711748634,-0.02802736616,2.012667448,10.46656897,-0.286478572,4.954956559,4.24,6.290026729,1.004426895,0.06087273923,0.9560691704,1.192530543,0.4184429249,0.04219077568,10.94500743,0.0,0.7786111111,0.0,1.365940634,1.003615741,0.1803317901,1.061574339,0.9240116319,0.8107686014,4.299037897,187.3407986,1.389813944,0.9802392498,4.17,68.51196356,0.0,0.0,0.3532769589,-7.715041572,9.665781456,51.98656323,97.82588737
4.929552615,3.780487805,2.585518102,2.42440225,146.6934932,151.7346049,156.4534982,154.8694075,157.2106152,54.62984878,-45.90664037,10.82117028,-16.59434583,48.68718614,-0.1814485991,0.1143808457,-0.1888823613,1.145238383,1.034833562,0.9778018234,0.453322684,1.119566292,1.047057063,1.139602858,1.113357116,1.084651032,0.5582902205,1.000269978,1.200323974,0.811582298,1.148448627,0.9849907897,1.247896255,0.8087763166,0.8306297425,0.9908930956,0.987697696,1.10844714,1.134124049,1.171483515,0.9641591692,1.046496374,1.131839,0.978669644,1.071483421,0.2097399158,0.1019598315,0.6673631067,0.1044262599,0.0,0.6706519733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114904573,0.4791666667,0.0,0.02083333333,0.764,0.01933333333,3.547185554,1.738216665,0.6770864604,25.00643644,4.983978521,5.098681808,18.20875424,35.29333391,0.0,24.73242031,0.0,22.51475897,24.73242031,6.544756406,6.9237372,0.0,51.4807728,0.0,2.806967831,0.0,1.676679689,59.39,0.5689795918,0.3315972222,0.03904320988,41.20627215,21.23321958,-3.052922224,-1.151841564,-0.2127517232,0.3868126365,-0.2556954959,1782.335708,2.02,0.0234,-3.86,0.9020753228,3.042447928,76.302272,0.1270420861,0.01246351866,6.327320075,14.6923632,0.9050229119,0.7671972983,-0.7390006446,0.0,0.8913798289,-0.06886792453,0.6846389796,3.811764706,0.0,0.0,492.2413729,0.4211723691,1.258766714,0.0,0.0,4.983978521,1.39826105,-0.352654037,0.9047390589,1.010239941,0.0,3.023148148,0.0,2.002604641,5.988617804,-0.1569507443,4.608315758,3.63,0.0,0.923584556,0.06086353835,0.8385245403,0.5676978542,0.3656934947,0.04477339181,10.94501357,3.139870661,0.6047222222,0.0,1.392665042,1.079635884,0.07125,1.092059459,1.060751419,0.6712490503,4.266601868,225.3784336,1.065720482,0.9893119577,2.01,42.82867707,0.0,0.0,0.1237244898,-4.583168968,9.665781456,13.46849361,67.74146102
4.864588,3.202380952,3.14172163,3.324057208,144.775219,147.1915212,155.8267923,158.771623,157.4010174,20.81425475,46.83666529,6.147928994,4.351742275,47.09045049,0.0360866479,-0.1164609041,0.06598173248,0.7765750213,1.212874598,0.7863925804,0.5499137854,1.008740849,1.076988932,0.9183002771,1.024197882,0.8072723091,0.7240049367,1.139701551,0.9526380747,0.6167583804,0.952594945,1.027062828,0.7314889713,0.7143467684,0.9105186018,0.987686915,0.995896079,0.9632520521,0.9203991109,1.116963593,1.108215123,0.9821725007,0.9704861299,0.9065594642,0.8693869923,0.2637362504,0.1524323098,0.727356777,0.08469947665,0.0,0.6959864369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819003949,0.4820512821,0.07692307692,0.01794871795,0.805952381,0.03891941392,3.424297788,1.861104431,0.7315211542,28.6523244,10.423316,0.0,17.66730696,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,5.817220841,15.7651876,0.0,18.19910121,0.0,0.0,1.625955818,58.04,0.386122449,0.2864583333,0.03749287749,78.43899978,22.01041359,-4.02754587,-1.308588109,-0.4286383181,0.4802769356,-0.240679363,951.9338672,3.26,0.00116,-5.65,0.9973484617,8.001918632,61.2653587,-0.2635614427,0.02044573801,42.72552249,17.42477205,-0.3971709732,1.072605657,-0.7789379084,0.0,0.9051623411,-0.1040935673,-0.247140388,3.720930233,38.55771028,5.817220841,468.7224405,0.4349721911,0.8440634338,5.316788604,5.749511833,4.390415048,1.304329328,-0.4546598975,0.6819933622,1.049419154,0.0,3.621118593,0.0,0.0,3.240172846,-0.4152280575,4.553881065,4.73,0.0,1.374281583,-0.01370239967,0.8223267611,0.64605179,0.3539449579,0.05087209302,10.9367109,0.0,0.7222222222,10.17298602,1.335157609,1.16072419,0.184375,1.191019137,0.9187664987,0.2874574786,0.0,239.7415182,1.940429122,0.8895549275,2.79,48.53093655,0.0,0.0,0.2302847065,2.760026298,9.967957042,0.0,84.4252805
4.859076679,3.455357143,3.03894081,2.917866941,149.9215863,153.2231385,156.0873279,156.7402181,159.811369,61.56200607,13.88222479,10.8792772,-10.59207997,46.90235383,0.04857823646,-0.08990521132,0.06739460723,0.8132428522,0.992438935,0.6330643064,0.4712530987,1.122740841,1.001590804,1.038395451,1.033784504,0.9177407739,0.6951708023,1.152706687,1.038069374,0.5108919971,0.9676971736,1.006810245,0.4895083172,0.7696251407,0.8483334008,0.9767755275,0.9580830047,1.165863699,1.100146157,1.182124876,1.020155448,1.12448727,1.095328816,0.9975627089,1.054195681,0.140427677,0.09533335505,0.9407809356,0.1245317625,0.0,0.6954248033,-0.1191489073,5.309393804,11.30015538,0.0,0.0,0.0,0.0,1.945794737,0.4808080808,0.01515151515,0.01919191919,0.7842592593,0.04402356902,3.793728528,1.878696814,0.7310629905,29.89809159,11.05045608,10.19736362,6.066367068,5.693927995,4.794537184,29.36252149,5.733667477,22.51475897,40.3821381,0.0,6.9237372,5.687386275,28.16193619,6.327320075,1.934878506,0.0,1.464208038,116.02,0.734829932,0.7387329932,0.044138322,128.4215519,30.06621847,-4.158371024,-1.377038032,-0.299926762,0.3267209139,-0.3304276365,2624.044637,2.01,0.0183,-5.21,0.9536466265,7.008276925,85.20225486,-0.2292625203,0.01779370198,33.4626691,14.69649278,0.4208565428,1.299036683,-1.045776878,0.0,1.098191214,-0.1151440599,0.534354957,3.719626168,22.05720265,5.907179729,612.4994441,0.4317396456,1.137624544,5.316788604,0.0,14.18117935,1.19796338,-0.5731309813,1.170539946,0.8598913004,0.0,3.576388889,0.0,1.934878506,5.210406653,0.00983047461,4.941362351,2.57,10.75961411,1.022427996,0.151403384,0.8523489251,1.038930853,0.5594894492,0.03806089744,10.31321757,0.0,1.153055556,0.0,1.625776965,0.9812722516,0.2365740741,1.064699894,1.050395443,0.5680413817,0.0,236.0163448,1.409610657,0.8785310357,2.51,73.23599868,5.599672462,0.0,0.3854875283,-6.083044983,9.778515705,6.9237372,95.16525754
4.824033268,3.034782609,3.005393743,2.876068376,147.1820149,153.4795538,155.7123705,156.9596397,157.6497143,49.33564014,-19.85813149,11.08304498,-0.9134948097,48.91808,0.04176275362,0.0340408739,-0.04858408434,1.273009574,0.8510924523,0.9485205852,0.5452365016,0.9846160342,1.047161619,0.8751369113,0.9805971459,1.024096386,0.6268436578,1.079168343,0.9484417083,0.8017522325,0.9048572102,1.364320662,0.6045779587,0.8870558559,0.8786172393,0.8809349247,1.068306732,1.015685971,1.1614955,1.060724935,0.9995415387,1.149799635,0.9614227774,0.950632126,1.118169519,0.1606839127,0.10528379,0.5582009643,0.09315436814,0.0,0.6920312592,-0.1261945102,0.0,12.15042233,4.949871137,0.0,0.0,0.0,2.004919144,0.4722222222,0.0,0.02777777778,0.7854166667,0.03236111111,3.609673195,2.062752147,0.809494363,28.73446707,10.05365156,5.098681808,18.19910121,17.99473795,9.531400138,25.48210926,0.0,33.77213846,46.3339363,4.736862954,0.0,0.0,33.77213846,0.0,0.9573687972,1.602107478,1.600638701,92.79,0.4806802721,0.3420493197,0.02398989899,120.9183069,26.65185095,-3.348389093,-1.299248066,-0.1422831748,0.2972729381,-0.337707163,1359.879051,0.95,0.0734,-3.77,0.9570391468,7.008272255,79.05218123,-0.2456735356,0.01655883906,31.63621882,14.69086464,0.5956300624,0.7197863959,-0.7546838865,0.0,1.022926189,-0.08898365316,0.2416428485,3.411214953,18.71508986,0.0,609.8926781,0.4472227725,0.9859094424,20.26143591,5.907179729,0.0,1.393002748,-0.367284642,1.470316895,1.047247458,0.0,3.223484848,0.0,1.602107478,5.375563055,-0.2365234913,4.862930979,4.39,0.0,1.109122505,-0.05885610908,0.9819105969,0.458746144,0.3928227826,0.03040123457,10.94530369,2.931642415,0.8683333333,0.0,1.350579741,1.040793609,0.143433642,1.230253908,1.042839903,0.4048115028,0.0,214.2774373,1.178421764,1.004373347,2.46,41.9616539,0.0,0.0,0.2305524061,-2.30449827,19.86117603,0.0,82.92363876
4.849116668,3.283333333,2.564246914,2.661155203,147.9609889,153.6858859,157.3442561,157.7077439,161.6377542,76.74556213,-56.00460224,13.75,-1.9375,50.24069857,0.05878208115,0.04017452146,-0.1093473555,1.174959601,1.020395464,1.186186566,0.4810350213,1.158207059,1.072603217,0.9047576196,1.059640339,1.112932764,0.5969387755,1.080745342,1.05,0.7813184696,1.097053819,1.056067791,0.9661400282,0.8419519833,0.8883641275,1.089909807,0.8544840436,0.7841151186,1.202428832,1.170031011,1.012033715,1.127195336,1.14152256,0.8774295087,0.9531486201,0.1566820121,0.09185342235,0.8388566744,0.1146849114,0.0,0.6841461785,0.947518529,0.0,0.0,0.0,1.71746793,0.0,0.0,2.107141054,0.488172043,0.03225806452,0.01182795699,0.7686868687,0.0302378625,3.751632789,1.948806929,0.8614228369,30.72059456,10.30076712,5.425791397,24.27512131,23.62654039,0.0,25.38663948,4.992404733,11.38785599,32.55515263,6.544756406,13.08951281,5.687386275,46.02638289,4.895483476,2.56029826,0.0,1.551484447,83.3,0.5331972789,0.5538548753,0.0390617284,20.34371107,29.21401461,-4.352685478,-1.739690349,-0.01357394355,0.4967982155,-0.2431900401,2334.442946,2.51,0.0132,-4.85,0.9302290323,3.05728905,82.82833551,-0.593813018,0.01514143036,23.10933284,14.63947534,0.8360180461,1.214945094,-0.8523533127,0.0,1.079081633,-0.07507002801,0.4741301386,3.611111111,6.544756406,0.0,636.4484403,0.4345097496,1.049142857,11.57255779,0.0,14.98529578,0.6293517246,-0.5008301394,0.6066850675,0.9176857063,4.229507175,2.952462426,0.0,4.065602435,10.31758289,0.1205323355,4.839016881,3.33,0.0,1.156270892,0.1746522364,0.8373798377,0.7554104765,0.3583049857,0.03602430556,10.33556498,3.485191327,0.8405555556,0.0,1.597438823,0.9121509748,0.204691358,1.19047619,0.8780487805,0.5805272079,7.444521612,223.948763,1.276177971,1.029082378,0.0,43.52099476,0.0,0.0,0.3699058327,-6.25,4.983978521,18.36397708,93.37712654
4.852763733,3.369747899,2.819333333,2.881018519,145.7399843,151.6176975,157.2517157,158.6214866,159.0802236,65.85938056,-52.67141331,11.41046636,-7.743681025,48.7992792,-0.08789543262,-0.04911403994,0.08541488505,1.191630292,0.8516917766,0.9522513535,0.4849390068,1.043200668,1.083811977,0.9866575168,1.066937327,1.074240463,0.6426382412,1.083304464,1.165312201,0.6428460608,0.7215789145,1.059323526,0.9117261125,0.8535014844,0.894064931,1.028010687,0.9930206748,0.9284735004,1.181960564,1.120570244,0.9958436832,1.149643081,1.153994611,0.979682613,0.9246652909,0.1656998431,0.08431228547,0.7211465865,0.06263564417,0.0,0.6848636974,0.0,0.0,0.0,11.0125403,0.0,0.0,0.0,2.018617256,0.4739583333,0.015625,0.02604166667,0.7803921569,0.0300245098,3.709658437,2.018262017,0.9429088387,31.0661429,19.77449303,5.261891555,19.05647134,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,12.96557803,11.33111287,5.687386275,52.0212877,0.0,2.783400981,0.0,1.640540121,95.85,0.614829932,0.5538548753,0.04082125604,155.2055286,30.53157844,-3.154877816,-1.840477807,-0.5391049505,0.4722204238,-0.3878206079,3260.296642,1.5,0.00229,-5.95,0.9510145909,6.027276895,83.90580753,-0.4876694618,0.02165007327,6.066367068,14.56390898,0.6081142775,1.135139935,-0.8908361674,0.0,1.155601266,-0.0845924029,0.2738711592,3.49137931,17.85771973,0.0,637.3052495,0.4369169246,1.158217722,12.10973091,6.792942306,4.983978521,1.424213869,-0.4904863169,0.8580504674,0.9937330282,0.0,3.167836257,0.0,2.0858382,0.852162998,-0.2365171638,4.785011616,5.38,11.49902367,0.8206972218,0.01760572516,0.8769127478,0.5659226226,0.2749716524,0.03528911565,10.95129637,3.441255118,0.7919444444,0.0,1.524785209,0.9344789496,0.279382716,1.097708424,0.9756275477,0.5805272079,0.0,213.1675628,1.454060388,1.08766647,2.53,54.95175817,0.0,0.0,0.2711404006,-11.30865077,4.983978521,19.88931523,86.5684814
4.849748974,3.255813953,2.519444444,2.7,147.1267119,155.4926101,153.8604697,154.7423056,160.5518811,82.06887052,3.831037649,17.56826446,6.114049587,49.5433796,-0.08323872643,0.2263720605,0.02008862009,1.327952892,0.9690716316,0.9042829602,0.5032986119,1.046754328,1.188428787,0.8343994904,0.7392863864,0.918081473,0.5502299156,0.9868649161,1.038885702,1.102670439,0.9181392224,1.130769684,1.02427245,0.8848085675,0.720369697,1.119548288,1.050322085,1.146020669,1.246454741,0.9825257012,1.083243039,1.223509617,1.115057542,0.9748046223,1.041018816,0.1700935143,0.07625739634,0.9503966762,0.1474660367,0.0,0.6904812668,0.9961268768,0.0,0.0,10.98224063,0.0,1.571304065,0.0,2.004500121,0.4818181818,0.04545454545,0.01818181818,0.8117647059,0.01550802139,3.817215782,1.964143932,0.950266591,32.34373128,14.79051451,5.425791397,35.61190719,24.79067027,9.473725908,20.40266096,4.992404733,22.88687966,35.53500001,6.544756406,13.08951281,5.13155848,44.39282129,0.0,2.515238238,3.277664584,1.516857384,85.97,0.614829932,0.5538548753,0.0405664488,51.01493161,27.34525962,-4.56770909,-1.563893355,-0.261842053,0.2409274504,0.09389796053,2428.673969,2.2,0.00456,-5.61,0.982817242,3.515310262,85.16785714,-0.1579781296,0.02168267314,36.90382885,14.63944426,0.696678026,0.8476328902,-0.7108187517,0.0,1.071261454,-0.09330121933,0.5294423104,3.752293578,18.04378007,0.0,648.9407143,0.4366629633,0.9092359434,19.53638369,0.0,14.98529578,0.6049838722,-0.4312634162,0.332936281,0.9425698024,4.237162398,3.052150948,0.0,5.25508153,8.282308479,-0.5261536611,4.831093122,3.94,16.63058215,1.210821667,-0.06402807304,0.9838607533,0.9165297047,0.4110544159,0.04088050314,10.31162784,0.0,0.9030555556,0.0,1.452517658,1.155439104,0.309382716,1.252416999,0.7942739534,0.5652352563,7.488823062,236.5608309,1.869399455,0.9647622,0.0,31.19885851,0.0,0.0,0.4011558327,-4.748760331,4.983978521,13.46849361,94.51473405
