SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,SsCl,MINaaCH,GGI4,SlogP_VSA5,BCUTs-1h,AATSC0c,GATS7c,AETA_eta_L,GATS4p,PEOE_VSA8,AATS7d,GGI10,Mor23m,GATS1s,SlogP_VSA1,MAXaasC,EState_VSA1,GATS4d,AATS6s,PEOE_VSA3,BCUTs-1l,MATS1c,FNSA1,JGI2,Mor10m,ETA_shape_y,AATS3p,SpMax_A,SsssCH,SsCH3,PEOE_VSA10,Mor24m,GATS7v,Silicos-IT_Log_P,BCUTc-1l,SsssN,MDEC-22,SssNH,MDEC-23,GATS6c,SsOH,GATS1c,GATS5dv,GGI9,GATS3d,GATS6d,SaaaC,AETA_beta_s,SdsCH,GATS3v,GGI3,SssssC,Mor12m,BCUTd-1l,VE1_A,PEOE_VSA7,Mor08m,SdS,VSA_EState1,RASA,SdCH2,GGI8,fMF,GATS8s,MATS5s
4.832039031,3.032520325,2.82893139,2.695365392,144.8518441,149.9881012,155.3636532,157.6931515,154.5679094,39.47919524,27.95488493,10.00411523,-8.141289438,50.36298046,0.03678436028,-0.09808841692,0.08083754567,0.9734439353,1.380123951,0.6461930756,0.6036328946,1.159431485,1.073288732,1.116942927,1.088137734,0.8244531911,0.8966165414,1.25262605,0.9471075015,0.4713705458,0.9958271232,0.9550015946,0.4150866558,0.8681259562,0.9195295294,0.7333420852,0.9046024589,0.9483155915,1.168977784,1.189421644,1.084104458,1.041194715,0.8686346981,0.9808866168,1.040606778,0.1853540001,0.09678598997,1.382938484,0.2224053718,0.01964185503,0.7099052407,0.0,5.152395327,22.8538944,6.203574971,0.0,0.0,-3.726252327,1.956776304,0.4822916667,0.03125,0.01770833333,0.7847619048,0.04544642857,3.46988882,2.284998682,1.269061574,34.67418752,10.05365156,0.0,12.13273414,10.58941147,13.15465994,9.967957042,5.138973738,22.88687966,18.38575403,10.02329115,13.8474744,11.37477255,28.32608003,12.13273414,3.942310562,-3.726252327,1.560052763,107.2,0.747755102,0.5451388889,0.03555555556,59.70582193,27.70344158,-6.23262373,-2.17389194,-0.6929963442,0.2609508786,-0.2832484972,1583.778718,1.72,0.00274,-6.0,0.0,1.456253404,1.6,11.25737949,7.014215912,0.01627341785,1.029142459,0.1839371987,0.9947198796,29.33191118,2.909836066,0.1979389858,-0.6899916788,0.9026401555,15.1926253,1.017506034,10.02329115,1.00210084,3.016210413,18.54074924,0.3002071573,-0.5280978781,0.420158631,0.07111111111,1.238244365,0.2915766739,1.560171147,2.416019516,0.0,3.942310562,11.44343983,0.3260853502,1.127772525,3.37,-0.4915806619,0.0,15.06316447,3.231932659,25.56795761,0.9607947207,0.0,1.541962418,1.115191954,0.2825,1.101447044,1.091418524,0.0,0.625,0.0,1.008713655,2.1875,0.0,1.526533633,0.9684533345,4.588641597,74.00822951,-3.471391319,0.0,29.05746937,0.8127843532,0.0,0.3854875283,0.4814814815,0.4996137854,-0.1030786555
4.848683342,3.313559322,2.541629027,2.600173273,147.9609889,153.6858859,157.3723122,158.2847916,161.3962539,75.74556213,-19.08481262,12.75,-2.8125,50.24069857,-0.01507438131,-0.02037667222,0.08008636736,1.14525196,1.104223281,1.038133593,0.4858885136,1.134299115,1.036806387,0.9887735485,1.027397085,1.009299348,0.6275510204,1.099378882,1.140435835,0.7677770956,1.101451631,1.093347265,1.081734953,0.8419519833,0.8883641275,0.9966874993,0.920388143,0.818590741,1.202428832,1.170031011,0.9967102316,1.115373092,1.130021224,0.9392508828,1.026507014,0.1590730809,0.09303964791,0.877368674,0.06365387513,0.0,0.6841461785,0.9473948809,0.0,0.0,0.0,1.723645122,0.0,0.0,2.135101973,0.488172043,0.03225806452,0.01182795699,0.7686868687,0.0302378625,3.751632789,1.948806929,0.8084442311,29.27400652,10.30076712,5.425791397,18.20875424,23.62654039,0.0,25.38663948,4.992404733,11.38785599,32.55515263,6.544756406,13.08951281,5.687386275,46.02638289,4.895483476,2.559945921,0.0,1.551691863,83.3,0.614829932,0.5130385488,0.04176767677,31.87239538,28.83810036,-4.27403285,-1.305590239,-0.005907292768,0.4375679667,-0.2402819089,2480.208982,2.51,0.0132,-4.85,0.0,1.988299411,1.837777778,17.21226049,3.057289007,0.01507931918,1.10770613,0.2293193753,1.004618413,28.04985716,3.089430894,0.1695724926,-0.7534774909,0.9254716345,10.74258,1.218442954,0.0,1.100985222,2.787249894,14.98529578,0.6293998689,-0.4975592105,0.4029721335,0.0589569161,0.8960967212,0.3237885463,1.620130942,2.479015615,0.0,4.062699901,12.16293986,0.09801712076,0.899966531,3.33,-0.3832819836,1.753274762,11.82790416,3.460966291,24.11537292,1.375766876,0.0,1.592378504,0.9255637365,0.269382716,1.119047619,0.9236453202,0.0,0.6693548387,7.441102517,0.9783077638,1.729166667,0.0,1.690458763,0.9878600702,4.520309251,49.58736183,-2.143390232,0.0,0.0,0.897219884,0.0,0.2711404006,0.5384615385,0.8575619482,0.1547668155
4.848957738,3.495145631,2.689671153,2.671920572,148.829875,154.0428157,159.3427908,160.0952576,161.423908,57.22153635,-25.06138546,9.715277778,-5.932291667,48.24675953,0.04257371511,-0.06369898415,-0.01242118056,1.166012637,0.9965119889,1.004129039,0.5092463032,1.134631669,1.056744435,1.003663173,1.105024224,1.023400634,0.6637198622,1.119086918,1.111491088,0.8298341201,1.107256873,1.098467501,1.032407196,0.8057494171,0.8696137268,1.097795047,0.915574141,0.866330618,1.250822375,1.212996507,0.9902942471,1.070346036,1.150244392,0.9060656806,1.048712911,0.1609121365,0.09440808459,0.8257433967,0.1108994343,0.0,0.6833808251,0.922731149,0.0,0.0,0.0,0.0,0.0,0.0,1.990643971,0.4838095238,0.03333333333,0.01619047619,0.7839285714,0.03226190476,3.773554151,1.81140835,0.834147917,31.11647891,10.30076712,5.425791397,35.8760612,34.33655998,0.0,25.38663948,4.992404733,11.38785599,26.29938345,6.544756406,13.08951281,5.687386275,46.02638289,6.338535363,2.467258137,0.0,1.540249265,83.3,0.5331972789,0.5538548753,0.0408994709,36.29417231,27.98519088,-3.310886543,-1.496468881,-0.2755620822,0.430755816,-0.2040060005,2276.262954,2.51,0.0106,-4.44,6.262136428,1.854054634,1.717777778,17.21226049,3.057285872,0.01618798908,1.21055685,0.2116415361,1.065061609,17.46698741,3.225225225,0.1944679114,-0.7870236344,0.879006756,10.74258,0.9402969621,0.0,1.111799493,2.917319563,14.98529578,1.300168913,-0.508104431,0.4294932702,0.06944444444,0.4774392034,0.3375984252,1.585886007,2.47928888,0.0,1.97309273,12.16293986,0.1720708076,0.9234926753,3.35,-0.38328181,1.735248668,11.76696401,3.335919995,23.81549845,1.14462036,0.0,1.597640801,0.9194848518,0.204691358,1.10331836,0.95510907,0.0,0.6833333333,7.366663472,0.9504155821,1.729166667,0.0,1.360675234,0.9929587008,4.532313648,37.26522558,-2.123287063,0.0,0.0,0.8904165228,0.0,0.3386558327,0.5833333333,0.9388108879,0.08357426306
4.945982674,3.30075188,2.445249597,2.30734127,147.5978611,157.8321886,157.1610552,160.7924871,161.2686912,95.75510204,-134.0714286,17.59183673,-23.42091837,50.93265931,-0.09325959212,0.07908645055,-0.2040327227,1.635793006,1.101169241,1.092100555,0.4872254059,0.9891450263,0.9209003747,1.128760745,1.149116523,1.230211318,0.6028183716,1.086986778,1.045489507,0.8086185044,1.092232767,0.9377631241,1.183776933,0.9924155931,0.7696552482,1.028415375,0.8508560912,1.148701918,1.418977275,1.047773367,1.078228218,0.8969788832,1.176815358,1.135099677,1.091952783,0.1662440571,0.05993567359,1.067258904,0.1288113406,0.0,0.6888187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251293462,0.48,0.0,0.02,0.78,0.0,3.491860676,2.315494246,0.9627883386,27.46169931,9.467009379,5.098681808,18.20875424,35.29333391,0.0,29.21545116,0.0,22.51475897,49.85555154,13.08951281,6.9237372,0.0,70.99110724,0.0,4.838045859,4.220524565,1.659158216,51.77,0.8187301587,0.6345663265,0.03414251208,3.860452175,25.76288881,-2.833120026,-1.712049124,-0.3516320659,0.3456944555,-0.1783070703,2137.502982,2.3,0.0144,-3.99,0.0,1.953821492,1.570555556,17.80867761,3.042178686,0.01011156254,0.8814672962,0.2287749149,0.8716175954,17.80213589,3.057971014,0.1314172023,-0.8902333402,0.8310097169,0.0,1.155523799,0.0,1.000481773,2.457936508,4.983978521,1.349854788,-0.2200881975,0.2975003841,0.06802721088,1.35002435,0.3611111111,1.490065551,2.546926333,0.0,6.239560007,5.693927995,0.205553375,1.118526829,3.39,-0.4411380308,2.216440121,15.70455353,0.0,26.37261078,1.302007529,0.0,1.359581411,0.9745890514,0.190632716,0.9872930811,1.085073069,2.189373662,0.675,4.322940102,1.014312401,2.173611111,0.0,0.9724205484,0.9885931603,4.482646901,69.88959907,-2.229804604,0.0,4.319202937,0.9500778451,0.0,0.2645817586,0.4107142857,1.26774398,0.062698225
4.942378428,3.226027397,2.301198257,2.331757289,146.2472804,155.0665108,160.0276797,159.9665408,160.4586872,93.66565886,-42.11413454,14.48652053,-5.41723356,50.61721457,0.01987775498,0.1411001885,-0.04150680153,1.385687364,1.201758997,1.075495661,0.4998098034,1.102617453,1.167587636,0.951149575,0.9101594863,1.057963164,0.6592034203,0.9870040283,1.059541571,1.02202004,1.170926028,1.211932411,0.9964098172,0.9885089361,0.9218194606,1.03738592,0.9557179295,1.014957504,1.341906357,1.169470853,0.9743470307,0.950950482,1.16071508,1.019900356,1.041049839,0.1456046687,0.06484728411,0.8190725202,0.1288113406,0.0,0.6737412396,0.0,0.0,0.0,11.54632504,0.0,0.0,0.0,2.176777181,0.4754901961,0.0,0.02450980392,0.8039215686,0.0,3.523004188,2.454275736,1.022323364,30.02085899,14.04082556,5.098681808,18.20875424,41.90021587,9.473725908,24.31554143,0.0,22.51475897,43.81933209,22.56323872,6.9237372,0.0,83.89487604,6.420821623,5.186592111,0.0,1.669179994,66.99,0.7340136054,0.5217191043,0.03283333333,17.84970761,28.28447932,-5.251998152,-1.940031414,-0.2424870751,0.3372714553,-0.08202178319,2336.466524,2.52,0.00361,-5.02,0.0,1.927480946,1.641666667,37.07114248,3.515361298,0.01214445755,0.86585335,0.2581325502,0.8893175175,24.40901786,2.941176471,0.1218304255,-0.6825014497,0.8041242678,0.0,1.12423072,0.0,1.162279715,2.465277778,4.983978521,1.267593379,-0.319215353,0.2789755666,0.06060606061,1.746790862,0.3278350515,1.362500969,2.54597565,-0.02802736616,2.012667448,5.693927995,0.2662979456,0.9900045322,4.24,-0.4411495977,0.0,21.83739831,0.0,29.27709867,0.9575743312,0.0,1.365940634,1.003615741,0.1803317901,1.061574339,0.9240116319,2.117002752,0.6764705882,4.299037897,0.8963667646,2.236111111,0.0,1.389813944,0.9938393623,4.480218543,68.51196356,-3.339650068,0.0,15.79935577,0.9311293282,0.0,0.3532769589,0.5238095238,0.9801628412,-0.01302744083
4.929552615,3.780487805,2.585518102,2.42440225,146.6934932,151.7346049,156.4534982,154.8694075,157.2106152,54.62984878,-45.90664037,10.82117028,-16.59434583,48.68718614,-0.1814485991,0.1143808457,-0.1888823613,1.145238383,1.034833562,0.9778018234,0.453322684,1.119566292,1.047057063,1.139602858,1.113357116,1.084651032,0.5582902205,1.000269978,1.200323974,0.811582298,1.148448627,0.9849907897,1.247896255,0.8087763166,0.8306297425,0.9908930956,0.987697696,1.10844714,1.134124049,1.171483515,0.9641591692,1.046496374,1.131839,0.978669644,1.071483421,0.2097399158,0.1019598315,0.6673631067,0.1044262599,0.0,0.6706519733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114904573,0.4791666667,0.0,0.02083333333,0.764,0.01933333333,3.547185554,1.738216665,0.6770864604,25.00643644,4.983978521,5.098681808,18.20875424,35.29333391,0.0,24.73242031,0.0,22.51475897,24.73242031,6.544756406,6.9237372,0.0,51.4807728,0.0,2.806967831,0.0,1.676679689,59.39,0.5689795918,0.3315972222,0.03904320988,41.20627215,21.23321958,-3.052922224,-1.151841564,-0.2127517232,0.3868126365,-0.2556954959,1782.335708,2.02,0.0234,-3.86,0.0,1.722015936,1.405555556,11.38785599,3.042447928,0.01246351866,0.7671972983,0.2007239369,1.006890385,11.25737949,3.04494382,0.02469135802,-0.7390006446,0.8378289639,0.0,1.127955404,0.0,1.214785709,2.840439276,4.983978521,1.39826105,-0.352654037,0.3350398398,0.06504065041,0.9047390589,0.3826086957,1.600819984,2.540451264,0.0,2.002604641,5.693927995,0.2550284686,1.113831187,3.63,-0.4286555866,0.0,10.18206328,0.0,22.76811363,1.031362261,0.0,1.392665042,1.079635884,0.07125,1.092059459,1.060751419,1.99158738,0.6770833333,4.266601868,0.9190365707,1.701388889,0.0,1.065720482,0.9938461184,4.261893362,42.82867707,-1.525394719,0.0,2.03117465,0.9272988638,0.0,0.1237244898,0.5897435897,1.185109198,0.01392440252
4.864588,3.202380952,3.14172163,3.324057208,144.775219,147.1915212,155.8267923,158.771623,157.4010174,20.81425475,46.83666529,6.147928994,4.351742275,47.09045049,0.0360866479,-0.1164609041,0.06598173248,0.7765750213,1.212874598,0.7863925804,0.5499137854,1.008740849,1.076988932,0.9183002771,1.024197882,0.8072723091,0.7240049367,1.139701551,0.9526380747,0.6167583804,0.952594945,1.027062828,0.7314889713,0.7143467684,0.9105186018,0.987686915,0.995896079,0.9632520521,0.9203991109,1.116963593,1.108215123,0.9821725007,0.9704861299,0.9065594642,0.8693869923,0.2637362504,0.1524323098,0.727356777,0.08469947665,0.0,0.6959864369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819003949,0.4820512821,0.07692307692,0.01794871795,0.805952381,0.03891941392,3.424297788,1.861104431,0.7315211542,28.6523244,10.423316,0.0,17.66730696,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,5.817220841,15.7651876,0.0,18.19910121,0.0,0.0,1.625955818,58.04,0.386122449,0.2864583333,0.03749287749,78.43899978,22.01041359,-4.02754587,-1.308588109,-0.4286383181,0.4802769356,-0.240679363,951.9338672,3.26,0.00116,-5.65,5.974244184,1.31335272,1.462222222,0.0,8.001918632,0.02044573801,1.072605657,0.1724657599,0.9753335523,28.66715822,3.054794521,0.1404958678,-0.7789379084,0.698089617,5.316788604,0.6991931217,5.817220841,1.209628811,3.183838846,4.390415048,1.304329328,-0.4546598975,0.4802774882,0.07046070461,0.6819933622,0.3590425532,1.656591234,2.432294,0.0,0.0,11.56673267,0.2353771746,1.012937234,4.73,-0.3816800409,0.0,11.26959012,3.23654006,25.33152128,0.7566494146,10.17298602,1.335157609,1.16072419,0.184375,1.191019137,0.9187664987,1.284688504,0.6442307692,0.0,0.9667547056,2.1875,0.0,1.940429122,0.9929407504,4.545341807,48.53093655,-2.28019576,0.0,14.11476137,0.8113397742,0.0,0.2302847065,0.5897435897,0.7366054436,-0.1522551558
4.859076679,3.455357143,3.03894081,2.917866941,149.9215863,153.2231385,156.0873279,156.7402181,159.811369,61.56200607,13.88222479,10.8792772,-10.59207997,46.90235383,0.04857823646,-0.08990521132,0.06739460723,0.8132428522,0.992438935,0.6330643064,0.4712530987,1.122740841,1.001590804,1.038395451,1.033784504,0.9177407739,0.6951708023,1.152706687,1.038069374,0.5108919971,0.9676971736,1.006810245,0.4895083172,0.7696251407,0.8483334008,0.9767755275,0.9580830047,1.165863699,1.100146157,1.182124876,1.020155448,1.12448727,1.095328816,0.9975627089,1.054195681,0.140427677,0.09533335505,0.9407809356,0.1245317625,0.0,0.6954248033,-0.1191489073,5.309393804,11.30015538,0.0,0.0,0.0,0.0,1.945794737,0.4808080808,0.01515151515,0.01919191919,0.7842592593,0.04402356902,3.793728528,1.878696814,0.7310629905,29.89809159,11.05045608,10.19736362,6.066367068,5.693927995,4.794537184,29.36252149,5.733667477,22.51475897,40.3821381,0.0,6.9237372,5.687386275,28.16193619,6.327320075,1.934878506,0.0,1.464208038,116.02,0.734829932,0.7387329932,0.044138322,128.4215519,30.06621847,-4.158371024,-1.377038032,-0.299926762,0.3267209139,-0.3304276365,2624.044637,2.01,0.0183,-5.21,0.0,1.508045131,2.162777778,16.05191667,7.008276925,0.01779370198,1.299036683,0.1844527283,1.045963871,34.9019044,3.457943925,0.2426303438,-1.045776878,0.7464098244,11.05045608,0.910802994,5.907179729,0.9736408834,3.150403609,14.18117935,1.19796338,-0.5731309813,0.4488539908,0.07547169811,1.170539946,0.3655462185,1.677894903,2.48938123,0.0,1.934878506,12.02124807,0.447956624,1.076103126,2.57,-0.4158684766,0.0,11.99634369,3.137619678,26.2090855,0.7026905713,0.0,1.625776965,0.9812722516,0.2365740741,1.064699894,1.050395443,0.7209663019,0.6666666667,0.0,0.9725061847,1.979166667,0.0,1.409610657,0.9727334409,4.64912974,73.23599868,-1.907245602,5.599672462,3.292130907,0.8529203592,0.0,0.3854875283,0.5490196078,0.5786381305,-0.05550104761
4.824033268,3.034782609,3.005393743,2.876068376,147.1820149,153.4795538,155.7123705,156.9596397,157.6497143,49.33564014,-19.85813149,11.08304498,-0.9134948097,48.91808,0.04176275362,0.0340408739,-0.04858408434,1.273009574,0.8510924523,0.9485205852,0.5452365016,0.9846160342,1.047161619,0.8751369113,0.9805971459,1.024096386,0.6268436578,1.079168343,0.9484417083,0.8017522325,0.9048572102,1.364320662,0.6045779587,0.8870558559,0.8786172393,0.8809349247,1.068306732,1.015685971,1.1614955,1.060724935,0.9995415387,1.149799635,0.9614227774,0.950632126,1.118169519,0.1606839127,0.10528379,0.5582009643,0.09315436814,0.0,0.6920312592,-0.1261945102,0.0,12.15042233,4.949871137,0.0,0.0,0.0,2.004919144,0.4722222222,0.0,0.02777777778,0.7854166667,0.03236111111,3.609673195,2.062752147,0.809494363,28.73446707,10.05365156,5.098681808,18.19910121,17.99473795,9.531400138,25.48210926,0.0,33.77213846,46.3339363,4.736862954,0.0,0.0,33.77213846,0.0,0.9573687972,1.602107478,1.600638701,92.79,0.4806802721,0.3420493197,0.02398989899,120.9183069,26.65185095,-3.348389093,-1.299248066,-0.1422831748,0.2972729381,-0.337707163,1359.879051,0.95,0.0734,-3.77,0.0,1.748762967,1.055555556,10.35798868,7.008272255,0.01655883906,0.7197863959,0.1955009983,1.03828751,48.93543914,2.844660194,0.1161085604,-0.7546838865,0.618387488,5.316788604,0.9822113563,0.0,1.075799251,2.773232323,0.0,1.393002748,-0.367284642,0.3094855363,0.07575757576,1.470316895,0.2823529412,1.524692766,2.436191658,0.0,1.602107478,5.693927995,0.3033067722,1.016843108,4.39,-0.4197057385,0.0,16.82518672,2.812644588,26.67672709,0.8254256819,0.0,1.350579741,1.040793609,0.143433642,1.230253908,1.042839903,0.0,0.6416666667,0.0,0.946878755,1.368055556,0.0,1.178421764,0.9779755946,4.486452891,41.9616539,-1.957082116,0.0,4.949871137,0.8780340056,0.0,0.2305524061,0.4509803922,0.9356892637,-0.09936672612
4.849116668,3.283333333,2.564246914,2.661155203,147.9609889,153.6858859,157.3442561,157.7077439,161.6377542,76.74556213,-56.00460224,13.75,-1.9375,50.24069857,0.05878208115,0.04017452146,-0.1093473555,1.174959601,1.020395464,1.186186566,0.4810350213,1.158207059,1.072603217,0.9047576196,1.059640339,1.112932764,0.5969387755,1.080745342,1.05,0.7813184696,1.097053819,1.056067791,0.9661400282,0.8419519833,0.8883641275,1.089909807,0.8544840436,0.7841151186,1.202428832,1.170031011,1.012033715,1.127195336,1.14152256,0.8774295087,0.9531486201,0.1566820121,0.09185342235,0.8388566744,0.1146849114,0.0,0.6841461785,0.947518529,0.0,0.0,0.0,1.71746793,0.0,0.0,2.107141054,0.488172043,0.03225806452,0.01182795699,0.7686868687,0.0302378625,3.751632789,1.948806929,0.8614228369,30.72059456,10.30076712,5.425791397,24.27512131,23.62654039,0.0,25.38663948,4.992404733,11.38785599,32.55515263,6.544756406,13.08951281,5.687386275,46.02638289,4.895483476,2.56029826,0.0,1.551484447,83.3,0.5331972789,0.5538548753,0.0390617284,20.34371107,29.21401461,-4.352685478,-1.739690349,-0.01357394355,0.4967982155,-0.2431900401,2334.442946,2.51,0.0132,-4.85,0.0,1.988910631,1.757777778,17.21226049,3.05728905,0.01514143036,1.214945094,0.2293614795,1.110530189,28.04985716,3.096,0.1944679114,-0.8523533127,0.9204661624,10.74258,1.200451527,0.0,1.174876847,2.669903643,14.98529578,0.6293517246,-0.5008301394,0.401276943,0.06802721088,0.6066850675,0.3237885463,1.629088728,2.479446586,0.0,4.065602435,12.16293986,-0.009545579447,0.8527076815,3.33,-0.3832820442,1.754073277,11.76696401,3.498281106,23.81549845,1.062162119,0.0,1.597438823,0.9121509748,0.204691358,1.19047619,0.8780487805,0.0,0.6693548387,7.444521612,0.9441496681,1.729166667,0.0,1.276177971,0.9878610361,4.559174955,43.52099476,-2.541346971,0.0,0.0,0.8987429597,0.0,0.3699058327,0.5384615385,1.082336798,0.04141233236
4.852763733,3.369747899,2.819333333,2.881018519,145.7399843,151.6176975,157.2517157,158.6214866,159.0802236,65.85938056,-52.67141331,11.41046636,-7.743681025,48.7992792,-0.08789543262,-0.04911403994,0.08541488505,1.191630292,0.8516917766,0.9522513535,0.4849390068,1.043200668,1.083811977,0.9866575168,1.066937327,1.074240463,0.6426382412,1.083304464,1.165312201,0.6428460608,0.7215789145,1.059323526,0.9117261125,0.8535014844,0.894064931,1.028010687,0.9930206748,0.9284735004,1.181960564,1.120570244,0.9958436832,1.149643081,1.153994611,0.979682613,0.9246652909,0.1656998431,0.08431228547,0.7211465865,0.06263564417,0.0,0.6848636974,0.0,0.0,0.0,11.0125403,0.0,0.0,0.0,2.018617256,0.4739583333,0.015625,0.02604166667,0.7803921569,0.0300245098,3.709658437,2.018262017,0.9429088387,31.0661429,19.77449303,5.261891555,19.05647134,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,12.96557803,11.33111287,5.687386275,52.0212877,0.0,2.783400981,0.0,1.640540121,95.85,0.614829932,0.5538548753,0.04082125604,155.2055286,30.53157844,-3.154877816,-1.840477807,-0.5391049505,0.4722204238,-0.3878206079,3260.296642,1.5,0.00229,-5.95,0.0,1.778080693,1.877777778,24.00552118,6.027276895,0.02165007327,1.135139935,0.2034152444,1.018045615,16.94476576,3.176,0.1819181716,-0.8908361674,0.6378599298,14.79051451,1.015490864,0.0,1.093885432,2.933851224,4.983978521,1.424213869,-0.4904863169,0.3975581031,0.05777777778,0.8580504674,0.3296703297,1.510960136,2.480098947,0.0,2.0858382,5.824404498,0.278906022,0.9416288959,5.38,-0.4868826005,0.0,15.50004913,3.333396846,29.84549715,0.9884036795,0.0,1.524785209,0.9344789496,0.279382716,1.097708424,0.9756275477,0.0,0.6640625,0.0,0.9478822678,1.729166667,0.0,1.454060388,0.9113364987,4.560341331,54.95175817,-2.783404645,0.0,11.0125403,0.8720450409,0.0,0.2711404006,0.5283018868,0.6585341315,0.07164986826
4.849748974,3.255813953,2.519444444,2.7,147.1267119,155.4926101,153.8604697,154.7423056,160.5518811,82.06887052,3.831037649,17.56826446,6.114049587,49.5433796,-0.08323872643,0.2263720605,0.02008862009,1.327952892,0.9690716316,0.9042829602,0.5032986119,1.046754328,1.188428787,0.8343994904,0.7392863864,0.918081473,0.5502299156,0.9868649161,1.038885702,1.102670439,0.9181392224,1.130769684,1.02427245,0.8848085675,0.720369697,1.119548288,1.050322085,1.146020669,1.246454741,0.9825257012,1.083243039,1.223509617,1.115057542,0.9748046223,1.041018816,0.1700935143,0.07625739634,0.9503966762,0.1474660367,0.0,0.6904812668,0.9961268768,0.0,0.0,10.98224063,0.0,1.571304065,0.0,2.004500121,0.4818181818,0.04545454545,0.01818181818,0.8117647059,0.01550802139,3.817215782,1.964143932,0.950266591,32.34373128,14.79051451,5.425791397,35.61190719,24.79067027,9.473725908,20.40266096,4.992404733,22.88687966,35.53500001,6.544756406,13.08951281,5.13155848,44.39282129,0.0,2.515238238,3.277664584,1.516857384,85.97,0.614829932,0.5538548753,0.0405664488,51.01493161,27.34525962,-4.56770909,-1.563893355,-0.261842053,0.2409274504,0.09389796053,2428.673969,2.2,0.00456,-5.61,0.0,1.880580693,2.068888889,16.13452668,3.515310262,0.02168267314,0.8476328902,0.2221793249,1.295462383,29.57519531,3.069230769,0.2275257627,-0.7108187517,0.8450100418,20.21630591,1.005191878,0.0,1.255421598,2.55680426,14.98529578,0.6049838722,-0.4312634162,0.3466958116,0.07264957265,0.332936281,0.3396226415,1.696273619,2.480066464,0.0,5.25508153,12.03246336,0.4334513171,0.9057755798,3.94,-0.5281875595,1.760631941,9.823552408,3.443378685,23.86358443,0.9323365538,0.0,1.452517658,1.155439104,0.309382716,1.252416999,0.7942739534,0.0,0.6742424242,7.488823062,0.9433195174,2.166666667,0.0,1.869399455,0.9871956667,4.664261695,31.19885851,-3.246334366,0.0,10.98224063,0.8781787347,0.0,0.4011558327,0.5090909091,0.8477101411,-0.1562346532
