AATS1i,AATS2i,AATS2s,AATS3d,AATS3i,AATS3v,AATS4i,AATS5d,AATS6i,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC0i,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,ETA_dAlpha_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_epsilon_5,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1v,GATS2c,GATS2d,GATS2dv,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3p,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5c,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS6v,GATS7c,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8d,GATS8dv,GATS8i,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI3,JGI4,MATS1c,MATS2s,MATS6s,MATS7s,MATS8s,MAXaaCH,MINaasC,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor10m,Mor11m,Mor12m,Mor13m,Mor16m,Mor21m,Mor22m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SaaNH,SaaS,SdCH2,SdO,SdS,SddssS,SdsCH,SdsN,SdssC,Silicos-IT_Log_P,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SsCH3,SsNH2,SsOH,SssO,SssS,SsssCH,TASA,TSRW10,TopoPSA(NO),VSA_EState7,VSA_EState8,VSA_EState9,Xc-3dv,Xc-4dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-6d,ZMIC2,iLOGP
144.8037892,152.1281585,2.737798546,3.408759124,159.4494881,192.0317851,156.2600774,3.239037476038291,155.64498917755904,2.8557853032014022,2.879017169525396,0.01406520877,52.913882210388174,0.476344086,0.01612903226,1.713210657,85.82997691,11.66942149,74.9054587731137,-5.928844888880069,-4.156033058,-19.82247934,0.6867662529406753,0.426814055,-4.121198483705331,14.69235114,10.92966688,3.51166118,1.243178376,1.8626115764584648,0.967826963149708,-0.0734451797682466,0.0,6.103966388,6.606881965,23.91384998802689,-1.858163280593432,0.0,0.0246182856338754,-0.07572318259,0.0280007430532803,0.8010752688,C25H24N4O2,1.17760212,0.6357526882,0.5185968227043298,1.197830853,0.8690577714694157,1.392218062,0.9036422039758532,0.9325041547,1.0715073439828264,1.061417384,0.796000421552466,0.951745769403569,1.087826701,1.0991088946080816,0.9788895231237223,0.8150903269,1.3601484089624625,0.9905249150658014,1.085462133977527,1.2228638966426453,1.046649718,1.298709677,1.056256401,1.0088220085079709,0.9296237912,1.272791024,1.0906209894183196,1.115745569,0.9078137623401,1.061343491,1.070090324,0.8428255809,1.013824885,1.028480614,0.8864349557041695,1.0651261903652325,0.7886852496,0.9650174368,0.9948736702,0.9413932345859792,0.8719444444,0.7382326277740275,0.4618055556,0.2060893802,0.121882716,3.9242900751194,4.778427723,0.03273809524,0.041389312787304,-0.2202924921,-0.03283529759,-0.1440635653705316,-0.0833328188,0.0192095705504669,1.982502971116037,0.8476387839,1.271429035320363,1499.827331374042,18_a10,30.39169732,-3.036694628326688,2.417834987,0.5712610439,1.734753448,-1.3733184307183142,0.1239386049,-0.1891077544,-0.2895709055,-0.4190460542,-0.0862434518820828,0.4345907257274884,-0.1837416434821484,9.473725908,0.0,14.64975998,0.0,1.119432576416751,6.066367068,67.64494039,29.09467983877423,0.1996252739223253,72.45343757584568,0.05610841425,C1CO[C@@H](C1)COc1ccc2c(c1)c(ccn2)c1c2CCCn2nc1c1ccccn1,3.4352717974032343,16.07683481416811,-0.4637301959335862,38.33200929,13.21376393,37.92628073775288,0.0,0.0,0.0,-1.7559775674412357,0.0,0.0,0.0,0.0,0.3751461870071194,4.65,4.020052792903457,39.0661721,17.70244098,5.586557741494762,5.010764346,0.0,-1.6654287498660183,0.0,11.79653889,0.4348557727939823,0.1933021637,639.2961416,84.26404556,62.06,8.222153894,5.378061995655607,0.998843837371254,0.7274988432,0.0,0.3957624643,0.1055104181982275,-0.0217728358396262,0.6934145772,29.99511672,3.41
143.157357,147.9740502,3.078654971,3.778688525,155.3535475,223.9463636,153.7786958,3.3276108396192536,161.97478021827004,2.9522518928172463,3.1338274981327343,0.01231527101,50.99860836079069,0.4797979798,0.01515151515,1.73796933,86.32477788,10.95747041,63.09510519766796,-11.182336617694704,1.475591716,0.8402366864,0.6880291979724269,0.4288725693,-4.819232996138684,14.69237207,10.9296614,6.027277092,1.343837243,1.931071832499854,0.692950875921185,-0.0706481854016244,0.0,0.0,17.06247516,60.48179821388018,5.267161698146367,30.46231185,0.0231888686650196,-0.07344465252,0.0254996340356764,0.7838383838,C27H19N5O,1.20619869,0.5925951391,0.524850143076032,1.040268053,0.8544922908733434,1.131543245,1.3163347457814416,0.8049355488,0.9704901340743052,0.5444007194,0.9500514745178654,0.9724360474259646,1.114572068,1.010986822929585,1.036462974229373,0.8604696067,0.7327471924362592,1.071499200781255,1.0281201870134629,1.0810017871344924,0.9545825876,1.276751729,1.024282077,1.1515022163638946,1.033171828,1.141969664,1.0630972081525063,1.012622632,0.9496233355675844,0.5827639938,1.07283888,0.8061246274,1.033347598,0.9794043377,1.0541719519290187,1.0196982210956933,0.9372936314,0.8790274623,1.01954477,0.9011487392850795,0.9380555556,0.3992616625755987,0.4618055556,0.2534643487,0.249691358,3.5033424475417343,4.62248303,0.03421717172,0.0392054743293683,-0.2810992081,0.01962408227,-0.010068670559968,0.0329606264,0.0061973739360013,1.9608045074476903,0.6013534596,1.1309009805573322,3585.95196082815,20a_a10,18.21230984,-4.636937552276733,1.59271099,0.1337232352,2.008634896,-0.4251852401325425,0.1476941579,-0.3163604414,-0.2486476723,-0.6096982865,-0.2870240092550378,0.1486105375960483,-0.0253841316354923,4.736862954,0.0,14.64975998,0.0,12.054574500859928,6.066367068,79.06876542,50.40625381433131,0.2640869647554107,75.23714302269845,0.0643116103,N#Cc1ccc(cc1)Oc1ccc2c(c1)c(ccn2)c1c2CCCn2nc1c1ccccn1,-3.0172171997329595,26.30815820407048,0.1991712564860495,19.38639965,0.0,30.441205250918365,0.0,0.0,0.0,4.985132309239361,0.0,0.0,0.0,0.0,-0.67735658728711,5.06,9.148961400859791,19.74844179,12.96557803,23.215517318309217,5.014176947,0.0,-1.2634687758036025,0.0,6.095464296,0.2285604499079767,0.0,599.3146369,85.64000148,76.62,5.72827372,-1.3194115242403996,1.1033965790069824,0.7610224281,0.0,0.3957624643,0.0249583008243633,0.067467510351392,0.674685838,33.5458927,3.63
145.143249,148.9996695,3.298055556,3.7421875,155.7533836,221.2532489,154.2609384,3.3123642114366314,156.56215523774603,2.421670802365646,2.736688030344684,0.01657996986,49.49825578753091,0.4754901961,0.01470588235,1.69133482,89.94824458,12.6,47.14324191053645,-8.48709437431329,-1.88,-8.803966942,0.6820071036321715,0.4274317034,-5.152786885102524,14.69236944,10.92966143,7.008277118,1.343837209,1.7064693289354558,0.7822766386381487,-0.0110706236564476,5.907179729,0.0,17.06247516,33.37403401472646,7.686937826619763,30.46231185,0.0184257106336145,-0.08061835749,0.0365913521683605,0.7759259259,C27H21N5O2,1.420845698,0.6173780488,0.3973428004531391,1.040805205,0.8931081729146568,0.9061051663,1.090602456328343,0.8004403734,1.1287524835960503,0.5168716132,0.8527858548449383,1.136309455561679,1.125428735,1.1414931747394268,0.9540395619276228,0.874341384,0.932878394938406,1.002619729848723,1.0132362649623052,1.0454736982082755,0.9090152917,1.166698675,0.9896855526,0.8732403486333418,1.019116895,1.078237719,0.9432759848181974,1.001384452,0.9459809958694154,0.4425589594,1.049792116,0.8220894246,1.006715557,0.9977225552,1.0402840898277936,0.9014279668413214,0.7816133487,0.9066808059,0.9998870346,1.034329843831062,1.056111111,0.7898953353746645,0.5243055556,0.2781557067,0.259691358,3.797221884077372,4.725837026,0.03740253411,0.0431079455141947,-0.4501459458,0.1360097957,-0.0765099086398612,0.005785772225,-0.1441281848261768,2.004392163274596,0.4393164226,0.8531892940789876,1987.2798228784504,20b_a10,28.57290575,-3.9550917278005056,1.954525425,0.4993484896,2.033173037,-1.840311037238973,0.4089500401,-0.5186346704,-0.288549904,-0.8473032819,-0.2251899274489475,0.3620627612742639,-0.0061041162654043,10.47053043,0.0,19.44429716,0.0,2.6841315858479504,6.066367068,79.06876542,22.17085100373291,0.1895650460110284,49.9721374554232,0.1017365183,NC(=O)c1ccc(cc1)Oc1ccc2c(c1)c(ccn2)c1c2CCCn2nc1c1ccccn1,11.767807474102964,21.4075119037659,-0.0799098238182454,19.38639965,0.0,16.309494652884627,0.0,0.0,0.0,11.267761482799648,0.0,0.0,0.0,0.0,-0.4184938310772922,4.23,4.924060804749691,25.65562151,12.96557803,5.846993417078743,5.014410979,0.0,0.2441736924181734,0.0,6.0880002,0.3234172337963345,0.0,611.5087423,86.80650969,95.92,5.6840642,2.193528874573737,0.0902444294593776,0.8199479932,0.0,0.5624291309,0.133318392710637,0.0191336789123056,0.674685838,33.49917118,3.15
143.8674908,148.3585401,3.515022676,3.76984127,155.3769546,222.9135227,153.9033605,3.0588909255941235,155.42555649328523,3.124944743359317,3.497342795725364,0.0200746428,51.040028673595984,0.4735294118,0.01470588235,1.69133482,85.92701067,11.43072702,64.41406930364855,-5.750134462097726,-0.4869684499,4.222222222,0.6921018972676687,0.4274317034,-4.474245543401113,14.69235523,10.92966143,7.008295908,1.343837211,2.209462800208216,0.990043069964902,-0.0046761857715399,5.969305288,5.563451492,11.49902367,56.397341759195456,13.34575590632616,18.32957771,0.0112013760149891,-0.08866039953,0.032878195281403,0.8,C27H20N4O3,1.375520604,0.628710068,0.4546117274083515,1.051345349,0.8188496321317893,0.8307831507,1.0135242715203878,0.7644230769,1.1223514418358544,0.4401510847,0.9083903656172704,1.047082662725776,1.11870474,1.1435471614442667,1.1418688297620454,0.8788107373,0.5777639229828531,1.034924028070972,1.174951534908115,0.679959745894856,0.8870298787,1.192902102,1.009908537,0.9199691693204448,1.010480231,1.079310745,1.059677061631878,1.037049241,1.1059575291180035,0.3761751677,1.067205951,0.6867808128,1.00935766,0.9472952643,1.0303224991331097,0.8133987486922787,0.7163574333,0.8904941303,0.9736629702,1.0517520695890292,1.056111111,0.3542561207326994,0.5243055556,0.2781557067,0.259691358,3.2270946179769373,4.716855135,0.03740253411,0.0432841672056432,-0.4636733178,0.1883496877,0.0233978046525688,0.02152728556,0.0157361403961516,2.082178084423243,0.2170942004,1.0991621248356158,1639.9458635129483,21_a10,29.09220064,-3.873559070753076,1.487377768,0.4762253547,2.161694006,-1.6908680302508627,0.4878188876,-0.2312492998,-0.1413218351,-0.8169722356,-0.3854316731924841,0.3301253417385733,-0.4985678220493753,9.843390349,0.0,14.64975998,4.794537184,0.2278008575392842,6.066367068,79.06876542,14.96751880966345,0.2103410747117494,99.4130752539236,0.1327545388,OC(=O)c1ccc(cc1)Oc1ccc2c(c1)c(ccn2)c1c2CCCn2nc1c1ccccn1,3.774097994170397,28.28963317024632,-1.9008083507852944,19.38639965,0.0,16.590402176134873,0.0,0.0,0.0,2.821307101322724,0.0,0.0,0.0,0.0,0.1760681306400784,4.47,9.43557286316661,30.82427447,12.96557803,12.336228413172805,5.014410979,0.0,0.8315373276587203,9.117165574,6.047183873,0.5822957761790335,0.0,574.5575164,86.80650969,90.13,5.64532441,4.49708889115214,1.1065054728063433,0.8066659745,0.0,0.5624291309,0.1986450250029311,-0.0011658757537184,0.674685838,33.77652222,3.17
144.8388578,152.5405354,3.00719246,3.65,154.6968957,219.6874826,156.6866838,3.4751852075571605,160.04042692342017,2.076529633030572,2.4449978021510006,0.01411582004,49.29594720346761,0.4768518519,0.01388888889,1.694984141,97.66969536,17.22037087,37.721933362395646,-11.074240091332264,-2.948400967,-58.27895727,0.6913091968364942,0.4287931716,-3.9547931485576857,14.69237363,10.92966136,7.008273069,1.343837143,2.116913806578372,0.7753461724021813,0.0933610367930966,0.0,5.907179729,17.06247516,42.195466472481534,6.862085910539442,37.3248314,0.0188106461017827,-0.07446040144,0.0030621634688137,0.7981481481,C29H25N5O2,1.358289805,0.5969404058,0.4489156159880657,1.212469863,0.7835624475973995,1.2642319,1.1441657415487612,0.8419966176,1.1848766745922057,0.6296649041,0.8172010096637379,0.8384139185723889,1.142888526,1.1736280943339858,1.0021796131585865,0.9663319512,1.0018034864798997,0.933073052386718,1.0769774355163186,0.9646348696098324,0.9526759143,1.133757318,0.9947445943,1.183668389836043,1.105929266,0.959038262,0.9111861613242906,1.018159063,1.0549064969249209,0.5089013338,1.063490339,0.8002199202,0.9735691448,0.9235367654,0.972964656618164,0.9877782814115992,1.250105082,0.8822129467,1.119501509,0.9293884408298752,1.111666667,0.4629925960599985,0.5243055556,0.3275384228,0.279691358,3.2249901712647104,4.724777947,0.03904826958,0.0402095217863616,-0.3566992165,0.05049341764,-0.2432229736156636,0.06080921197,-0.0991463060151006,2.049551971844655,0.6198719781,3.404144014289708,2457.319288378222,22_a10,26.52293225,-4.2149464656717965,1.678773877,0.4759143069,2.497010411,-0.7349086874932403,0.2320451249,-0.316712198,-0.2635333507,-0.6498553789,-0.4145913565383383,0.2698623689434066,-0.0001026690773249,9.636772685,0.0,19.44429716,0.0,4.085499881289983,6.066367068,79.06876542,22.82751918227685,0.1441103350808721,29.64175498591706,0.1045499747,O=C(c1ccc(cc1)Oc1ccc2c(c1)c(ccn2)c1c(nn2c1CCC2)c1ccccn1)N(C)C,11.514812013643509,16.8178094191094,-0.3374054508764819,19.38639965,14.09534397,22.94501520113283,0.0,0.0,0.0,4.887939193918321,0.0,0.0,0.0,0.0,-0.2675938635924253,4.64,-0.8843612813926489,44.65087521,12.96557803,10.373644563770783,5.014623533,3.47790223,2.9204431200543093,0.0,6.175691526,0.0346633959569966,0.0,685.2884189,89.06078288,73.14,5.714453295,3.717998904474912,1.2333531658551486,1.030272772,0.0,0.6844375989,0.1012249606197332,0.0207905459504584,0.674685838,34.81406799,4.14
144.9591998,153.2149178,2.766425121,3.506944444,154.647031,211.5501562,158.0902222,3.466889533077884,161.9319126001605,2.803747829837263,3.676746905803631,0.0113255609,49.06154687039651,0.480952381,0.01428571429,1.740848142,98.68180236,16.31139438,59.92863384631114,-12.276155027509734,-3.700832466,-71.71488033,0.696706863229161,0.428824992,-4.751312045948441,14.69237084,10.92966139,3.511120661,1.34383709,1.7998268668090984,1.056068745995577,0.0251172330705906,0.0,0.0,0.0,66.09328156693368,6.9216986152996345,0.0,0.0292668656640243,-0.05710312366,0.0053088534714046,0.779047619,C29H27N5O,1.250955279,0.6138349531,0.4965740600267471,1.22661994,0.795437669506595,1.392371222,1.2282620780196896,0.9494828494,1.1331225126844378,0.8254589026,0.8806300247107154,0.8998620162789994,1.020013439,0.9974545928801386,0.975104985612246,1.004448111,1.0302933242464218,1.0381652793667149,0.8896872946949611,1.0121540719430218,0.946747039,1.17623763,1.010863407,0.9247080370897164,1.089548448,1.005180053,1.2392175152731129,1.018378448,0.8522788473520286,1.18349401,1.040100637,0.9065771212,1.020257753,1.004833326,1.1792726624950944,1.1769200244316036,1.424660313,0.8853157738,1.179242013,1.13834897508489,0.9936111111,0.4401354288247089,0.4618055556,0.3028470648,0.269691358,3.467183086942017,4.735429813,0.03740253411,0.0386750577126888,-0.2338012371,0.09493022365,-0.0613995845762182,0.1062491757,-0.0792613110174389,2.309379648231816,0.7873235807,1.596581606896643,2012.0397631406267,23_a10,26.98987973,-4.029539850156135,1.990650749,0.3916446109,1.943681374,-1.651309476538675,0.116915992,-0.6160022291,-0.2655794832,-0.751257403,0.0313578002596013,0.6007452061915706,-0.1852104350472053,9.636772685,0.0,14.64975998,0.0,7.7301011588203075,18.19910121,86.59482674,23.5512833684833,0.2174858031632425,133.12955374031364,0.05837999226,CN(Cc1ccc(cc1)Oc1ccc2c(c1)c(ccn2)c1c(nn2c1CCC2)c1ccccn1)C,-0.8872038225604673,25.44419532076356,2.646314038876377,25.93115606,14.09534397,27.18702606648556,0.0,0.0,0.0,3.3039278559046816,0.0,0.0,0.0,0.0,-1.1857285700301146,5.11,6.800094337127645,38.74369548,19.51033443,11.750621273813396,5.014270452,4.139939267,1.9206577020962163,0.0,6.251749727,-0.3372346443943592,0.0,695.6673758,87.85935869,56.07,5.819810695,0.5717842530726935,0.4515298236575538,1.111767991,0.0,0.3957624643,0.1391486964045282,0.0015891668649604,0.674685838,33.98248383,4.4
144.4949818,148.4413028,3.234567901,3.5625,155.8926008,217.8329559,160.4675738,3.406338850301253,160.57169285003977,2.2818739596196127,2.7613384700822348,0.01327024697,48.33439352044746,0.4826086957,0.02173913043,1.737052101,62.6425527,5.734842951,57.41428685318823,-7.74944594027548,-1.454346238,-7.184075968,0.6822081460387025,0.4384222879,-3.5754864998362854,14.5549687,10.95455336,3.046910785,1.443403308,1.6449801473453771,0.9344956350006498,0.0855087899193685,0.0,0.0,5.835619786,24.000065452284108,8.404196599668968,12.39368714,0.0152955043617348,-0.05033189033,0.0200745872528116,0.75,C19H14N4,1.584388826,0.6403846154,0.5151305983688674,1.132765982,0.8372694196822517,0.9094261638,1.094866787046172,0.8645951749,1.115282149202402,0.8832706767,0.8910226556995126,1.072804629683758,1.083727811,1.1025233905778276,0.9205178478510264,1.00361325,0.9635712898574802,1.0403521094339008,1.005887739848748,1.3994717803545482,1.488791108,1.322992392,1.276563092,0.8508663726721312,0.7160716106,1.435587489,0.8958264943809267,0.8770825645,0.96608180867179,0.9602960526,1.020854825,0.7379295538,1.159800764,1.043548333,1.0421755603283802,1.2249564731902516,0.5697285665,0.780488742,0.9482930862,0.9709767081096063,0.6597222222,0.7897983252507201,0.1944444444,0.07306626354,0.0225,3.951315374966111,3.813145574,0.02857142857,0.0362057966230861,-0.5649659201,-0.001361911724,-0.1065589640099919,-0.07084027315,-0.097444052941329,2.061588585899309,0.9147307256,-0.1555613629367571,1403.5583183409958,3a_a12,21.50704852,-4.143509313562989,0.6931333376,0.2877989147,1.566361844,-1.241910224512426,0.138908524,-0.1746473862,0.03659800517,-0.5671370622,-0.5754237621085218,0.3478736672055078,-0.1732523774268208,5.316788604,5.835619786,4.983978521,10.30919334,4.489581423146343,48.53093655,18.19910121,16.02302768442092,0.1630128675784868,96.8064498958031,0.1290186608,n1ccc(cc1)N[C]1N=C([N]c2c1cccc2)c1ccccc1,10.48883229148301,36.44858888902696,0.307500440053134,0.0,5.316788604,34.75190840420736,0.0,0.0,0.0,9.12814858890477,0.0,0.0,0.0,4.723796296,0.7590286307338084,3.43,10.474671791098526,10.81959831,0.0,12.257869469465176,4.88298475,0.0,0.0852381799132666,0.0,0.0,0.5936335518169403,0.0,477.4240253,57.42982762,51.38,4.299852608,0.9328515073480872,-0.4156861762411079,0.4092868722,0.0,0.2194160968,0.1395519980223006,0.0207543192342421,0.3430130341,34.66167566,2.74
145.6443485,151.1224196,3.171644763,3.680555556,158.09036,228.7140895,158.2644884,3.3496305146310905,161.37920985094203,2.5367540371992536,2.06991280663683,0.01585094849,52.04425016137703,0.4927536232,0.02173913043,1.551327734,67.03703341,7.252314815,54.31303000348442,-14.900490623084917,-5.956790123,-35.19478738,0.683396646437786,0.4343394744,-4.965849372922802,14.55571024,10.3117069,3.048003442,0.6101412682,1.5631015254074512,0.9785494358346524,0.0097500020565164,0.0,0.0,5.835619786,23.31744255051462,4.49910868195286,23.73047302,0.0283530640215637,-0.0833015873,0.0529254299707736,0.7777777778,C17H13N5S,1.591127058,0.6397562833,0.5646315340999852,1.17323192,0.7638367130611627,0.9993836702,1.2407539679611577,0.8562857932,1.2312257729824778,0.8324883492,0.7822011621677498,1.0322238718847343,0.9653465347,1.1149542558867664,1.0406648347984917,0.8754117466,0.8620802746459408,1.1001712754366448,0.9908712518510262,1.1518552007479888,1.322033993,1.169554455,1.215827285,1.2716509850164182,0.7116417386,1.255625563,1.0408594200886403,0.8624864651,1.1344565852698578,1.210242508,0.9314872156,0.7829927359,1.311173975,1.143526892,0.8923703047079533,1.2157811635741351,0.8424702755,0.9566103669,1.087864322,1.1392195180549027,0.5902777778,0.5082432448921927,0.2639243197,0.1360701688,0.07625771605,3.606229187245985,4.551462154,0.03410947712,0.034137741380931,-0.5674684133,0.1086914583,-0.0137630782804176,-0.05985811902,-0.123200646967488,1.9577735085129016,0.8250290795,1.6770311793160373,2325.8997252790787,3c_a12,26.06868342,-4.567135675712133,0.9084227058,0.3110147095,1.836569155,-0.9819397311910628,0.3605592316,0.03088999046,-0.1474941292,-0.7785318988,-0.4421017054006779,0.4298343942257673,-0.596601226939769,5.316788604,10.84324348,4.983978521,15.29317186,6.193384687562345,18.19910121,25.12283841,25.45580998973677,0.1881722899198268,16.442829129405467,0.1225138149,Cc1csc(n1)C1=N[C](c2c([N]1)cccc2)Nc1ccncc1,2.733951146303353,22.543190921251377,-8.710750410045003,6.9237372,5.316788604,17.232604458053526,0.0,1.552309802,0.0,-0.4244174978405177,0.0,0.0,0.0,4.685046296,0.4755864737913633,4.01,-3.1558740759680672,15.80357683,0.0,15.263111541566412,4.883734558,1.969422057,0.6842824636218228,0.0,0.0,-0.1116422447356071,0.0,482.0749836,71.04622485,64.27,4.261869069,0.5025207063562882,0.7347572116581977,0.5919836231,0.0,0.2194160968,0.0237082361540554,0.007075200577324,0.4268434734,27.08446216,2.78
146.0343837,151.5593594,3.257048093,3.597560976,158.7320357,220.0515229,159.8072347,3.070280875860221,156.2710212076404,2.8554724917911227,2.8449998269219363,0.01426248815,47.42958277386784,0.4791666667,0.02083333333,1.657416655,67.74146102,7.698224852,55.7242051026774,-14.891430260566832,-7.301775148,-54.54043393,0.6956425321677924,0.4367713458,-5.712290985419315,14.55571322,10.95472859,3.048055266,1.443450485,2.240217303315057,1.1397879685918455,0.0544149592238333,0.0,0.0,5.835619786,26.13518015027853,7.208371402559363,12.39368714,0.0268243288862558,-0.06545454545,0.0128737035557454,0.764,C19H15N5,1.579084488,0.6486344538,0.4675910456957356,1.232700797,0.8025223542349814,0.9709580686,1.2188337505356557,0.8403405508,1.0108249673326437,0.7954611799,0.9088462766620892,0.9591622117985984,1.007756456,1.027383307471451,1.0324448182766783,0.9291024007,0.632011052146382,1.074335759523421,1.0162368330091271,1.317911568702991,1.291083407,1.182904412,1.147377687,0.8993891829830813,0.8354740326,1.230698529,0.935041486467336,0.8087588373,1.0670418616755626,1.279495268,0.87664159,0.8005709287,1.339430147,1.136355634,1.0170746031326383,0.947341151303786,0.8549053454,0.9529320988,1.101982264,0.941106676279778,0.6597222222,0.4069830611638161,0.2847222222,0.1433610481,0.078125,3.661914777961168,4.31004068,0.03209459459,0.0383182425758581,-0.5575738085,0.1159907986,-0.0103759670316685,-0.04483832808,0.2044310315447281,1.946918410912663,0.7625290795,0.8961053820620992,1540.335295732407,3d_a12,23.04636831,-2.974213861282697,0.6518629467,0.1450887656,1.685742154,-1.204229814641544,0.09715002431,-0.2465060765,0.1108735481,-0.5050676172,0.0278727780219022,0.3628357112937772,0.1527968589766325,5.316788604,5.835619786,4.983978521,15.29317186,1.254598907768326,24.26546827,37.25557254,8.897253097512653,0.1805854938805738,151.91552474449557,0.1206151398,Cc1cccc(n1)C1=N[C](c2c([N]1)cccc2)Nc1ccncc1,-1.147107344716369,25.37409132224066,5.431540017948768,6.9237372,5.316788604,5.378586696835335,0.0,0.0,0.0,-10.354756596349654,0.0,0.0,0.0,4.702407407,0.385847018556055,3.37,19.736081895145794,15.80357683,0.0,11.17715167934165,4.891060676,1.959005391,0.2910988510989717,0.0,0.0,-0.1734907836515928,0.0,489.6735081,58.69385785,64.27,4.244284455,3.983407971591757,0.7801767630891749,0.5196027062,0.0,0.2194160968,0.2793567435801289,0.0057586038772771,0.3242842948,28.53141677,2.71
145.921857,152.2731684,3.110350076,3.602272727,156.9167422,222.6496153,161.6119518,3.305612891406434,154.33301223518728,2.441682362916396,2.4426811343995256,0.01322342912,51.98410122036212,0.48,0.02,1.665524162,71.54620357,10.82482993,24.632851535072,-3.634937288541213,-10.74829932,-87.60544218,0.6903528571052663,0.4358396407,-4.766163136433462,14.55571495,10.95472846,3.048012362,1.4432229,1.98608309197458,0.9553512356230722,-0.0059114382277709,0.0,0.0,5.835619786,42.48473848224204,15.440965297276794,6.196843572,0.0166898492864166,-0.06196901549,0.0224878665809853,0.7615384615,C20H17N5,1.598447445,0.6232971372,0.4674640238766561,1.244956589,0.8014249675792953,0.9737509856,0.9768087051122848,0.8334695739,1.1745103317667462,0.7603025193,0.9534844724561188,0.9735230892458686,1.081755362,1.0038338705022172,1.05270758124394,1.012516117,1.0316357332455313,0.958471905300386,1.10642653546015,1.1343678582073446,1.255696025,1.091413892,1.066293827,1.079445466991418,0.8667625979,1.229928576,1.136641692088114,0.7475767819,1.0948574366245114,1.344530343,0.8050954858,0.7979588616,1.47070111,1.174328454,1.0687522417700308,0.9020840457016952,0.8537154388,0.9916090819,1.160529209,0.8148461103469673,0.7152777778,0.6493602400904428,0.3975694444,0.1884605694,0.116875,3.658957906145472,4.338396887,0.034375,0.0308863423322492,-0.564930456,0.1611672953,-0.115954818533562,-0.02572187655,0.1229665835326273,1.965960347224306,0.7641234673,2.1802428286564526,2968.734625609776,8a_a12,21.2560249,-3.874160435409269,0.875967845,0.3546182789,1.46083616,-1.3237505846303874,-0.01823492481,-0.3625297375,0.02670819832,-0.7434032454,-0.1278302473765409,0.2893567841158648,-0.1029741342581491,5.316788604,5.835619786,4.983978521,15.29317186,9.840215233303454,24.26546827,43.67639416,14.646451623558988,0.228640096499149,73.2520591185285,0.1189349984,Cc1cccc(n1)C1=N[C](c2c([N]1)cccc2)Nc1ccncc1C,13.165513485019122,24.432739972411103,-2.480122433238168,13.8474744,5.316788604,23.52303605001126,0.0,0.0,0.0,6.972364296569718,0.0,0.0,0.0,4.743518519,-0.1223310076631371,3.87,12.143226508364757,15.80357683,0.0,10.901060405155164,4.899404832,3.977950339,-0.9696289433822852,0.0,0.0,-0.5994739507119293,0.0,506.6204339,59.98181454,64.27,4.355951121,1.0809320616106892,0.9650562525124888,0.6527757238,0.0,0.337267227,0.0812114305700011,0.0017993459890435,0.3055555556,28.92130232,3.07
